# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.027400000000000091e+03,-5.791629999999999834e-01
2.018570000000000064e+01,1.028210000000000036e+03,-6.212060000000000359e-01
2.037209999999999965e+01,1.027569999999999936e+03,-5.189840000000000009e-01
2.056200000000000117e+01,1.027720000000000027e+03,-5.727900000000000214e-01
2.075120000000000076e+01,1.028450000000000045e+03,-5.248399999999999732e-01
2.094529999999999959e+01,1.028660000000000082e+03,-5.503280000000000394e-01
2.113870000000000005e+01,1.028990000000000009e+03,-6.315269999999999495e-01
2.133409999999999940e+01,1.028349999999999909e+03,-6.178099999999999703e-01
2.153160000000000096e+01,1.028470000000000027e+03,-6.331799999999999651e-01
2.173130000000000095e+01,1.029410000000000082e+03,-6.980020000000000113e-01
2.193299999999999983e+01,1.029960000000000036e+03,-6.693820000000000325e-01
2.213530000000000086e+01,1.030190000000000055e+03,-6.300229999999999997e-01
2.234140000000000015e+01,1.028589999999999918e+03,-6.220149999999999846e-01
2.254789999999999850e+01,1.029339999999999918e+03,-6.304220000000000379e-01
2.275659999999999883e+01,1.031599999999999909e+03,-5.815759999999999819e-01
2.296740000000000137e+01,1.029029999999999973e+03,-5.387849999999999584e-01
2.318029999999999902e+01,1.030599999999999909e+03,-6.037289999999999601e-01
2.339549999999999841e+01,1.030250000000000000e+03,-7.034359999999999502e-01
2.361090000000000089e+01,1.031799999999999955e+03,-6.709340000000000304e-01
2.383030000000000115e+01,1.030759999999999991e+03,-6.221330000000000471e-01
2.405000000000000071e+01,1.031609999999999900e+03,-6.241679999999999451e-01
2.427380000000000138e+01,1.031430000000000064e+03,-7.275260000000000060e-01
2.449780000000000157e+01,1.030490000000000009e+03,-7.541849999999999943e-01
2.472599999999999909e+01,1.032519999999999982e+03,-6.337890000000000468e-01
2.495429999999999993e+01,1.031730000000000018e+03,-6.509979999999999656e-01
2.518469999999999942e+01,1.031049999999999955e+03,-6.549719999999999986e-01
2.541939999999999955e+01,1.033680000000000064e+03,-6.935970000000000191e-01
2.565419999999999945e+01,1.033720000000000027e+03,-6.578589999999999716e-01
2.589110000000000156e+01,1.033349999999999909e+03,-7.695710000000000051e-01
2.613009999999999877e+01,1.032950000000000045e+03,-7.686730000000000507e-01
2.637359999999999971e+01,1.032660000000000082e+03,-7.001730000000000453e-01
2.661929999999999907e+01,1.032190000000000055e+03,-6.836659999999999959e-01
2.686489999999999867e+01,1.032950000000000045e+03,-7.278769999999999962e-01
2.711250000000000071e+01,1.035970000000000027e+03,-7.677389999999999493e-01
2.736479999999999890e+01,1.033190000000000055e+03,-7.812010000000000343e-01
2.761919999999999931e+01,1.032859999999999900e+03,-7.786680000000000268e-01
2.787330000000000041e+01,1.033329999999999927e+03,-7.223380000000000356e-01
2.813200000000000145e+01,1.036519999999999982e+03,-7.909110000000000307e-01
2.839300000000000068e+01,1.033980000000000018e+03,-8.431030000000000468e-01
2.865599999999999881e+01,1.034200000000000045e+03,-7.309529999999999639e-01
2.892119999999999891e+01,1.035539999999999964e+03,-7.282969999999999722e-01
2.918860000000000099e+01,1.037089999999999918e+03,-7.611860000000000293e-01
2.946089999999999876e+01,1.034240000000000009e+03,-7.642809999999999881e-01
2.973239999999999839e+01,1.035150000000000091e+03,-8.005670000000000286e-01
3.000600000000000023e+01,1.036019999999999982e+03,-8.340159999999999796e-01
3.028470000000000084e+01,1.037279999999999973e+03,-7.327240000000000419e-01
3.056550000000000011e+01,1.035160000000000082e+03,-7.883400000000000407e-01
