# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=2, Vneg=7, stepPos=0.08, stepNeg=0.28, rev=0, hslV=0.3, hslF=0, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.1
0.000000000000000000e+00,7.998310000000000142e-02,3.286719999999999933e-06
2.474449999999999983e-01,1.600000000000000033e-01,6.660320000000000125e-06
4.974450000000000260e-01,2.399840000000000029e-01,9.982709999999999159e-06
7.497770000000000268e-01,3.200239999999999752e-01,1.342499999999999937e-05
9.974450000000000260e-01,4.000859999999999972e-01,1.668909999999999917e-05
1.247440000000000104e+00,4.800960000000000227e-01,2.006379999999999923e-05
1.497440000000000104e+00,5.600739999999999608e-01,2.343120000000000023e-05
1.747440000000000104e+00,6.401109999999999856e-01,2.684190000000000130e-05
1.997440000000000104e+00,7.201060000000000239e-01,3.022730000000000111e-05
2.247440000000000104e+00,8.001230000000000286e-01,3.364099999999999860e-05
2.497440000000000104e+00,8.801170000000000382e-01,3.708150000000000064e-05
2.747440000000000104e+00,9.601490000000000302e-01,4.053909999999999952e-05
2.997440000000000104e+00,1.040100000000000025e+00,4.403280000000000301e-05
3.247440000000000104e+00,1.120139999999999914e+00,4.752800000000000302e-05
3.497440000000000104e+00,1.200139999999999985e+00,5.101199999999999881e-05
3.747440000000000104e+00,1.280149999999999899e+00,5.454369999999999753e-05
3.997440000000000104e+00,1.360139999999999905e+00,5.811019999999999803e-05
4.247440000000000104e+00,1.440099999999999936e+00,6.161930000000000142e-05
4.497440000000000104e+00,1.520159999999999956e+00,6.523949999999999769e-05
4.747440000000000104e+00,1.600119999999999987e+00,6.883500000000000079e-05
4.997440000000000104e+00,1.680120000000000058e+00,7.239839999999999449e-05
5.247440000000000104e+00,1.760110000000000063e+00,7.604750000000000669e-05
5.497440000000000104e+00,1.840100000000000069e+00,7.972149999999999896e-05
5.747440000000000104e+00,1.920109999999999983e+00,8.351819999999999600e-05
5.997440000000000104e+00,2.000100000000000211e+00,8.701050000000000320e-05
