# Tue Nov 14 14:42:16 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-4, Tmax=0, Twrite=0.3, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=51, ratioRth=0.2, Rth=3530831.3235299373, Nth=50
5.248954296112060547e-01,4.000099999999999767e-01,9.043130000000000059e-08
9.937400817871093750e-01,4.000279999999999947e-01,1.773740000000000106e-07
1.481297969818115234e+00,4.000119999999999787e-01,1.780819999999999928e-07
1.953105926513671875e+00,4.000079999999999747e-01,1.710779999999999918e-07
2.430909872055053711e+00,4.000119999999999787e-01,2.012129999999999900e-07
2.899062395095825195e+00,4.000099999999999767e-01,2.349239999999999932e-07
3.380805730819702148e+00,4.000099999999999767e-01,2.219530000000000023e-07
3.849462985992431641e+00,4.000139999999999807e-01,1.977230000000000031e-07
4.318594217300415039e+00,4.000070000000000014e-01,1.922450000000000118e-07
4.787093877792358398e+00,4.000170000000000115e-01,2.285170000000000073e-07
5.254883289337158203e+00,4.000190000000000135e-01,2.165559999999999971e-07
5.723895788192749023e+00,4.000159999999999827e-01,2.589510000000000005e-07
6.203893899917602539e+00,4.000150000000000095e-01,2.458700000000000172e-07
6.672034263610839844e+00,4.000159999999999827e-01,2.669300000000000218e-07
7.139947175979614258e+00,4.000119999999999787e-01,3.046610000000000041e-07
7.623782873153686523e+00,4.000119999999999787e-01,2.519320000000000089e-07
8.093295097351074219e+00,4.000150000000000095e-01,2.205169999999999887e-07
8.574803590774536133e+00,4.000130000000000075e-01,2.656330000000000070e-07
9.041779518127441406e+00,4.000159999999999827e-01,2.608799999999999908e-07
9.510561943054199219e+00,4.000119999999999787e-01,2.748270000000000031e-07
9.982600212097167969e+00,4.000130000000000075e-01,2.423220000000000175e-07
1.046350669860839844e+01,4.000130000000000075e-01,2.489350000000000251e-07
1.093006825447082520e+01,4.000070000000000014e-01,2.615670000000000022e-07
1.141343760490417480e+01,4.000119999999999787e-01,2.360219999999999941e-07
1.187870478630065918e+01,4.000190000000000135e-01,2.355819999999999982e-07
1.234732604026794434e+01,4.000110000000000054e-01,2.331959999999999925e-07
1.284634685516357422e+01,4.000119999999999787e-01,2.732550000000000206e-07
1.331661248207092285e+01,4.000190000000000135e-01,2.545179999999999766e-07
1.378988742828369141e+01,4.000190000000000135e-01,2.534649999999999737e-07
1.426428103446960449e+01,4.000190000000000135e-01,2.612189999999999782e-07
1.473965144157409668e+01,4.000159999999999827e-01,2.481270000000000089e-07
1.521229028701782227e+01,4.000170000000000115e-01,2.648079999999999979e-07
1.567996382713317871e+01,4.000210000000000155e-01,2.610150000000000116e-07
1.614833784103393555e+01,4.000190000000000135e-01,2.591450000000000087e-07
1.661790823936462402e+01,4.000139999999999807e-01,2.921280000000000070e-07
1.708893060684204102e+01,4.000170000000000115e-01,2.621770000000000057e-07
1.755512785911560059e+01,4.000139999999999807e-01,2.839080000000000035e-07
1.802122211456298828e+01,4.000150000000000095e-01,2.786309999999999755e-07
1.849011778831481934e+01,4.000159999999999827e-01,2.438859999999999910e-07
1.896109938621520996e+01,4.000179999999999847e-01,2.629319999999999883e-07
1.943159365653991699e+01,4.000159999999999827e-01,2.627339999999999755e-07
1.991377568244934082e+01,4.000139999999999807e-01,2.678719999999999783e-07
2.039914608001708984e+01,4.000230000000000175e-01,3.095199999999999817e-07
2.087036132812500000e+01,4.000190000000000135e-01,3.229610000000000026e-07
2.133490109443664551e+01,4.000210000000000155e-01,2.877049999999999945e-07
2.181989812850952148e+01,4.000179999999999847e-01,3.224050000000000074e-07
2.230033564567565918e+01,4.000230000000000175e-01,3.154749999999999844e-07
2.276936054229736328e+01,4.000219999999999887e-01,3.119939999999999812e-07
2.323494863510131836e+01,4.000259999999999927e-01,2.667860000000000174e-07
2.370532298088073730e+01,4.000179999999999847e-01,2.755169999999999915e-07
2.418859958648681641e+01,4.000190000000000135e-01,2.756529999999999869e-07
2.432737493515014648e+01,3.999789999999999734e-01,2.194390000000000104e-07
