# Tue Nov 14 18:17:38 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.908894538879394531e-02,-2.319810000000000071e-05,-5.699399999999999726e-11,2.782182693481445312e-01,4.000380000000000047e-01,2.776209999999999949e-07
4.331867694854736328e-01,1.999700000000000089e-01,4.635449999999999993e-08,6.365127563476562500e-01,4.000400000000000067e-01,2.813020000000000131e-07
7.915346622467041016e-01,4.000380000000000047e-01,2.429930000000000107e-07,9.309368133544921875e-01,4.000299999999999967e-01,2.314479999999999957e-07
1.073256969451904297e+00,6.000600000000000378e-01,7.041689999999999575e-07,1.212671279907226562e+00,4.000299999999999967e-01,1.901180000000000087e-07
1.353075504302978516e+00,8.000770000000000381e-01,1.157509999999999993e-06,1.508062839508056641e+00,4.000360000000000027e-01,1.327400000000000094e-07
1.661827087402343750e+00,1.000070000000000014e+00,1.432839999999999905e-06,1.820152044296264648e+00,4.000259999999999927e-01,7.392100000000000395e-08
2.022294044494628906e+00,1.200069999999999970e+00,1.331160000000000016e-06,2.193018436431884766e+00,4.000250000000000195e-01,3.955360000000000287e-08
2.398666620254516602e+00,1.400050000000000017e+00,1.040540000000000078e-06,2.570192813873291016e+00,4.000319999999999987e-01,1.931400000000000010e-08
2.771047592163085938e+00,1.600019999999999998e+00,1.073239999999999994e-06,2.942203283309936523e+00,4.000290000000000235e-01,1.678230000000000066e-08
3.148059368133544922e+00,1.800010000000000110e+00,1.324159999999999914e-06,3.321482658386230469e+00,4.000310000000000255e-01,1.294860000000000055e-08
3.522315502166748047e+00,1.999980000000000091e+00,1.393730000000000080e-06,3.691654920578002930e+00,4.000310000000000255e-01,1.192179999999999992e-08
3.893384456634521484e+00,2.200039999999999996e+00,1.599909999999999984e-06,4.065210580825805664e+00,4.000310000000000255e-01,1.135639999999999937e-08
