# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=0.5, Vneg=0.5, stepPos=0.02, stepNeg=0.02, rev=0, hslV=0.3, hslF=0, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.1
0.000000000000000000e+00,1.998089999999999936e-02,-5.965590000000000489e-10
2.002939999999999998e-01,3.998279999999999890e-02,-4.125120000000000227e-10
4.502940000000000276e-01,5.997510000000000341e-02,1.156040000000000074e-09
7.002939999999999721e-01,7.998750000000000304e-02,5.115149999999999650e-10
9.502939999999999721e-01,9.997770000000000268e-02,1.735079999999999968e-09
1.200290000000000079e+00,1.199839999999999934e-01,1.131439999999999972e-09
1.450290000000000079e+00,1.399739999999999873e-01,2.617009999999999837e-09
1.700290000000000079e+00,1.599820000000000131e-01,2.441690000000000075e-09
1.950290000000000079e+00,1.799719999999999931e-01,3.915110000000000142e-09
2.200289999999999857e+00,1.999650000000000039e-01,3.725929999999999768e-09
2.450289999999999857e+00,2.199679999999999969e-01,5.358959999999999866e-09
2.700289999999999857e+00,2.399689999999999879e-01,5.464080000000000016e-09
2.950289999999999857e+00,2.599620000000000264e-01,7.499920000000000298e-09
3.200289999999999857e+00,2.799980000000000246e-01,7.522829999999999343e-09
3.450289999999999857e+00,2.999910000000000077e-01,9.816179999999999494e-09
3.700289999999999857e+00,3.199960000000000027e-01,1.044269999999999993e-08
3.950289999999999857e+00,3.400130000000000097e-01,1.240589999999999994e-08
4.200289999999999857e+00,3.600180000000000047e-01,1.325419999999999999e-08
4.450289999999999857e+00,3.800029999999999797e-01,1.596010000000000075e-08
4.700289999999999857e+00,4.000520000000000187e-01,1.624109999999999844e-08
4.950289999999999857e+00,4.200169999999999737e-01,1.914259999999999964e-08
5.200289999999999857e+00,4.400319999999999787e-01,1.858299999999999838e-08
5.450289999999999857e+00,4.600290000000000212e-01,2.050779999999999984e-08
5.700289999999999857e+00,4.800360000000000182e-01,2.524189999999999986e-08
5.950289999999999857e+00,5.000660000000000105e-01,2.964469999999999876e-08
6.200289999999999857e+00,4.800499999999999767e-01,2.439649999999999945e-08
6.450289999999999857e+00,4.600150000000000072e-01,2.120869999999999853e-08
6.700289999999999857e+00,4.400009999999999755e-01,1.897020000000000135e-08
6.950289999999999857e+00,4.200240000000000085e-01,1.839969999999999965e-08
7.200289999999999857e+00,4.000429999999999819e-01,1.616609999999999942e-08
7.450289999999999857e+00,3.800180000000000224e-01,1.389719999999999953e-08
7.700289999999999857e+00,3.600229999999999819e-01,1.196349999999999989e-08
7.950289999999999857e+00,3.400190000000000157e-01,1.045339999999999949e-08
8.200290000000000745e+00,3.199899999999999967e-01,1.005550000000000028e-08
8.450290000000000745e+00,2.999870000000000037e-01,7.940609999999999528e-09
8.700290000000000745e+00,2.800159999999999871e-01,8.088610000000000257e-09
8.950290000000000745e+00,2.599770000000000136e-01,4.997810000000000136e-09
9.200290000000000745e+00,2.399779999999999969e-01,5.461569999999999784e-09
9.450290000000000745e+00,2.200090000000000101e-01,2.975609999999999819e-09
9.700290000000000745e+00,1.999720000000000109e-01,4.069479999999999889e-09
9.950290000000000745e+00,1.799810000000000021e-01,1.688520000000000079e-09
1.020030000000000037e+01,1.599770000000000081e-01,2.940800000000000019e-09
1.045030000000000037e+01,1.399799999999999933e-01,7.925630000000000268e-10
