# Tue Aug 29 18:56:46 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=3, Vmin=-3, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.895876884460449219e-02,-2.808570000000000115e-05,-2.671729999999999996e-08,2.768654823303222656e-01,4.000170000000000115e-01,1.442270000000000000e-04
4.642324447631835938e-01,1.199739999999999973e-01,3.851149999999999880e-05,6.211311817169189453e-01,4.000210000000000155e-01,1.442030000000000015e-04
7.788650989532470703e-01,2.399739999999999929e-01,8.019500000000000044e-05,9.333333969116210938e-01,4.000210000000000155e-01,1.441720000000000013e-04
1.089152574539184570e+00,3.600059999999999927e-01,1.273980000000000023e-04,1.231209993362426758e+00,4.000219999999999887e-01,1.442829999999999872e-04
1.374640703201293945e+00,4.800209999999999755e-01,1.798570000000000095e-04,1.530045986175537109e+00,4.000250000000000195e-01,1.438610000000000106e-04
1.668745279312133789e+00,6.000490000000000546e-01,2.381399999999999934e-04,1.811795711517333984e+00,4.000270000000000215e-01,1.438429999999999982e-04
1.965168714523315430e+00,7.200459999999999638e-01,2.996869999999999786e-04,2.105959415435791016e+00,4.000219999999999887e-01,1.432940000000000006e-04
2.246349811553955078e+00,8.400410000000000377e-01,3.655840000000000153e-04,2.386789798736572266e+00,4.000179999999999847e-01,1.425800000000000071e-04
2.527557611465454102e+00,9.600429999999999797e-01,4.355200000000000043e-04,2.666827201843261719e+00,4.000170000000000115e-01,1.429430000000000034e-04
2.807922601699829102e+00,1.080049999999999955e+00,5.092680000000000037e-04,2.950739622116088867e+00,4.000210000000000155e-01,1.410980000000000101e-04
3.090382337570190430e+00,1.200059999999999905e+00,5.811580000000000218e-04,3.231209039688110352e+00,4.000230000000000175e-01,1.424850000000000021e-04
3.373232603073120117e+00,1.320060000000000011e+00,6.615479999999999755e-04,3.515698432922363281e+00,4.000170000000000115e-01,1.419229999999999895e-04
3.655419588088989258e+00,1.440010000000000012e+00,7.448539999999999805e-04,3.795296192169189453e+00,4.000139999999999807e-01,1.440400000000000100e-04
3.935319662094116211e+00,1.560000000000000053e+00,8.327070000000000218e-04,4.075359106063842773e+00,4.000179999999999847e-01,1.471870000000000123e-04
4.216057300567626953e+00,1.680010000000000003e+00,9.200560000000000422e-04,4.357375860214233398e+00,4.000179999999999847e-01,1.478119999999999868e-04
4.511895418167114258e+00,1.800000000000000044e+00,1.008669999999999923e-03,4.667335510253906250e+00,4.000179999999999847e-01,1.473520000000000081e-04
4.823519229888916016e+00,1.919980000000000020e+00,1.098720000000000079e-03,4.980333328247070312e+00,4.000170000000000115e-01,1.486709999999999865e-04
5.135680913925170898e+00,2.039979999999999905e+00,1.190239999999999961e-03,5.289469718933105469e+00,4.000130000000000075e-01,1.513770000000000111e-04
5.447235345840454102e+00,2.160019999999999829e+00,1.286779999999999955e-03,5.602634429931640625e+00,4.000210000000000155e-01,1.501539999999999993e-04
5.759101152420043945e+00,2.280050000000000132e+00,1.382870000000000019e-03,5.916734695434570312e+00,4.000219999999999887e-01,1.504440000000000117e-04
6.071810245513916016e+00,2.399979999999999780e+00,1.479449999999999993e-03,6.228731870651245117e+00,4.000210000000000155e-01,1.496040000000000130e-04
6.400001287460327148e+00,2.519940000000000069e+00,1.572819999999999947e-03,6.556317329406738281e+00,4.000150000000000095e-01,1.502669999999999896e-04
6.711826562881469727e+00,2.639959999999999862e+00,1.677869999999999926e-03,6.869303464889526367e+00,4.000130000000000075e-01,1.504940000000000130e-04
7.023956775665283203e+00,2.760289999999999910e+00,1.779219999999999977e-03,7.179461717605590820e+00,4.000159999999999827e-01,1.500200000000000036e-04
7.336059808731079102e+00,2.880230000000000068e+00,1.878539999999999941e-03,7.492877006530761719e+00,4.000099999999999767e-01,1.478720000000000099e-04
7.652536869049072266e+00,3.000319999999999876e+00,1.983990000000000146e-03,7.810380458831787109e+00,4.000119999999999787e-01,1.485629999999999937e-04
7.965534925460815430e+00,2.880259999999999820e+00,1.876489999999999972e-03,8.119971275329589844e+00,4.000110000000000054e-01,1.484219999999999962e-04
8.275252103805541992e+00,2.760279999999999845e+00,1.773770000000000034e-03,8.433480024337768555e+00,4.000159999999999827e-01,1.480650000000000130e-04
8.588676214218139648e+00,2.639990000000000059e+00,1.670169999999999901e-03,8.744389057159423828e+00,4.000119999999999787e-01,1.489270000000000058e-04
8.902372360229492188e+00,2.519930000000000003e+00,1.567159999999999951e-03,9.057486057281494141e+00,4.000190000000000135e-01,1.486659999999999891e-04
9.212502241134643555e+00,2.399960000000000093e+00,1.468839999999999903e-03,9.369180679321289062e+00,4.000199999999999867e-01,1.493970000000000064e-04
9.525312662124633789e+00,2.280050000000000132e+00,1.370939999999999962e-03,9.681292772293090820e+00,4.000170000000000115e-01,1.483239999999999982e-04
9.838102579116821289e+00,2.160089999999999844e+00,1.275260000000000065e-03,9.993513345718383789e+00,4.000230000000000175e-01,1.484780000000000106e-04
1.014883160591125488e+01,2.040099999999999802e+00,1.182090000000000007e-03,1.030417847633361816e+01,4.000219999999999887e-01,1.481700000000000129e-04
1.046133756637573242e+01,1.919980000000000020e+00,1.090150000000000017e-03,1.061894893646240234e+01,4.000150000000000095e-01,1.483439999999999878e-04
1.077558159828186035e+01,1.800000000000000044e+00,9.988959999999999853e-04,1.091848158836364746e+01,4.000139999999999807e-01,1.483370000000000131e-04
1.106102967262268066e+01,1.680010000000000003e+00,9.110220000000000470e-04,1.120234560966491699e+01,4.000150000000000095e-01,1.482839999999999918e-04
1.134528613090515137e+01,1.560009999999999897e+00,8.260200000000000094e-04,1.148834657669067383e+01,4.000230000000000175e-01,1.479540000000000000e-04
1.163026165962219238e+01,1.440020000000000078e+00,7.433430000000000419e-04,1.177376198768615723e+01,4.000190000000000135e-01,1.477689999999999874e-04
1.192965841293334961e+01,1.320070000000000077e+00,6.627239999999999520e-04,1.207081604003906250e+01,4.000250000000000195e-01,1.474930000000000056e-04
1.221373438835144043e+01,1.200059999999999905e+00,5.838199999999999770e-04,1.235527610778808594e+01,4.000190000000000135e-01,1.478460000000000071e-04
1.249744081497192383e+01,1.080049999999999955e+00,5.084399999999999770e-04,1.264111280441284180e+01,4.000179999999999847e-01,1.475729999999999913e-04
1.278203010559082031e+01,9.600549999999999917e-01,4.360810000000000012e-04,1.292397069931030273e+01,4.000239999999999907e-01,1.473439999999999906e-04
1.306588292121887207e+01,8.400429999999999842e-01,3.670009999999999917e-04,1.320877599716186523e+01,4.000259999999999927e-01,1.473769999999999952e-04
1.336566710472106934e+01,7.200469999999999926e-01,3.018620000000000179e-04,1.350929117202758789e+01,4.000210000000000155e-01,1.474029999999999980e-04
1.365080785751342773e+01,6.000450000000000506e-01,2.402539999999999938e-04,1.379206562042236328e+01,4.000219999999999887e-01,1.474109999999999884e-04
1.393301010131835938e+01,4.800260000000000082e-01,1.827350000000000046e-04,1.407676720619201660e+01,4.000199999999999867e-01,1.474969999999999873e-04
1.423327946662902832e+01,3.599979999999999847e-01,1.304830000000000041e-04,1.437745928764343262e+01,4.000179999999999847e-01,1.473129999999999904e-04
1.452141189575195312e+01,2.399620000000000086e-01,8.302849999999999966e-05,1.468015336990356445e+01,4.000250000000000195e-01,1.473149999999999948e-04
1.485462117195129395e+01,1.199770000000000003e-01,4.004490000000000008e-05,1.501063966751098633e+01,4.000250000000000195e-01,1.472679999999999866e-04
1.516601872444152832e+01,-2.169610000000000052e-05,-2.512459999999999987e-08,1.538704609870910645e+01,4.000190000000000135e-01,1.475229999999999901e-04
1.557424640655517578e+01,-1.200500000000000039e-01,-4.047210000000000168e-05,1.572902655601501465e+01,4.000219999999999887e-01,1.474020000000000094e-04
1.588596653938293457e+01,-2.400609999999999966e-01,-8.389249999999999680e-05,1.604464578628540039e+01,4.000190000000000135e-01,1.474389999999999956e-04
1.620022177696228027e+01,-3.600670000000000259e-01,-1.320960000000000038e-04,1.633954310417175293e+01,4.000199999999999867e-01,1.473310000000000028e-04
