# Tue Aug 29 18:53:41 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=3, Vmin=-3, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.951738357543945312e-02,-2.341270000000000032e-05,-1.367339999999999954e-08,2.792057991027832031e-01,4.000130000000000075e-01,8.586389999999999626e-05
4.645411968231201172e-01,1.199770000000000003e-01,1.904429999999999993e-05,6.052219867706298828e-01,4.000150000000000095e-01,8.603129999999999740e-05
7.452211380004882812e-01,2.399689999999999879e-01,4.331699999999999879e-05,8.854091167449951172e-01,4.000159999999999827e-01,8.610509999999999659e-05
1.027483701705932617e+00,3.600050000000000194e-01,7.422580000000000345e-05,1.167763710021972656e+00,4.000170000000000115e-01,8.595120000000000472e-05
1.308230876922607422e+00,4.800180000000000002e-01,1.114970000000000067e-04,1.462968349456787109e+00,4.000119999999999787e-01,8.588570000000000340e-05
1.634649753570556641e+00,6.000389999999999890e-01,1.541649999999999987e-04,1.791066169738769531e+00,4.000119999999999787e-01,8.522649999999999454e-05
1.946620702743530273e+00,7.200419999999999598e-01,2.040499999999999996e-04,2.102959156036376953e+00,4.000170000000000115e-01,8.651610000000000333e-05
2.262193202972412109e+00,8.400379999999999514e-01,2.611959999999999976e-04,2.422023296356201172e+00,4.000179999999999847e-01,8.779909999999999765e-05
2.579932212829589844e+00,9.600499999999999590e-01,3.263270000000000081e-04,2.734844207763671875e+00,4.000230000000000175e-01,9.157250000000000459e-05
2.893434762954711914e+00,1.080049999999999955e+00,3.982769999999999952e-04,3.050808191299438477e+00,4.000270000000000215e-01,9.938640000000000104e-05
3.208597898483276367e+00,1.200059999999999905e+00,4.781610000000000049e-04,3.366730213165283203e+00,4.000219999999999887e-01,1.071839999999999956e-04
3.506487131118774414e+00,1.320060000000000011e+00,5.543310000000000294e-04,3.646126270294189453e+00,4.000190000000000135e-01,1.104510000000000035e-04
3.785982608795166016e+00,1.440020000000000078e+00,6.344280000000000318e-04,3.942108631134033203e+00,4.000190000000000135e-01,1.152509999999999982e-04
4.082946538925170898e+00,1.560000000000000053e+00,7.098259999999999900e-04,4.223817348480224609e+00,4.000230000000000175e-01,1.155639999999999933e-04
4.364227294921875000e+00,1.680010000000000003e+00,7.879439999999999491e-04,4.503822088241577148e+00,4.000199999999999867e-01,1.138589999999999953e-04
4.643298149108886719e+00,1.800010000000000110e+00,8.615019999999999926e-04,4.783845901489257812e+00,4.000199999999999867e-01,1.126979999999999974e-04
4.938410520553588867e+00,1.919990000000000085e+00,9.489589999999999788e-04,5.080646514892578125e+00,4.000230000000000175e-01,1.137349999999999944e-04
5.221973896026611328e+00,2.040070000000000050e+00,1.035490000000000022e-03,5.378286361694335938e+00,4.000170000000000115e-01,1.111889999999999954e-04
5.534973859786987305e+00,2.160029999999999895e+00,1.137350000000000080e-03,5.692111968994140625e+00,4.000170000000000115e-01,1.121140000000000043e-04
5.848135948181152344e+00,2.280069999999999819e+00,1.238390000000000020e-03,6.007421970367431641e+00,4.000219999999999887e-01,1.133279999999999964e-04
6.163781881332397461e+00,2.400049999999999795e+00,1.330800000000000038e-03,6.320616722106933594e+00,4.000199999999999867e-01,1.133649999999999963e-04
6.476088523864746094e+00,2.520010000000000083e+00,1.429619999999999936e-03,6.634732246398925781e+00,4.000250000000000195e-01,1.157019999999999978e-04
6.791258811950683594e+00,2.640000000000000124e+00,1.527190000000000101e-03,6.948713302612304688e+00,4.000190000000000135e-01,1.149859999999999999e-04
7.103729009628295898e+00,2.760289999999999910e+00,1.647690000000000049e-03,7.259355783462524414e+00,4.000159999999999827e-01,1.181009999999999997e-04
7.416748285293579102e+00,2.880320000000000213e+00,1.748549999999999974e-03,7.574434995651245117e+00,4.000179999999999847e-01,1.143570000000000030e-04
7.731090545654296875e+00,3.000280000000000058e+00,1.847759999999999941e-03,7.886909723281860352e+00,3.999920000000000142e-01,1.141890000000000006e-04
8.045717716217041016e+00,2.880230000000000068e+00,1.738050000000000098e-03,8.200765848159790039e+00,4.000070000000000014e-01,1.150490000000000025e-04
8.358186960220336914e+00,2.760269999999999779e+00,1.628220000000000101e-03,8.516255140304565430e+00,4.000099999999999767e-01,1.139219999999999979e-04
8.673578739166259766e+00,2.639969999999999928e+00,1.526089999999999912e-03,8.828131437301635742e+00,4.000170000000000115e-01,1.143119999999999992e-04
8.983547449111938477e+00,2.519960000000000200e+00,1.422239999999999963e-03,9.137065887451171875e+00,4.000170000000000115e-01,1.123160000000000000e-04
9.293960571289062500e+00,2.400030000000000108e+00,1.322620000000000046e-03,9.450827121734619141e+00,4.000179999999999847e-01,1.128329999999999953e-04
9.606089830398559570e+00,2.280009999999999870e+00,1.227889999999999928e-03,9.761732816696166992e+00,4.000139999999999807e-01,1.129809999999999945e-04
9.919592857360839844e+00,2.160019999999999829e+00,1.132439999999999966e-03,1.007235956192016602e+01,4.000190000000000135e-01,1.144889999999999943e-04
1.022904396057128906e+01,2.040080000000000116e+00,1.038779999999999999e-03,1.038506960868835449e+01,4.000139999999999807e-01,1.135949999999999991e-04
1.054162025451660156e+01,1.919990000000000085e+00,9.499140000000000535e-04,1.069461846351623535e+01,4.000159999999999827e-01,1.128980000000000023e-04
1.083607864379882812e+01,1.800000000000000044e+00,8.634559999999999675e-04,1.097877192497253418e+01,4.000199999999999867e-01,1.132959999999999940e-04
1.112026333808898926e+01,1.680010000000000003e+00,7.791319999999999800e-04,1.126085257530212402e+01,4.000190000000000135e-01,1.116330000000000067e-04
1.140186071395874023e+01,1.559989999999999988e+00,6.991200000000000149e-04,1.154574084281921387e+01,4.000139999999999807e-01,1.128730000000000017e-04
1.168696665763854980e+01,1.440020000000000078e+00,6.221959999999999904e-04,1.184145736694335938e+01,4.000139999999999807e-01,1.130059999999999951e-04
1.198270606994628906e+01,1.320060000000000011e+00,5.488659999999999589e-04,1.212638235092163086e+01,4.000179999999999847e-01,1.118869999999999945e-04
1.226720833778381348e+01,1.200059999999999905e+00,4.786650000000000258e-04,1.240948915481567383e+01,4.000190000000000135e-01,1.125049999999999943e-04
1.254955720901489258e+01,1.080049999999999955e+00,4.124150000000000147e-04,1.268954420089721680e+01,4.000230000000000175e-01,1.126390000000000036e-04
1.283033156394958496e+01,9.600520000000000165e-01,3.493840000000000010e-04,1.298649311065673828e+01,4.000239999999999907e-01,1.129869999999999941e-04
1.312737560272216797e+01,8.400480000000000169e-01,2.913079999999999966e-04,1.327048039436340332e+01,4.000199999999999867e-01,1.126870000000000004e-04
1.341342568397521973e+01,7.200469999999999926e-01,2.365029999999999953e-04,1.355483460426330566e+01,4.000219999999999887e-01,1.128930000000000048e-04
1.369835114479064941e+01,6.000510000000000010e-01,1.861010000000000127e-04,1.383811187744140625e+01,4.000179999999999847e-01,1.129339999999999999e-04
1.398085284233093262e+01,4.800280000000000102e-01,1.408000000000000072e-04,1.412355852127075195e+01,4.000239999999999907e-01,1.129499999999999943e-04
1.426548194885253906e+01,3.599879999999999747e-01,9.985189999999999854e-05,1.442319869995117188e+01,4.000199999999999867e-01,1.131520000000000036e-04
1.458322691917419434e+01,2.399640000000000106e-01,6.280969999999999598e-05,1.474221658706665039e+01,4.000210000000000155e-01,1.131400000000000043e-04
1.490105605125427246e+01,1.199759999999999993e-01,3.044520000000000117e-05,1.505758881568908691e+01,4.000219999999999887e-01,1.131229999999999942e-04
1.521590423583984375e+01,-2.882479999999999887e-05,-1.844110000000000159e-08,1.543655443191528320e+01,4.000290000000000235e-01,1.134670000000000031e-04
1.562480640411376953e+01,-1.200470000000000009e-01,-3.125420000000000308e-05,1.578459978103637695e+01,4.000179999999999847e-01,1.133899999999999969e-04
1.594149041175842285e+01,-2.400579999999999936e-01,-6.572490000000000493e-05,1.609973931312561035e+01,4.000239999999999907e-01,1.135259999999999969e-04
1.625531363487243652e+01,-3.600630000000000219e-01,-1.052890000000000011e-04,1.639584231376647949e+01,4.000259999999999927e-01,1.136929999999999972e-04
1.653878116607666016e+01,-4.800940000000000207e-01,-1.492429999999999939e-04,1.668268275260925293e+01,4.000239999999999907e-01,1.143830000000000058e-04
1.682524728775024414e+01,-6.001370000000000315e-01,-1.975099999999999978e-04,1.696755218505859375e+01,4.000219999999999887e-01,1.135360000000000053e-04
1.711045336723327637e+01,-7.201379999999999448e-01,-2.508370000000000109e-04,1.725374937057495117e+01,4.000310000000000255e-01,1.140259999999999955e-04
1.739566731452941895e+01,-8.401420000000000554e-01,-3.094449999999999892e-04,1.754962778091430664e+01,4.000290000000000235e-01,1.141710000000000018e-04
1.769079685211181641e+01,-9.601610000000000422e-01,-3.723420000000000072e-04,1.782945227622985840e+01,4.000310000000000255e-01,1.149380000000000031e-04
1.797037100791931152e+01,-1.080140000000000100e+00,-4.399310000000000134e-04,1.811214208602905273e+01,4.000330000000000275e-01,1.166130000000000031e-04
1.825478196144104004e+01,-1.200169999999999959e+00,-5.110209999999999579e-04,1.839770245552062988e+01,4.000360000000000027e-01,1.168639999999999978e-04
1.855163025856018066e+01,-1.320170000000000066e+00,-5.865230000000000356e-04,1.869453096389770508e+01,4.000380000000000047e-01,1.170659999999999935e-04
1.883746671676635742e+01,-1.440129999999999910e+00,-6.712730000000000086e-04,1.898138833045959473e+01,4.000369999999999759e-01,1.209510000000000012e-04
1.912297677993774414e+01,-1.560130000000000017e+00,-7.562810000000000322e-04,1.926597547531127930e+01,4.000409999999999799e-01,1.213059999999999936e-04
1.940968704223632812e+01,-1.680150000000000032e+00,-8.434449999999999587e-04,1.955193138122558594e+01,4.000420000000000087e-01,1.228989999999999900e-04
1.969559860229492188e+01,-1.800119999999999942e+00,-9.352470000000000531e-04,1.983633017539978027e+01,4.000400000000000067e-01,1.240039999999999871e-04
