# Tue Aug 29 14:50:37 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=6, Vmin=-1, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.029200553894042969e-02,-8.778569999999999538e-05,6.525640000000000019e-10,2.317774295806884766e-01,3.999670000000000170e-01,1.107550000000000048e-08
3.868167400360107422e-01,2.399169999999999914e-01,4.471779999999999627e-09,5.277338027954101562e-01,3.999699999999999922e-01,1.296469999999999929e-08
6.687035560607910156e-01,4.799729999999999830e-01,1.964249999999999871e-08,8.088116645812988281e-01,3.999679999999999902e-01,1.155280000000000006e-08
9.647223949432373047e-01,7.199929999999999941e-01,6.614670000000000031e-08,1.104522705078125000e+00,3.999630000000000130e-01,1.176339999999999931e-08
1.248497009277343750e+00,9.600030000000000507e-01,1.336579999999999915e-07,1.404839515686035156e+00,3.999659999999999882e-01,7.010249999999999858e-09
1.608020305633544922e+00,1.200020000000000087e+00,1.458409999999999889e-07,1.763941287994384766e+00,3.999630000000000130e-01,5.264629999999999841e-09
1.968856334686279297e+00,1.439980000000000038e+00,1.372000000000000109e-07,2.125377178192138672e+00,3.999670000000000170e-01,4.543240000000000123e-09
2.323911190032958984e+00,1.679969999999999963e+00,1.397989999999999934e-07,2.483305215835571289e+00,3.999610000000000110e-01,3.671840000000000009e-09
2.685014486312866211e+00,1.919950000000000045e+00,1.959679999999999983e-07,2.840624809265136719e+00,3.999619999999999842e-01,1.221949999999999901e-09
3.044684171676635742e+00,2.159660000000000135e+00,2.432900000000000034e-07,3.199683427810668945e+00,3.999610000000000110e-01,1.133280000000000040e-09
3.401370763778686523e+00,2.399610000000000021e+00,2.265849999999999871e-07,3.559893131256103516e+00,3.999610000000000110e-01,9.391069999999999501e-10
3.762568235397338867e+00,2.639650000000000052e+00,2.697499999999999902e-07,3.918221950531005859e+00,3.999599999999999822e-01,4.545210000000000065e-10
4.123046159744262695e+00,2.879919999999999813e+00,3.757449999999999808e-07,4.278893470764160156e+00,3.999630000000000130e-01,7.403850000000000236e-10
4.480060100555419922e+00,3.119969999999999910e+00,5.998779999999999933e-07,4.634621143341064453e+00,3.999610000000000110e-01,9.777429999999998981e-10
4.836462497711181641e+00,3.359960000000000058e+00,8.245679999999999757e-07,4.995332956314086914e+00,3.999650000000000150e-01,1.012499999999999967e-09
5.198228120803833008e+00,3.600179999999999936e+00,2.309859999999999853e-06,5.367827415466308594e+00,3.999659999999999882e-01,5.621369999999999997e-09
5.571270704269409180e+00,3.840090000000000003e+00,5.233749999999999653e-06,5.743174791336059570e+00,3.999619999999999842e-01,5.094089999999999725e-09
5.946517705917358398e+00,4.080049999999999955e+00,1.316810000000000018e-05,6.115855693817138672e+00,3.999530000000000030e-01,5.548580000000000045e-08
6.319704294204711914e+00,4.320050000000000168e+00,4.326409999999999799e-05,6.493492364883422852e+00,3.999570000000000070e-01,5.461470000000000001e-08
6.694152832031250000e+00,4.560360000000000191e+00,7.868590000000000501e-05,6.863559484481811523e+00,3.999469999999999970e-01,1.722360000000000078e-07
7.020859718322753906e+00,4.800419999999999909e+00,1.148570000000000016e-04,7.191633701324462891e+00,3.999539999999999762e-01,8.106439999999999895e-08
7.395965814590454102e+00,5.040409999999999613e+00,1.734929999999999871e-04,7.583971500396728516e+00,3.999340000000000117e-01,3.274269999999999845e-07
7.739658355712890625e+00,5.280380000000000074e+00,2.636979999999999815e-04,7.914140224456787109e+00,3.999320000000000097e-01,1.902610000000000121e-07
8.069928407669067383e+00,5.520760000000000112e+00,4.338960000000000213e-04,8.243313789367675781e+00,3.999199999999999977e-01,2.842900000000000132e-07
8.400932312011718750e+00,5.760720000000000063e+00,6.544240000000000213e-04,8.572038412094116211e+00,3.999229999999999730e-01,3.558470000000000232e-07
8.726988077163696289e+00,6.000750000000000028e+00,9.567560000000000127e-04,8.912855863571166992e+00,3.999170000000000225e-01,4.692709999999999938e-07
9.070960044860839844e+00,5.760650000000000048e+00,1.100330000000000058e-03,9.258555650711059570e+00,3.999269999999999770e-01,6.367529999999999579e-07
9.431448698043823242e+00,5.520599999999999952e+00,1.106470000000000023e-03,9.618503570556640625e+00,3.999249999999999750e-01,8.451149999999999545e-07
9.789146900177001953e+00,5.280280000000000307e+00,1.065729999999999976e-03,9.977108240127563477e+00,3.999380000000000157e-01,9.937559999999999685e-07
1.014776873588562012e+01,5.040409999999999613e+00,9.572540000000000476e-04,1.031760740280151367e+01,3.999300000000000077e-01,1.061350000000000011e-06
1.047617697715759277e+01,4.800460000000000171e+00,8.531979999999999989e-04,1.064706921577453613e+01,3.999349999999999850e-01,1.222150000000000022e-06
1.080196261405944824e+01,4.560419999999999696e+00,7.641390000000000508e-04,1.097273159027099609e+01,3.999429999999999930e-01,1.267120000000000033e-06
1.113210749626159668e+01,4.319969999999999644e+00,6.565469999999999466e-04,1.130417466163635254e+01,3.999460000000000237e-01,1.399119999999999998e-06
1.146117091178894043e+01,4.080129999999999590e+00,5.654500000000000021e-04,1.163456225395202637e+01,3.999480000000000257e-01,1.424030000000000027e-06
1.178955864906311035e+01,3.840190000000000214e+00,4.752579999999999956e-04,1.196239280700683594e+01,3.999530000000000030e-01,1.458430000000000070e-06
1.211764383316040039e+01,3.600159999999999805e+00,3.934920000000000063e-04,1.229028749465942383e+01,3.999489999999999990e-01,1.519579999999999900e-06
1.244738197326660156e+01,3.359879999999999978e+00,3.205419999999999949e-04,1.262026453018188477e+01,3.999539999999999762e-01,1.449000000000000018e-06
1.278017425537109375e+01,3.119810000000000194e+00,2.560980000000000136e-04,1.295513892173767090e+01,3.999559999999999782e-01,1.459980000000000081e-06
1.311273765563964844e+01,2.879789999999999850e+00,2.021740000000000060e-04,1.328872609138488770e+01,3.999559999999999782e-01,1.406489999999999937e-06
