# Tue Aug 29 14:46:56 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=3, Vmin=-7, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.913949012756347656e-02,-1.183510000000000058e-04,7.103559999999999818e-10,2.301807403564453125e-01,3.999340000000000117e-01,1.510379999999999989e-08
3.706672191619873047e-01,1.198899999999999966e-01,1.399390000000000066e-09,5.094988346099853516e-01,3.999340000000000117e-01,1.516969999999999984e-08
6.500928401947021484e-01,2.398780000000000079e-01,4.870800000000000179e-09,7.916514873504638672e-01,3.999340000000000117e-01,1.476690000000000036e-08
9.341256618499755859e-01,3.599010000000000264e-01,1.190749999999999926e-08,1.072912216186523438e+00,3.999269999999999770e-01,1.499859999999999906e-08
1.229454278945922852e+00,4.799340000000000273e-01,2.379989999999999926e-08,1.368801116943359375e+00,3.999340000000000117e-01,1.481900000000000022e-08
1.508050680160522461e+00,5.999590000000000201e-01,4.503769999999999968e-08,1.648575782775878906e+00,3.999369999999999870e-01,1.434760000000000037e-08
1.791011333465576172e+00,7.199499999999999789e-01,7.284739999999999889e-08,1.930353164672851562e+00,3.999280000000000057e-01,1.307469999999999994e-08
2.071538448333740234e+00,8.399609999999999577e-01,1.168779999999999961e-07,2.229093074798583984e+00,3.999349999999999850e-01,1.374290000000000059e-08
2.431428670883178711e+00,9.599619999999999820e-01,1.325060000000000087e-07,2.587937831878662109e+00,3.999349999999999850e-01,1.207340000000000010e-08
2.793669700622558594e+00,1.079979999999999940e+00,1.157030000000000005e-07,2.948408603668212891e+00,3.999340000000000117e-01,1.025299999999999923e-08
3.151315689086914062e+00,1.199969999999999981e+00,9.410719999999999448e-08,3.292727231979370117e+00,3.999289999999999790e-01,7.696060000000000822e-09
3.433390855789184570e+00,1.319970000000000088e+00,9.765880000000000360e-08,3.574468612670898438e+00,3.999280000000000057e-01,8.579349999999999330e-09
3.716070413589477539e+00,1.439939999999999998e+00,1.165900000000000004e-07,3.873613834381103516e+00,3.999349999999999850e-01,6.338290000000000040e-09
4.077226877212524414e+00,1.559930000000000039e+00,1.197219999999999917e-07,4.234140634536743164e+00,3.999309999999999810e-01,5.841159999999999710e-09
4.435653686523437500e+00,1.679929999999999923e+00,1.252650000000000037e-07,4.591712951660156250e+00,3.999309999999999810e-01,6.616309999999999872e-09
