# Tue Aug 29 19:39:55 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=75, Nneg=75, pw=0.1, cycles=15, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.671596527099609375e-02,-2.956389999999999929e-04,3.286119999999999815e-10,2.279703617095947266e-01,3.994110000000000160e-01,1.198869999999999935e-08
3.694674968719482422e-01,1.346090000000000064e-01,2.337179999999999988e-09,5.096392631530761719e-01,3.994440000000000213e-01,1.282889999999999982e-08
6.493875980377197266e-01,2.699139999999999873e-01,6.430550000000000298e-09,7.888607978820800781e-01,3.994489999999999985e-01,1.244630000000000075e-08
9.420757293701171875e-01,4.049209999999999754e-01,9.653769999999999431e-09,1.098455905914306641e+00,3.994989999999999930e-01,1.134850000000000067e-08
1.239849090576171875e+00,5.402350000000000207e-01,2.075059999999999987e-08,1.382065534591674805e+00,3.994510000000000005e-01,9.050350000000000702e-09
1.535031080245971680e+00,6.752470000000000416e-01,3.730699999999999783e-08,1.676151275634765625e+00,3.995540000000000203e-01,1.244320000000000021e-08
1.815548658370971680e+00,8.105850000000000000e-01,5.786460000000000054e-08,1.957035064697265625e+00,3.995389999999999775e-01,1.262099999999999933e-08
2.097823619842529297e+00,9.459020000000000206e-01,8.184380000000000393e-08,2.237473011016845703e+00,3.995540000000000203e-01,1.180760000000000046e-08
2.377742290496826172e+00,1.080819999999999892e+00,1.109640000000000002e-07,2.533583402633666992e+00,3.994869999999999810e-01,1.130699999999999994e-08
2.737935066223144531e+00,1.216110000000000024e+00,1.581699999999999929e-07,2.892942667007446289e+00,3.994820000000000038e-01,1.049820000000000000e-08
3.098249912261962891e+00,1.350889999999999924e+00,2.259530000000000117e-07,3.252542734146118164e+00,3.994750000000000245e-01,9.161059999999999382e-09
3.455222368240356445e+00,1.486180000000000057e+00,2.272399999999999887e-07,3.610571384429931641e+00,3.994460000000000233e-01,8.836339999999999701e-09
3.814569950103759766e+00,1.621180000000000065e+00,2.977619999999999898e-07,3.969462633132934570e+00,3.994579999999999798e-01,6.866740000000000216e-09
4.173230648040771484e+00,1.756559999999999899e+00,3.605300000000000129e-07,4.330045223236083984e+00,3.994699999999999918e-01,7.120939999999999607e-09
4.531559228897094727e+00,1.891860000000000097e+00,4.491619999999999823e-07,4.703993082046508789e+00,3.994989999999999930e-01,6.249169999999999835e-09
4.906278133392333984e+00,2.026879999999999793e+00,4.611509999999999979e-07,5.060761213302612305e+00,3.995369999999999755e-01,9.165620000000000450e-09
5.265497207641601562e+00,2.162170000000000147e+00,5.212550000000000178e-07,5.421519279479980469e+00,3.994989999999999930e-01,1.001050000000000053e-08
5.623009920120239258e+00,2.297169999999999934e+00,6.101780000000000260e-07,5.781429052352905273e+00,3.995679999999999787e-01,7.332409999999999912e-09
5.983421325683593750e+00,2.432500000000000107e+00,7.347160000000000523e-07,6.139455318450927734e+00,3.995900000000000007e-01,1.048980000000000073e-08
6.344614505767822266e+00,2.567509999999999959e+00,8.020890000000000297e-07,6.498664140701293945e+00,3.995199999999999863e-01,1.310969999999999992e-08
6.703336954116821289e+00,2.702770000000000117e+00,9.599339999999999982e-07,6.858017921447753906e+00,3.995250000000000190e-01,1.179319999999999935e-08
7.061532020568847656e+00,2.838140000000000107e+00,8.888980000000000230e-07,7.217257738113403320e+00,3.995679999999999787e-01,6.381630000000000016e-09
7.418948411941528320e+00,2.973120000000000207e+00,8.858070000000000386e-07,7.575078725814819336e+00,3.995040000000000258e-01,8.613300000000000438e-09
7.777664899826049805e+00,3.108499999999999819e+00,1.041569999999999923e-06,7.948936700820922852e+00,3.994820000000000038e-01,1.550229999999999929e-09
8.153081655502319336e+00,3.243520000000000181e+00,1.396490000000000033e-06,8.327059507369995117e+00,3.994989999999999930e-01,1.895520000000000088e-09
8.529916048049926758e+00,3.378789999999999960e+00,2.107839999999999795e-06,8.699988365173339844e+00,3.994849999999999790e-01,5.081330000000000278e-09
8.901764631271362305e+00,3.513790000000000191e+00,2.957360000000000007e-06,9.073171854019165039e+00,3.995059999999999722e-01,1.874639999999999970e-08
9.276505231857299805e+00,3.649150000000000116e+00,3.608299999999999825e-06,9.447846889495849609e+00,3.994079999999999853e-01,6.278839999999999795e-09
9.650013685226440430e+00,3.784440000000000026e+00,4.254130000000000044e-06,9.821384668350219727e+00,3.994750000000000245e-01,1.400739999999999942e-08
1.002509999275207520e+01,3.919449999999999878e+00,5.677529999999999833e-06,1.019906258583068848e+01,3.995059999999999722e-01,1.353700000000000071e-08
