# Tue Aug 29 19:21:53 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.897259712219238281e-02,-1.764299999999999896e-04,-1.043950000000000102e-09,2.795703411102294922e-01,3.994869999999999810e-01,6.560290000000000043e-07
4.358677864074707031e-01,1.994869999999999977e-01,1.735269999999999894e-07,5.753080844879150391e-01,3.995369999999999755e-01,6.151079999999999517e-07
7.184748649597167969e-01,3.995609999999999995e-01,6.552559999999999483e-07,8.586301803588867188e-01,3.994869999999999810e-01,7.238440000000000063e-07
9.986960887908935547e-01,5.996510000000000451e-01,1.706460000000000048e-06,1.155439853668212891e+00,3.995699999999999807e-01,6.973090000000000139e-07
1.310615062713623047e+00,7.997009999999999952e-01,2.570719999999999927e-06,1.466930389404296875e+00,3.995349999999999735e-01,5.232770000000000342e-07
1.623793363571166992e+00,9.998460000000000125e-01,4.702680000000000179e-06,1.779609918594360352e+00,3.995540000000000203e-01,8.815629999999999908e-07
1.934892177581787109e+00,1.199920000000000098e+00,5.919029999999999977e-06,2.090209484100341797e+00,3.995900000000000007e-01,6.568489999999999812e-07
2.248079776763916016e+00,1.399960000000000093e+00,8.360459999999999572e-06,2.402245759963989258e+00,3.995779999999999887e-01,1.014110000000000020e-06
2.545440435409545898e+00,1.599979999999999958e+00,1.165700000000000037e-05,2.701534748077392578e+00,3.996250000000000080e-01,1.262420000000000104e-06
2.855322122573852539e+00,1.799979999999999913e+00,1.566050000000000024e-05,3.011551141738891602e+00,3.996040000000000147e-01,5.112350000000000115e-08
3.216024637222290039e+00,1.999959999999999960e+00,1.455409999999999928e-06,3.387807846069335938e+00,3.995560000000000223e-01,4.796430000000000155e-08
3.590785026550292969e+00,2.199790000000000134e+00,1.621220000000000040e-05,3.761923551559448242e+00,3.995130000000000070e-01,8.757260000000000160e-07
3.917067289352416992e+00,2.399939999999999962e+00,2.005929999999999953e-05,4.088279008865356445e+00,3.995230000000000170e-01,5.551930000000000137e-07
4.246086835861206055e+00,2.600010000000000154e+00,2.060149999999999918e-05,4.416546583175659180e+00,3.994730000000000225e-01,4.330499999999999768e-07
4.573438167572021484e+00,2.800159999999999982e+00,2.262340000000000095e-05,4.747891902923583984e+00,3.994770000000000265e-01,5.379900000000000151e-07
4.903817892074584961e+00,3.000259999999999927e+00,2.575319999999999934e-05,5.076913118362426758e+00,3.994440000000000213e-01,8.807689999999999904e-07
5.233396768569946289e+00,3.200349999999999806e+00,3.131069999999999822e-05,5.404653310775756836e+00,3.994199999999999973e-01,1.234410000000000053e-06
5.560346126556396484e+00,3.400560000000000027e+00,3.664670000000000270e-05,5.715030431747436523e+00,3.994229999999999725e-01,1.666440000000000091e-06
5.870413064956665039e+00,3.600630000000000219e+00,3.411299999999999679e-05,6.027492046356201172e+00,3.994150000000000200e-01,1.479380000000000056e-06
6.185143709182739258e+00,3.800269999999999815e+00,2.065460000000000042e-05,6.338935852050781250e+00,3.993840000000000168e-01,5.021310000000000379e-07
6.495344400405883789e+00,4.000230000000000175e+00,1.320429999999999994e-05,6.668669223785400391e+00,3.994800000000000018e-01,6.130189999999999652e-08
6.871088504791259766e+00,4.200510000000000410e+00,3.114389999999999840e-05,7.043585300445556641e+00,3.993959999999999733e-01,1.737020000000000026e-07
7.199962139129638672e+00,4.400579999999999714e+00,2.504709999999999944e-05,7.372415542602539062e+00,3.994269999999999765e-01,5.553370000000000314e-08
7.577218770980834961e+00,4.600740000000000052e+00,2.622850000000000138e-05,7.750741481781005859e+00,3.994150000000000200e-01,9.487370000000000336e-08
7.954993724822998047e+00,4.800869999999999749e+00,2.768319999999999950e-05,8.128885984420776367e+00,3.994389999999999885e-01,7.464579999999999467e-08
8.331597089767456055e+00,5.000949999999999562e+00,3.772269999999999714e-05,8.502491712570190430e+00,3.993959999999999733e-01,1.536219999999999975e-07
8.659294366836547852e+00,4.800889999999999880e+00,3.653979999999999869e-05,8.831633329391479492e+00,3.993200000000000083e-01,2.224210000000000036e-07
8.986961841583251953e+00,4.600830000000000197e+00,3.527100000000000162e-05,9.157658100128173828e+00,3.993749999999999800e-01,1.745829999999999957e-07
9.312985897064208984e+00,4.400640000000000107e+00,2.975120000000000070e-05,9.484489917755126953e+00,3.993180000000000063e-01,2.956929999999999995e-07
9.641664743423461914e+00,4.200580000000000425e+00,2.669069999999999841e-05,9.813808679580688477e+00,3.994249999999999745e-01,2.222870000000000105e-07
9.970047235488891602e+00,4.000479999999999592e+00,2.507730000000000129e-05,1.014575862884521484e+01,3.994869999999999810e-01,1.730500000000000044e-07
1.030104088783264160e+01,3.800419999999999909e+00,1.976699999999999895e-05,1.047251796722412109e+01,3.994579999999999798e-01,2.191959999999999995e-07
1.062920141220092773e+01,3.600610000000000088e+00,1.969980000000000068e-05,1.079885172843933105e+01,3.994150000000000200e-01,2.496569999999999968e-07
1.095463418960571289e+01,3.400430000000000064e+00,1.778870000000000131e-05,1.112609910964965820e+01,3.994320000000000093e-01,3.141970000000000175e-07
1.128175759315490723e+01,3.200159999999999894e+00,1.569579999999999972e-05,1.145369362831115723e+01,3.995079999999999742e-01,2.969449999999999898e-07
