# Tue Aug 29 19:10:42 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=0, Npos=50, Nneg=1, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.641865730285644531e-02,-2.262589999999999965e-05,-9.191989999999999812e-10,1.998224258422851562e-01,4.000239999999999907e-01,-4.728790000000000170e-10
3.403887748718261719e-01,1.999660000000000049e-01,-4.550580000000000120e-10,4.933378696441650391e-01,4.000250000000000195e-01,-1.691219999999999977e-10
6.356012821197509766e-01,4.000239999999999907e-01,-6.827350000000000210e-10,7.770273685455322266e-01,4.000239999999999907e-01,-7.702469999999999769e-10
9.163408279418945312e-01,6.000520000000000298e-01,-7.394670000000000067e-10,1.057172060012817383e+00,4.000270000000000215e-01,-7.496949999999999635e-10
1.213065624237060547e+00,8.000739999999999519e-01,-4.341600000000000160e-11,1.351712703704833984e+00,4.000310000000000255e-01,9.772780000000000450e-11
1.491441726684570312e+00,1.000080000000000080e+00,-2.331729999999999880e-11,1.647719383239746094e+00,4.000239999999999907e-01,9.525780000000000166e-10
1.790654659271240234e+00,1.200069999999999970e+00,3.750090000000000230e-10,1.947116374969482422e+00,4.000230000000000175e-01,9.499789999999999514e-10
2.087736606597900391e+00,1.400050000000000017e+00,1.203020000000000050e-09,2.229502916336059570e+00,4.000239999999999907e-01,4.773970000000000007e-10
2.391785621643066406e+00,1.600019999999999998e+00,9.669069999999999471e-11,2.543700218200683594e+00,4.000159999999999827e-01,7.932069999999999679e-10
2.685701608657836914e+00,1.800010000000000110e+00,1.292990000000000102e-09,2.828161239624023438e+00,4.000250000000000195e-01,6.780269999999999583e-10
2.968742370605468750e+00,1.999980000000000091e+00,9.969470000000000316e-10,3.108920812606811523e+00,4.000230000000000175e-01,4.104970000000000043e-10
3.250252008438110352e+00,2.200089999999999879e+00,7.266999999999999824e-10,3.389884710311889648e+00,4.000219999999999887e-01,1.460789999999999926e-10
3.531188726425170898e+00,2.400170000000000137e+00,2.698419999999999870e-10,3.674640655517578125e+00,4.000159999999999827e-01,-9.126189999999999894e-10
