# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=7, Vneg=7, stepPos=0.09333333333333334, stepNeg=0.09333333333333334, rev=0, hslV=0.3, hslF=1, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,3.004299999999999748e-01,3.044879999999999933e-08
2.040619999999999934e-01,9.341510000000000091e-02,1.132369999999999968e-08
4.540620000000000211e-01,3.004459999999999908e-01,2.661399999999999929e-08
7.040619999999999656e-01,1.867219999999999991e-01,2.050539999999999911e-08
9.540619999999999656e-01,3.004379999999999828e-01,2.658430000000000135e-08
1.204059999999999908e+00,2.802359999999999851e-01,2.960430000000000126e-08
1.454059999999999908e+00,3.004220000000000224e-01,2.656509999999999877e-08
1.704059999999999908e+00,3.737329999999999819e-01,3.870319999999999680e-08
1.954059999999999908e+00,3.005189999999999806e-01,2.656600000000000111e-08
2.204060000000000130e+00,4.671810000000000129e-01,4.778810000000000293e-08
2.454060000000000130e+00,3.004709999999999881e-01,2.658000000000000044e-08
2.704060000000000130e+00,5.606210000000000360e-01,5.684699999999999943e-08
2.954060000000000130e+00,3.003410000000000246e-01,2.661149999999999977e-08
3.204060000000000130e+00,6.540040000000000298e-01,6.590679999999999827e-08
3.454060000000000130e+00,3.005269999999999886e-01,2.663820000000000093e-08
3.704060000000000130e+00,7.471919999999999673e-01,7.494230000000000000e-08
3.954060000000000130e+00,3.004709999999999881e-01,2.667519999999999987e-08
4.204060000000000130e+00,8.405669999999999531e-01,8.398470000000000426e-08
4.454060000000000130e+00,3.003330000000000166e-01,2.671219999999999881e-08
4.704060000000000130e+00,9.340309999999999446e-01,9.304360000000000076e-08
4.954060000000000130e+00,3.004140000000000144e-01,2.673509999999999963e-08
5.204790000000000028e+00,1.027320000000000011e+00,1.062459999999999973e-07
5.499469999999999636e+00,3.005030000000000201e-01,2.887119999999999849e-08
5.704780000000000406e+00,1.120640000000000081e+00,1.155499999999999991e-07
5.999469999999999636e+00,3.002759999999999874e-01,2.876829999999999960e-08
6.204780000000000406e+00,1.214029999999999943e+00,1.245480000000000112e-07
6.499469999999999636e+00,3.004299999999999748e-01,2.864719999999999926e-08
6.704780000000000406e+00,1.307260000000000089e+00,1.335239999999999984e-07
6.999469999999999636e+00,3.003569999999999851e-01,2.851459999999999912e-08
7.204780000000000406e+00,1.400700000000000056e+00,1.812099999999999928e-07
7.499469999999999636e+00,3.005840000000000178e-01,2.839049999999999869e-08
7.704780000000000406e+00,1.494019999999999904e+00,1.830480000000000123e-07
7.999469999999999636e+00,3.005109999999999726e-01,2.829909999999999960e-08
8.204779999999999518e+00,1.587229999999999919e+00,1.836589999999999904e-07
8.499480000000000146e+00,3.003330000000000166e-01,2.819499999999999869e-08
8.704789999999999139e+00,1.680660000000000043e+00,1.848410000000000072e-07
8.999470000000000525e+00,3.004299999999999748e-01,2.809390000000000118e-08
9.204779999999999518e+00,1.774159999999999959e+00,1.903429999999999992e-07
9.499470000000000525e+00,3.004539999999999988e-01,2.796849999999999994e-08
9.704779999999999518e+00,1.867250000000000076e+00,1.915580000000000005e-07
9.999480000000000146e+00,3.005920000000000258e-01,2.784229999999999845e-08
1.020480000000000054e+01,1.960520000000000040e+00,1.927300000000000059e-07
1.049949999999999939e+01,3.003170000000000006e-01,2.771600000000000148e-08
1.070480000000000054e+01,2.057129999999999903e+00,1.941699999999999976e-07
1.099949999999999939e+01,3.004220000000000224e-01,2.759960000000000052e-08
1.120480000000000054e+01,2.151219999999999910e+00,1.964700000000000116e-07
1.149949999999999939e+01,3.003410000000000246e-01,2.748569999999999908e-08
1.170480000000000054e+01,2.243430000000000035e+00,1.978959999999999875e-07
1.199949999999999939e+01,3.004950000000000121e-01,2.738500000000000004e-08
1.220480000000000054e+01,2.335640000000000160e+00,1.989949999999999896e-07
1.249949999999999939e+01,3.003649999999999931e-01,2.730169999999999889e-08
1.270480000000000054e+01,2.428789999999999782e+00,2.009240000000000064e-07
1.299949999999999939e+01,3.003330000000000166e-01,2.724300000000000115e-08
1.320480000000000054e+01,2.522590000000000110e+00,2.030480000000000061e-07
1.349949999999999939e+01,3.004870000000000041e-01,2.720599999999999890e-08
1.370480000000000054e+01,2.616379999999999928e+00,2.054970000000000037e-07
1.399949999999999939e+01,3.003170000000000006e-01,2.716230000000000163e-08
1.420480000000000054e+01,2.708880000000000177e+00,2.104930000000000042e-07
1.449949999999999939e+01,3.005269999999999886e-01,2.713170000000000134e-08
1.470480000000000054e+01,2.803040000000000198e+00,2.161359999999999973e-07
1.499949999999999939e+01,3.005030000000000201e-01,2.709810000000000096e-08
1.520480000000000054e+01,2.896619999999999973e+00,2.251960000000000003e-07
1.549949999999999939e+01,2.999129999999999852e-01,2.708120000000000033e-08
1.570480000000000054e+01,2.983969999999999789e+00,2.389129999999999901e-07
1.599949999999999939e+01,2.998810000000000087e-01,2.706159999999999928e-08
1.620479999999999876e+01,3.079120000000000079e+00,2.538109999999999955e-07
1.649950000000000117e+01,2.999299999999999744e-01,2.703529999999999990e-08
1.670479999999999876e+01,3.172180000000000000e+00,2.719390000000000106e-07
1.699950000000000117e+01,2.999939999999999829e-01,2.701360000000000110e-08
1.720479999999999876e+01,3.264369999999999994e+00,2.861049999999999801e-07
1.749950000000000117e+01,2.998970000000000247e-01,2.699659999999999836e-08
1.770479999999999876e+01,3.359160000000000146e+00,3.010679999999999798e-07
1.799950000000000117e+01,2.999049999999999772e-01,2.698000000000000072e-08
1.820479999999999876e+01,3.451210000000000111e+00,3.165009999999999831e-07
1.849950000000000117e+01,2.997759999999999869e-01,2.697240000000000004e-08
1.870479999999999876e+01,3.546720000000000095e+00,3.311399999999999860e-07
1.899950000000000117e+01,2.998000000000000109e-01,2.696900000000000148e-08
1.920479999999999876e+01,3.638479999999999936e+00,3.434579999999999776e-07
1.949950000000000117e+01,2.998000000000000109e-01,2.696520000000000114e-08
1.970479999999999876e+01,3.732839999999999936e+00,3.545469999999999785e-07
1.999950000000000117e+01,2.998239999999999794e-01,2.696600000000000139e-08
2.020479999999999876e+01,3.826769999999999783e+00,3.669309999999999920e-07
2.049950000000000117e+01,3.000590000000000201e-01,2.697320000000000029e-08
2.070479999999999876e+01,3.919900000000000162e+00,3.781030000000000076e-07
2.099950000000000117e+01,2.998569999999999847e-01,2.699239999999999956e-08
2.120479999999999876e+01,4.011949999999999683e+00,3.881689999999999867e-07
2.149950000000000117e+01,2.998399999999999954e-01,2.700849999999999995e-08
2.170479999999999876e+01,4.105949999999999989e+00,3.982569999999999907e-07
2.199950000000000117e+01,2.999049999999999772e-01,2.703019999999999874e-08
2.220479999999999876e+01,4.200590000000000046e+00,4.082150000000000062e-07
2.249950000000000117e+01,2.998970000000000247e-01,2.703190000000000133e-08
2.270479999999999876e+01,4.292349999999999888e+00,4.178479999999999972e-07
2.299950000000000117e+01,2.998160000000000269e-01,2.702929999999999971e-08
2.320479999999999876e+01,4.386350000000000193e+00,4.280050000000000001e-07
2.349950000000000117e+01,2.998970000000000247e-01,2.703779999999999942e-08
2.370479999999999876e+01,4.481790000000000163e+00,4.371190000000000114e-07
2.399950000000000117e+01,2.999459999999999904e-01,2.705570000000000119e-08
2.420479999999999876e+01,4.574060000000000237e+00,4.470179999999999864e-07
2.449950000000000117e+01,2.998970000000000247e-01,2.708459999999999889e-08
2.470479999999999876e+01,4.666760000000000019e+00,4.562510000000000003e-07
2.499950000000000117e+01,2.998569999999999847e-01,2.709560000000000143e-08
2.520479999999999876e+01,4.762480000000000047e+00,4.656729999999999903e-07
2.549950000000000117e+01,2.998080000000000189e-01,2.709989999999999903e-08
2.570479999999999876e+01,4.852870000000000239e+00,4.752159999999999852e-07
2.599950000000000117e+01,2.998569999999999847e-01,2.710369999999999937e-08
2.620479999999999876e+01,4.947379999999999889e+00,4.843729999999999659e-07
2.649950000000000117e+01,2.997759999999999869e-01,2.711899999999999951e-08
2.670479999999999876e+01,5.040510000000000268e+00,4.936420000000000206e-07
2.699950000000000117e+01,3.000510000000000121e-01,2.713170000000000134e-08
2.720479999999999876e+01,5.133140000000000036e+00,5.028360000000000168e-07
2.749950000000000117e+01,2.997589999999999977e-01,2.715809999999999951e-08
2.770479999999999876e+01,5.225979999999999848e+00,5.124870000000000282e-07
2.799950000000000117e+01,2.998730000000000007e-01,2.715940000000000032e-08
2.820479999999999876e+01,5.320409999999999862e+00,5.218040000000000315e-07
2.849950000000000117e+01,2.999620000000000064e-01,2.715550000000000120e-08
2.870479999999999876e+01,5.413039999999999630e+00,5.309539999999999778e-07
2.899950000000000117e+01,2.999780000000000224e-01,2.714320000000000115e-08
2.920479999999999876e+01,5.506669999999999732e+00,5.405910000000000263e-07
2.949950000000000117e+01,2.999539999999999984e-01,2.714149999999999856e-08
2.970479999999999876e+01,5.600880000000000081e+00,5.494200000000000057e-07
2.999950000000000117e+01,2.999129999999999852e-01,2.713849999999999846e-08
3.020479999999999876e+01,5.694300000000000139e+00,5.587370000000000089e-07
3.049950000000000117e+01,2.999049999999999772e-01,2.714410000000000018e-08
3.070479999999999876e+01,5.787079999999999558e+00,5.681380000000000016e-07
3.099950000000000117e+01,2.998489999999999767e-01,2.713809999999999999e-08
3.120479999999999876e+01,5.879629999999999690e+00,5.772980000000000122e-07
3.149950000000000117e+01,3.001260000000000039e-01,2.712529999999999938e-08
3.170479999999999876e+01,5.976090000000000124e+00,5.865369999999999799e-07
3.199950000000000117e+01,3.001739999999999964e-01,2.710949999999999867e-08
3.220479999999999876e+01,6.069589999999999819e+00,5.960139999999999529e-07
3.249949999999999761e+01,3.001820000000000044e-01,2.708619999999999938e-08
3.270479999999999876e+01,6.163230000000000430e+00,6.050289999999999843e-07
3.299949999999999761e+01,3.001659999999999884e-01,2.707719999999999910e-08
3.320479999999999876e+01,6.256300000000000416e+00,6.142050000000000130e-07
3.349949999999999761e+01,3.001739999999999964e-01,2.708789999999999866e-08
3.370479999999999876e+01,6.348650000000000126e+00,6.233179999999999968e-07
3.399949999999999761e+01,3.001260000000000039e-01,2.707050000000000077e-08
3.420479999999999876e+01,6.443590000000000373e+00,6.328430000000000241e-07
3.449949999999999761e+01,3.001579999999999804e-01,2.703859999999999967e-08
3.470479999999999876e+01,6.535650000000000404e+00,6.419669999999999939e-07
3.499949999999999761e+01,3.001579999999999804e-01,2.701520000000000159e-08
3.520479999999999876e+01,6.628639999999999866e+00,6.514509999999999483e-07
3.549949999999999761e+01,3.002150000000000096e-01,2.702290000000000105e-08
3.570479999999999876e+01,6.722220000000000084e+00,6.601099999999999996e-07
3.599949999999999761e+01,3.000610000000000221e-01,2.700119999999999895e-08
3.620479999999999876e+01,6.815430000000000099e+00,6.694350000000000119e-07
3.649949999999999761e+01,3.001499999999999724e-01,2.699480000000000029e-08
3.670479999999999876e+01,6.909360000000000390e+00,6.790900000000000279e-07
3.699949999999999761e+01,3.001900000000000124e-01,2.698719999999999962e-08
3.720479999999999876e+01,7.002720000000000056e+00,6.880139999999999826e-07
3.749949999999999761e+01,3.001739999999999964e-01,2.697700000000000062e-08
3.770479999999999876e+01,6.908640000000000114e+00,6.787009999999999839e-07
3.799949999999999761e+01,3.001739999999999964e-01,2.696630000000000106e-08
3.820479999999999876e+01,6.815210000000000434e+00,6.696200000000000364e-07
3.849949999999999761e+01,3.001340000000000119e-01,2.696969999999999963e-08
3.870479999999999876e+01,6.722000000000000419e+00,6.607029999999999573e-07
3.899949999999999761e+01,3.000360000000000249e-01,2.697989999999999862e-08
3.920479999999999876e+01,6.630300000000000082e+00,6.512259999999999843e-07
3.949949999999999761e+01,3.000360000000000249e-01,2.698209999999999847e-08
3.970479999999999876e+01,6.535720000000000418e+00,6.420619999999999693e-07
3.999949999999999761e+01,3.000929999999999986e-01,2.697230000000000125e-08
4.020479999999999876e+01,6.442149999999999821e+00,6.326210000000000371e-07
4.049949999999999761e+01,3.001900000000000124e-01,2.697100000000000044e-08
4.070479999999999876e+01,6.348930000000000184e+00,6.237469999999999803e-07
4.099949999999999761e+01,3.001170000000000226e-01,2.698289999999999871e-08
