# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=7, Vneg=7, stepPos=0.09333333333333334, stepNeg=0.09333333333333334, rev=0, hslV=0.3, hslF=1, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,3.001389999999999891e-01,8.244330000000000397e-06
2.492389999999999883e-01,9.335110000000000630e-02,1.406870000000000050e-06
4.992389999999999883e-01,3.001469999999999971e-01,8.716720000000000460e-06
7.492389999999999883e-01,1.866859999999999908e-01,3.716849999999999828e-06
9.992389999999999883e-01,3.001059999999999839e-01,8.890660000000000018e-06
1.249239999999999906e+00,2.801420000000000021e-01,7.790139999999999584e-06
1.499239999999999906e+00,3.000010000000000177e-01,8.717590000000000335e-06
1.749770000000000048e+00,3.737579999999999791e-01,1.421919999999999932e-05
1.999959999999999960e+00,3.000329999999999941e-01,8.046299999999999517e-06
2.249760000000000204e+00,4.666690000000000005e-01,2.046989999999999861e-05
2.499960000000000182e+00,3.001710000000000211e-01,7.979219999999999474e-06
2.749760000000000204e+00,5.600340000000000318e-01,2.970719999999999909e-05
2.999960000000000182e+00,3.002199999999999869e-01,8.077879999999999644e-06
3.249760000000000204e+00,6.535370000000000346e-01,3.983339999999999711e-05
3.499969999999999803e+00,2.999120000000000119e-01,8.032480000000000045e-06
3.749760000000000204e+00,7.467160000000000464e-01,5.010750000000000094e-05
3.999960000000000182e+00,2.999769999999999937e-01,7.931040000000000217e-06
4.249760000000000204e+00,8.400889999999999747e-01,6.258629999999999402e-05
4.499970000000000248e+00,2.999200000000000199e-01,7.982890000000000407e-06
4.749760000000000204e+00,9.335909999999999487e-01,7.458889999999999325e-05
4.999970000000000248e+00,2.998140000000000249e-01,7.497259999999999942e-06
5.249760000000000204e+00,1.026899999999999924e+00,8.821769999999999395e-05
5.499959999999999738e+00,3.000010000000000177e-01,7.552929999999999698e-06
5.750230000000000175e+00,1.120279999999999943e+00,1.040329999999999982e-04
5.999959999999999738e+00,2.999930000000000097e-01,7.359299999999999996e-06
6.250219999999999665e+00,1.213649999999999896e+00,1.198280000000000054e-04
6.499950000000000117e+00,3.001139999999999919e-01,7.424789999999999770e-06
6.750219999999999665e+00,1.307029999999999914e+00,1.341410000000000020e-04
