# Fri Oct  6 16:33:27 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4.2, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=11, Rth=21809331.08544216
3.618683815002441406e-01,4.000330000000000275e-01,3.687359999999999972e-09
7.396609783172607422e-01,4.000349999999999739e-01,7.257649999999999644e-09
1.118445396423339844e+00,4.000279999999999947e-01,1.079180000000000072e-08
1.495228767395019531e+00,4.000250000000000195e-01,1.076310000000000060e-08
1.870014429092407227e+00,4.000150000000000095e-01,1.134679999999999974e-08
2.248713493347167969e+00,4.000230000000000175e-01,9.539530000000000454e-09
2.594599962234497070e+00,4.000119999999999787e-01,1.064130000000000047e-08
2.877439498901367188e+00,4.000179999999999847e-01,1.351059999999999923e-08
3.194476604461669922e+00,4.000150000000000095e-01,3.808410000000000087e-09
3.573317050933837891e+00,4.000219999999999887e-01,8.086660000000000693e-09
3.952100753784179688e+00,4.000199999999999867e-01,1.942699999999999919e-08
4.155983448028564453e+00,4.000380000000000047e-01,2.794589999999999880e-08
