# Fri Oct  6 15:10:45 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4.3, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=51, Rth=23428892.90974849
3.649978637695312500e-01,4.000230000000000175e-01,3.432059999999999830e-09
7.386097908020019531e-01,4.000190000000000135e-01,4.524139999999999641e-09
1.115293979644775391e+00,4.000190000000000135e-01,3.689050000000000201e-09
1.488001346588134766e+00,4.000250000000000195e-01,1.525460000000000024e-09
1.860689878463745117e+00,4.000219999999999887e-01,6.336710000000000134e-09
2.235152721405029297e+00,4.000219999999999887e-01,4.621770000000000264e-09
2.605473279953002930e+00,4.000230000000000175e-01,2.747440000000000182e-09
2.979727506637573242e+00,4.000299999999999967e-01,5.355320000000000073e-09
3.353188037872314453e+00,4.000150000000000095e-01,5.304429999999999642e-09
3.727248191833496094e+00,4.000159999999999827e-01,2.366749999999999918e-09
4.101996898651123047e+00,4.000279999999999947e-01,4.567269999999999677e-09
4.475180149078369141e+00,4.000239999999999907e-01,7.673670000000000447e-09
4.848803520202636719e+00,4.000139999999999807e-01,4.996609999999999768e-09
5.222980022430419922e+00,4.000250000000000195e-01,3.828609999999999665e-09
5.598083734512329102e+00,4.000259999999999927e-01,6.430160000000000055e-09
5.971912384033203125e+00,4.000279999999999947e-01,6.936169999999999634e-09
6.342074394226074219e+00,4.000279999999999947e-01,3.383389999999999832e-09
6.717137813568115234e+00,4.000299999999999967e-01,8.219420000000000553e-09
7.090769529342651367e+00,4.000199999999999867e-01,9.492800000000000141e-09
7.466249942779541016e+00,4.000230000000000175e-01,5.552689999999999775e-09
7.838925123214721680e+00,4.000230000000000175e-01,7.195449999999999590e-09
8.209149837493896484e+00,4.000150000000000095e-01,1.168030000000000070e-08
8.582063436508178711e+00,4.000170000000000115e-01,4.746559999999999789e-09
8.957463502883911133e+00,4.000199999999999867e-01,7.544360000000000198e-09
9.330016851425170898e+00,4.000130000000000075e-01,1.334199999999999963e-08
9.705007791519165039e+00,4.000159999999999827e-01,8.630540000000000267e-09
1.007668685913085938e+01,4.000279999999999947e-01,8.102930000000000679e-09
1.045005106925964355e+01,4.000210000000000155e-01,9.968089999999999231e-09
1.082175540924072266e+01,4.000159999999999827e-01,5.781780000000000273e-09
1.119415569305419922e+01,4.000239999999999907e-01,9.573919999999999546e-09
1.156702685356140137e+01,4.000210000000000155e-01,1.614229999999999956e-08
1.194204974174499512e+01,4.000190000000000135e-01,8.637419999999999730e-09
1.231781005859375000e+01,4.000239999999999907e-01,5.880809999999999672e-09
1.269050478935241699e+01,4.000279999999999947e-01,1.351029999999999955e-08
1.306092143058776855e+01,4.000179999999999847e-01,8.858310000000000195e-09
1.343324971199035645e+01,4.000279999999999947e-01,1.605429999999999904e-08
1.382125878334045410e+01,4.000179999999999847e-01,1.143609999999999942e-08
1.419597077369689941e+01,4.000230000000000175e-01,8.021829999999999378e-09
1.456802511215209961e+01,4.000250000000000195e-01,1.273499999999999955e-08
1.500462245941162109e+01,4.000199999999999867e-01,1.346939999999999983e-08
1.537998747825622559e+01,4.000230000000000175e-01,9.641530000000000309e-09
1.588093018531799316e+01,4.000170000000000115e-01,9.714079999999999195e-09
1.625469732284545898e+01,4.000210000000000155e-01,7.064179999999999898e-09
1.662758278846740723e+01,4.000210000000000155e-01,1.162229999999999946e-08
1.699755263328552246e+01,4.000119999999999787e-01,8.779189999999999748e-09
1.744601964950561523e+01,4.000230000000000175e-01,1.146940000000000012e-08
1.785278367996215820e+01,4.000170000000000115e-01,1.029380000000000017e-08
1.825155687332153320e+01,4.000199999999999867e-01,8.857299999999999182e-09
1.862315297126770020e+01,4.000150000000000095e-01,1.535800000000000094e-08
1.900018382072448730e+01,4.000110000000000054e-01,1.146870000000000032e-08
1.938784432411193848e+01,4.000270000000000215e-01,1.749499999999999883e-08
1.960560560226440430e+01,4.000310000000000255e-01,1.267909999999999936e-08
