# Fri Oct  6 15:46:06 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.796551704406738281e-02,-1.692770000000000058e-05,-7.196780000000000247e-10,2.300345897674560547e-01,4.000480000000000147e-01,4.836830000000000305e-08
3.869640827178955078e-01,1.999869999999999981e-01,1.465300000000000058e-08,5.268628597259521484e-01,4.000469999999999859e-01,5.318190000000000057e-08
6.675155162811279297e-01,4.000489999999999879e-01,5.053369999999999808e-08,8.264257907867431641e-01,4.000429999999999819e-01,5.144589999999999747e-08
9.786682128906250000e-01,6.000729999999999675e-01,1.210910000000000088e-07,1.136155605316162109e+00,4.000489999999999879e-01,4.894729999999999785e-08
1.335930824279785156e+00,8.000939999999999719e-01,2.370190000000000129e-07,1.492091655731201172e+00,4.000389999999999779e-01,5.175350000000000083e-08
1.699283361434936523e+00,1.000089999999999923e+00,3.451550000000000225e-07,1.858327150344848633e+00,4.000460000000000127e-01,4.349310000000000318e-08
2.061358690261840820e+00,1.200090000000000101e+00,4.969830000000000239e-07,2.217310190200805664e+00,4.000409999999999799e-01,4.388870000000000045e-08
2.418868303298950195e+00,1.400069999999999926e+00,7.078390000000000427e-07,2.572552204132080078e+00,4.000380000000000047e-01,5.286190000000000168e-08
2.774986267089843750e+00,1.600039999999999907e+00,9.648140000000000260e-07,2.947322845458984375e+00,4.000340000000000007e-01,5.116809999999999746e-08
3.149439334869384766e+00,1.800030000000000019e+00,1.334600000000000105e-06,3.319072723388671875e+00,4.000420000000000087e-01,5.180459999999999790e-08
3.520323991775512695e+00,1.999989999999999934e+00,1.793370000000000077e-06,3.692250967025756836e+00,4.000429999999999819e-01,5.675550000000000155e-08
3.893503665924072266e+00,2.200099999999999945e+00,2.345319999999999934e-06,4.067080497741699219e+00,4.000290000000000235e-01,5.908170000000000289e-08
4.268548727035522461e+00,2.400189999999999824e+00,3.046879999999999871e-06,4.439677715301513672e+00,4.000429999999999819e-01,4.431309999999999993e-08
4.642333745956420898e+00,2.600290000000000212e+00,3.773180000000000015e-06,4.812910556793212891e+00,4.000509999999999899e-01,4.755520000000000221e-08
5.016727924346923828e+00,2.800390000000000157e+00,4.761229999999999813e-06,5.186038732528686523e+00,4.000330000000000275e-01,5.783070000000000048e-08
5.390061616897583008e+00,3.000550000000000050e+00,5.949270000000000385e-06,5.561524868011474609e+00,4.000360000000000027e-01,4.650300000000000289e-08
5.764290809631347656e+00,3.200660000000000061e+00,7.288240000000000205e-06,5.936374187469482422e+00,4.000380000000000047e-01,5.216690000000000108e-08
6.141848087310791016e+00,3.400710000000000122e+00,8.794620000000000172e-06,6.310084104537963867e+00,4.000369999999999759e-01,4.181650000000000258e-08
6.515391826629638672e+00,3.600709999999999855e+00,1.103459999999999935e-05,6.700020551681518555e+00,4.000250000000000195e-01,3.840439999999999944e-08
6.904080390930175781e+00,3.800600000000000200e+00,1.434849999999999993e-05,7.075963258743286133e+00,4.000330000000000275e-01,4.231920000000000085e-08
7.277070760726928711e+00,4.000580000000000247e+00,1.714140000000000160e-05,7.447970867156982422e+00,4.000259999999999927e-01,5.163980000000000028e-08
7.650854825973510742e+00,4.200689999999999813e+00,1.880749999999999908e-05,7.819760322570800781e+00,4.000230000000000175e-01,3.340689999999999721e-08
8.018644809722900391e+00,4.400809999999999889e+00,2.289319999999999962e-05,8.189479112625122070e+00,4.000299999999999967e-01,1.956660000000000065e-08
8.393365383148193359e+00,4.600929999999999964e+00,2.609309999999999925e-05,8.563269853591918945e+00,4.000270000000000215e-01,1.813220000000000073e-08
8.765151023864746094e+00,4.801040000000000418e+00,3.121129999999999711e-05,8.937052488327026367e+00,4.000299999999999967e-01,2.323760000000000090e-08
9.142935276031494141e+00,5.001129999999999853e+00,4.292510000000000005e-05,9.325830698013305664e+00,4.000199999999999867e-01,2.577349999999999914e-08
9.529714584350585938e+00,4.800950000000000273e+00,4.217719999999999998e-05,9.698616504669189453e+00,4.000170000000000115e-01,5.527420000000000006e-08
9.902502536773681641e+00,4.600920000000000343e+00,3.765440000000000323e-05,1.007290697097778320e+01,4.000299999999999967e-01,5.992450000000000167e-08
1.027684187889099121e+01,4.400760000000000005e+00,3.383919999999999951e-05,1.044982075691223145e+01,4.000259999999999927e-01,6.935569999999999946e-08
1.065062499046325684e+01,4.200650000000000439e+00,2.986870000000000085e-05,1.082238960266113281e+01,4.000190000000000135e-01,6.901820000000000057e-08
1.102711319923400879e+01,4.000539999999999985e+00,2.352760000000000154e-05,1.119903254508972168e+01,4.000219999999999887e-01,5.680590000000000047e-08
