# Fri Oct  6 18:14:20 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-4.5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.194090843200683594e-02,-2.226830000000000159e-05,-7.591719999999999919e-10,2.328417301177978516e-01,4.000279999999999947e-01,8.043590000000000096e-08
3.727810382843017578e-01,1.999730000000000119e-01,2.734299999999999874e-08,5.117640495300292969e-01,4.000290000000000235e-01,8.192269999999999546e-08
6.550009250640869141e-01,4.000290000000000235e-01,7.697950000000000450e-08,7.945950031280517578e-01,4.000310000000000255e-01,7.548589999999999965e-08
9.345157146453857422e-01,6.000550000000000050e-01,2.109440000000000127e-07,1.088649749755859375e+00,4.000179999999999847e-01,7.734649999999999714e-08
1.290310859680175781e+00,8.000779999999999559e-01,3.694290000000000187e-07,1.447221755981445312e+00,4.000239999999999907e-01,7.454059999999999714e-08
1.651105165481567383e+00,1.000080000000000080e+00,5.737709999999999568e-07,1.808015346527099609e+00,4.000179999999999847e-01,7.972019999999999939e-08
2.010899066925048828e+00,1.200080000000000036e+00,8.793360000000000331e-07,2.165811061859130859e+00,4.000259999999999927e-01,7.812940000000000609e-08
2.368694782257080078e+00,1.400060000000000082e+00,1.218719999999999997e-06,2.541595697402954102e+00,4.000310000000000255e-01,7.081790000000000047e-08
2.743480205535888672e+00,1.600019999999999998e+00,1.725649999999999944e-06,2.913348197937011719e+00,4.000290000000000235e-01,7.481769999999999900e-08
3.117191553115844727e+00,1.800010000000000110e+00,2.345699999999999835e-06,3.287169694900512695e+00,4.000279999999999947e-01,7.473199999999999712e-08
3.493051767349243164e+00,1.999980000000000091e+00,3.076279999999999962e-06,3.661955118179321289e+00,4.000259999999999927e-01,7.111759999999999355e-08
3.863795280456542969e+00,2.200029999999999930e+00,4.073270000000000051e-06,4.035436153411865234e+00,4.000290000000000235e-01,7.304609999999999656e-08
4.238627672195434570e+00,2.400069999999999926e+00,5.286189999999999612e-06,4.413516521453857422e+00,4.000279999999999947e-01,7.536650000000000191e-08
4.616374492645263672e+00,2.600159999999999805e+00,6.732610000000000410e-06,4.787237405776977539e+00,4.000259999999999927e-01,8.400149999999999949e-08
4.987197399139404297e+00,2.800229999999999997e+00,8.470379999999999698e-06,5.159099102020263672e+00,4.000199999999999867e-01,7.746040000000000188e-08
5.363981485366821289e+00,3.000319999999999876e+00,1.035460000000000078e-05,5.536884069442749023e+00,4.000279999999999947e-01,7.574790000000000557e-08
5.741766691207885742e+00,3.200540000000000163e+00,1.273069999999999993e-05,5.914592504501342773e+00,4.000279999999999947e-01,7.104390000000000527e-08
6.117155313491821289e+00,3.400500000000000078e+00,1.515099999999999944e-05,6.289452791213989258e+00,4.000230000000000175e-01,7.669340000000000567e-08
6.492350816726684570e+00,3.600649999999999906e+00,1.867860000000000104e-05,6.665165185928344727e+00,4.000190000000000135e-01,6.862649999999999582e-08
6.867136001586914062e+00,3.800460000000000171e+00,2.248849999999999992e-05,7.038951635360717773e+00,4.000150000000000095e-01,7.316670000000000626e-08
7.239909887313842773e+00,4.000499999999999723e+00,2.544989999999999836e-05,7.408812999725341797e+00,4.000190000000000135e-01,6.222970000000000566e-08
7.612695693969726562e+00,4.200580000000000425e+00,3.064180000000000197e-05,7.785606384277343750e+00,4.000119999999999787e-01,5.385170000000000171e-08
7.990489006042480469e+00,4.400660000000000238e+00,3.622769999999999875e-05,8.177382707595825195e+00,4.000150000000000095e-01,4.212950000000000015e-08
8.379267454147338867e+00,4.600769999999999804e+00,4.049060000000000159e-05,8.549169778823852539e+00,4.000159999999999827e-01,5.572539999999999949e-08
8.752054214477539062e+00,4.800839999999999996e+00,4.754179999999999940e-05,8.924955129623413086e+00,4.000090000000000034e-01,5.408649999999999929e-08
9.125755071640014648e+00,5.001000000000000334e+00,5.986189999999999686e-05,9.297741651535034180e+00,4.000009999999999954e-01,5.563539999999999670e-08
9.501625537872314453e+00,4.800860000000000127e+00,6.143829999999999756e-05,9.688510656356811523e+00,4.000170000000000115e-01,6.175219999999999361e-08
9.890393733978271484e+00,4.600810000000000066e+00,5.446709999999999898e-05,1.006125807762145996e+01,4.000090000000000034e-01,6.452840000000000229e-08
1.026438546180725098e+01,4.400669999999999860e+00,4.714460000000000260e-05,1.043508338928222656e+01,4.000040000000000262e-01,8.532879999999999841e-08
1.063796591758728027e+01,4.200599999999999667e+00,4.110659999999999705e-05,1.080908226966857910e+01,4.000190000000000135e-01,9.392199999999999889e-08
1.101175236701965332e+01,4.000519999999999854e+00,3.556760000000000146e-05,1.118165683746337891e+01,4.000210000000000155e-01,9.135020000000000493e-08
1.138548183441162109e+01,3.800489999999999924e+00,3.010429999999999907e-05,1.155744147300720215e+01,4.000190000000000135e-01,9.015850000000000625e-08
1.176128435134887695e+01,3.600680000000000103e+00,2.462620000000000149e-05,1.193322658538818359e+01,4.000170000000000115e-01,9.606050000000000179e-08
1.213810873031616211e+01,3.400640000000000107e+00,2.014310000000000032e-05,1.231193542480468750e+01,4.000250000000000195e-01,8.719819999999999528e-08
1.251289463043212891e+01,3.200540000000000163e+00,1.673549999999999926e-05,1.268479585647583008e+01,4.000279999999999947e-01,9.462339999999999483e-08
1.288868117332458496e+01,3.000389999999999890e+00,1.378349999999999941e-05,1.306066417694091797e+01,4.000210000000000155e-01,9.334100000000000182e-08
1.326049399375915527e+01,2.800180000000000113e+00,1.121670000000000054e-05,1.343285560607910156e+01,4.000199999999999867e-01,8.698130000000000609e-08
1.363533639907836914e+01,2.600159999999999805e+00,8.894089999999999407e-06,1.380723428726196289e+01,4.000279999999999947e-01,8.870329999999999994e-08
1.400906229019165039e+01,2.399999999999999911e+00,7.044200000000000251e-06,1.417902231216430664e+01,4.000199999999999867e-01,9.014890000000000330e-08
1.438087129592895508e+01,2.199969999999999981e+00,5.513230000000000406e-06,1.455280780792236328e+01,4.000199999999999867e-01,8.801109999999999855e-08
1.475661993026733398e+01,1.999970000000000026e+00,4.210599999999999971e-06,1.492717504501342773e+01,4.000230000000000175e-01,8.970470000000000519e-08
1.514712262153625488e+01,1.800010000000000110e+00,3.157460000000000005e-06,1.533289647102355957e+01,4.000230000000000175e-01,8.479129999999999773e-08
1.553670668601989746e+01,1.600019999999999998e+00,2.303139999999999857e-06,1.571152043342590332e+01,4.000230000000000175e-01,8.598160000000000013e-08
1.591460752487182617e+01,1.400050000000000017e+00,1.620689999999999936e-06,1.608746027946472168e+01,4.000199999999999867e-01,8.120400000000000372e-08
1.629129886627197266e+01,1.200069999999999970e+00,1.102200000000000010e-06,1.646293067932128906e+01,4.000279999999999947e-01,7.981570000000000180e-08
1.666580414772033691e+01,1.000070000000000014e+00,7.157660000000000051e-07,1.681996583938598633e+01,4.000340000000000007e-01,8.378350000000000376e-08
1.702252984046936035e+01,8.000760000000000094e-01,4.339700000000000141e-07,1.717632174491882324e+01,4.000259999999999927e-01,8.631750000000000514e-08
1.738119626045227051e+01,6.000619999999999843e-01,2.386099999999999906e-07,1.753499722480773926e+01,4.000330000000000275e-01,8.751759999999999482e-08
1.773786592483520508e+01,4.000299999999999967e-01,8.299299999999999413e-08,1.787696504592895508e+01,4.000290000000000235e-01,8.089220000000000486e-08
1.801801347732543945e+01,1.999750000000000139e-01,2.196659999999999898e-08,1.815850257873535156e+01,4.000230000000000175e-01,8.112270000000000153e-08
1.829889678955078125e+01,-1.704690000000000106e-05,-8.401630000000000485e-10,1.843963789939880371e+01,4.000270000000000215e-01,8.167969999999999785e-08
1.858078646659851074e+01,-1.800489999999999868e-01,-2.238450000000000102e-08,1.872359180450439453e+01,4.000230000000000175e-01,8.608050000000000110e-08
1.886365795135498047e+01,-3.600769999999999804e-01,-6.445720000000000361e-08,1.900556945800781250e+01,4.000250000000000195e-01,8.844610000000000211e-08
1.915875601768493652e+01,-5.401350000000000318e-01,-1.875770000000000127e-07,1.931296539306640625e+01,4.000279999999999947e-01,9.165540000000000425e-08
1.951773118972778320e+01,-7.201570000000000471e-01,-3.341359999999999951e-07,1.967396378517150879e+01,4.000330000000000275e-01,8.513450000000000044e-08
1.987442946434020996e+01,-9.001700000000000257e-01,-5.384799999999999884e-07,2.002821564674377441e+01,4.000330000000000275e-01,7.980219999999999973e-08
2.023305559158325195e+01,-1.080149999999999944e+00,-7.751850000000000159e-07,2.038912224769592285e+01,4.000290000000000235e-01,7.592499999999999993e-08
2.059202480316162109e+01,-1.260180000000000078e+00,-1.120880000000000015e-06,2.076100444793701172e+01,4.000190000000000135e-01,7.449289999999999864e-08
2.096409130096435547e+01,-1.440139999999999976e+00,-1.542419999999999964e-06,2.113778877258300781e+01,4.000310000000000255e-01,8.068479999999999997e-08
2.134267139434814453e+01,-1.620149999999999979e+00,-2.092510000000000147e-06,2.151396322250366211e+01,4.000250000000000195e-01,7.336429999999999738e-08
2.171845698356628418e+01,-1.800140000000000073e+00,-2.637799999999999969e-06,2.189036369323730469e+01,4.000219999999999887e-01,7.869539999999999938e-08
2.209118986129760742e+01,-1.980120000000000102e+00,-3.341079999999999951e-06,2.226414489746093750e+01,4.000190000000000135e-01,6.766860000000000019e-08
