# Fri Oct  6 18:02:44 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=5, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=11, Rth=9348299.779607179
3.788666725158691406e-01,4.000170000000000115e-01,3.772979999999999683e-08
7.665622234344482422e-01,4.000250000000000195e-01,4.587480000000000127e-08
1.154400825500488281e+00,4.000150000000000095e-01,5.709610000000000263e-08
1.530195951461791992e+00,4.000239999999999907e-01,6.243890000000000200e-08
1.903055429458618164e+00,4.000219999999999887e-01,8.553559999999999732e-08
2.277804374694824219e+00,4.000219999999999887e-01,7.238989999999999628e-08
2.651551723480224609e+00,4.000219999999999887e-01,1.475699999999999906e-07
2.980360746383666992e+00,4.000290000000000235e-01,7.222970000000000256e-08
3.370197296142578125e+00,4.000130000000000075e-01,7.020299999999999673e-08
3.759915828704833984e+00,4.000230000000000175e-01,7.306319999999999477e-08
4.136698961257934570e+00,4.000230000000000175e-01,8.807929999999999382e-08
4.337656259536743164e+00,4.000319999999999987e-01,9.046159999999999789e-08
