# Fri Oct  6 19:08:06 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=5, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=56, Rth=5085674.875117042
3.568704128265380859e-01,4.000179999999999847e-01,5.554260000000000132e-08
7.316563129425048828e-01,4.000219999999999887e-01,6.930530000000000054e-08
1.107661008834838867e+00,4.000259999999999927e-01,6.799289999999999999e-08
1.482172727584838867e+00,4.000190000000000135e-01,8.835059999999999970e-08
1.859014034271240234e+00,4.000139999999999807e-01,7.558190000000000263e-08
2.230722665786743164e+00,4.000210000000000155e-01,6.234069999999999918e-08
2.624575138092041016e+00,4.000199999999999867e-01,8.730410000000000419e-08
3.012351751327514648e+00,4.000159999999999827e-01,6.404639999999999837e-08
3.403288602828979492e+00,4.000290000000000235e-01,1.326630000000000015e-07
3.789910793304443359e+00,4.000409999999999799e-01,1.941270000000000018e-07
4.168916702270507812e+00,4.000279999999999947e-01,1.359320000000000025e-07
4.560393095016479492e+00,4.000349999999999739e-01,1.388960000000000018e-07
4.946249246597290039e+00,4.000299999999999967e-01,1.440610000000000087e-07
5.338025808334350586e+00,4.000279999999999947e-01,1.401939999999999913e-07
5.739795446395874023e+00,4.000509999999999899e-01,1.781220000000000117e-07
6.129367351531982422e+00,4.000489999999999879e-01,1.931189999999999970e-07
6.516350984573364258e+00,4.000239999999999907e-01,1.535600000000000066e-07
6.845164060592651367e+00,4.000520000000000187e-01,1.855460000000000125e-07
7.233939409255981445e+00,4.000179999999999847e-01,1.601700000000000108e-07
7.573743820190429688e+00,4.000090000000000034e-01,1.729610000000000094e-07
7.901556730270385742e+00,4.000079999999999747e-01,1.722669999999999900e-07
8.228380680084228516e+00,4.000319999999999987e-01,1.476260000000000012e-07
8.617100954055786133e+00,4.000210000000000155e-01,1.647029999999999893e-07
8.943887472152709961e+00,4.000059999999999727e-01,1.729570000000000048e-07
9.282161951065063477e+00,4.000139999999999807e-01,1.715239999999999946e-07
9.613836526870727539e+00,4.000070000000000014e-01,1.793429999999999933e-07
9.938392400741577148e+00,4.000159999999999827e-01,1.567959999999999966e-07
1.027620196342468262e+01,4.000179999999999847e-01,1.573620000000000032e-07
1.060700869560241699e+01,4.000040000000000262e-01,1.747750000000000016e-07
1.093183565139770508e+01,4.000040000000000262e-01,1.962520000000000027e-07
1.125756549835205078e+01,4.000219999999999887e-01,1.674869999999999962e-07
1.158437776565551758e+01,4.000040000000000262e-01,1.775550000000000040e-07
1.191226315498352051e+01,4.000170000000000115e-01,1.720290000000000113e-07
1.223907732963562012e+01,4.000020000000000242e-01,1.861720000000000077e-07
1.256588983535766602e+01,4.000049999999999994e-01,1.794000000000000050e-07
1.289371156692504883e+01,4.000090000000000034e-01,1.737790000000000105e-07
1.323043441772460938e+01,3.999980000000000202e-01,1.800169999999999900e-07
1.355926108360290527e+01,3.999949999999999894e-01,1.813820000000000025e-07
1.388116407394409180e+01,4.000110000000000054e-01,1.747859999999999877e-07
1.422469186782836914e+01,3.999989999999999934e-01,1.973730000000000032e-07
1.454997301101684570e+01,3.999960000000000182e-01,2.028949999999999914e-07
1.489346218109130859e+01,4.000020000000000242e-01,2.115089999999999916e-07
1.522068047523498535e+01,4.000000000000000222e-01,1.950309999999999946e-07
1.554997110366821289e+01,3.999960000000000182e-01,2.011160000000000123e-07
1.587691903114318848e+01,4.000059999999999727e-01,1.818010000000000012e-07
1.623469948768615723e+01,3.999909999999999854e-01,2.228480000000000113e-07
1.656117677688598633e+01,4.000029999999999974e-01,1.964710000000000128e-07
1.688917016983032227e+01,4.000009999999999954e-01,2.001060000000000053e-07
1.721651530265808105e+01,3.999989999999999934e-01,2.020289999999999888e-07
1.754347825050354004e+01,4.000009999999999954e-01,2.295289999999999902e-07
1.787017107009887695e+01,3.999969999999999914e-01,2.306339999999999991e-07
1.820078468322753906e+01,4.000029999999999974e-01,2.026950000000000028e-07
1.854060554504394531e+01,4.000059999999999727e-01,1.853360000000000126e-07
1.886966490745544434e+01,3.999960000000000182e-01,1.963159999999999958e-07
1.919716119766235352e+01,4.000040000000000262e-01,1.897380000000000014e-07
1.952379035949707031e+01,4.000000000000000222e-01,1.963030000000000075e-07
1.968247938156127930e+01,4.000259999999999927e-01,1.952480000000000024e-07
