# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=5, Vneg=5, stepPos=0.1, stepNeg=0.1, rev=0, hslV=0.3, hslF=1, cycles=1, T=0.25, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,3.002099999999999769e-01,7.145860000000000435e-07
2.485880000000000034e-01,9.996430000000000593e-02,1.830480000000000123e-07
4.985879999999999757e-01,3.002830000000000221e-01,7.138859999999999909e-07
7.485880000000000312e-01,1.999650000000000039e-01,4.200850000000000191e-07
9.985880000000000312e-01,3.001369999999999871e-01,7.164770000000000437e-07
1.248590000000000089e+00,3.000800000000000134e-01,7.179140000000000055e-07
1.498590000000000089e+00,3.001940000000000164e-01,7.182260000000000417e-07
1.749319999999999986e+00,4.001230000000000064e-01,1.063189999999999980e-06
1.999309999999999921e+00,3.001610000000000111e-01,6.943020000000000188e-07
2.249309999999999921e+00,5.002379999999999605e-01,1.479780000000000086e-06
2.499309999999999921e+00,3.001130000000000186e-01,6.975210000000000425e-07
2.749309999999999921e+00,6.003049999999999775e-01,1.935610000000000006e-06
2.999309999999999921e+00,2.999829999999999997e-01,6.884079999999999529e-07
3.249319999999999986e+00,7.001209999999999933e-01,2.432230000000000174e-06
3.499309999999999921e+00,3.000970000000000026e-01,6.783589999999999666e-07
3.749330000000000052e+00,8.002280000000000504e-01,2.958059999999999847e-06
3.999309999999999921e+00,3.001050000000000106e-01,6.496120000000000071e-07
4.249329999999999607e+00,9.006020000000000136e-01,3.423649999999999823e-06
4.499310000000000365e+00,3.000880000000000214e-01,6.188430000000000311e-07
4.749319999999999986e+00,1.000280000000000058e+00,4.067429999999999782e-06
4.999299999999999855e+00,3.001449999999999951e-01,5.954859999999999895e-07
5.249329999999999607e+00,1.100349999999999939e+00,4.810150000000000016e-06
5.499299999999999855e+00,3.000160000000000049e-01,6.075130000000000481e-07
5.749329999999999607e+00,1.200180000000000025e+00,5.705109999999999660e-06
5.999310000000000365e+00,3.000240000000000129e-01,6.033069999999999905e-07
6.249319999999999986e+00,1.300329999999999986e+00,6.394539999999999766e-06
6.499299999999999855e+00,3.000399999999999734e-01,5.980620000000000517e-07
6.749329999999999607e+00,1.400530000000000053e+00,6.849459999999999978e-06
6.999310000000000365e+00,3.001449999999999951e-01,5.567649999999999963e-07
7.249319999999999986e+00,1.500340000000000007e+00,7.386549999999999608e-06
7.499310000000000365e+00,2.998939999999999939e-01,5.701499999999999537e-07
7.749329999999999607e+00,1.600260000000000016e+00,8.499949999999999823e-06
7.999310000000000365e+00,3.001780000000000004e-01,5.494849999999999999e-07
8.249320000000000874e+00,1.700380000000000003e+00,9.248830000000000690e-06
8.499309999999999476e+00,3.000320000000000209e-01,5.311539999999999928e-07
8.749790000000000845e+00,1.800410000000000066e+00,9.989199999999999160e-06
