247
1171836.8698210707	417682.59842607164	99.5025
1473405.5376783714	412837.9149723403	101.351
1494342.6804706976	532605.2663311269	103.27
1477897.9597417978	528730.5149989283	105.152
1527139.3683804262	589754.858515496	107.143
1425342.047865713	554356.806656124	109.131
1478219.9392891768	508051.3351895675	111.152
1534570.0180327753	587650.0296561617	113.25
1445975.3114377584	576467.3635276136	115.34
1384793.8128978556	552762.4963398105	117.509
1411393.7199476222	594550.7946276863	119.713
1484906.46416745	594088.5693848364	121.852
1433984.6711404852	588272.0157666132	124.172
1428836.3660873778	633286.4999715507	126.529
1514646.0600482463	649779.0181133307	128.866
1429195.789058848	596471.4288517574	131.176
1505514.282321066	602748.0417448783	133.63
1497407.7909430675	624071.286090782	136.116
1471543.5799987668	668351.895534391	138.696
1496903.3036349816	700356.6728222686	141.309
1432443.8664980568	645434.325808674	143.954
1429081.8237554939	749673.9487348294	146.628
1405730.3007255911	695918.6699765563	149.328
1490403.0036890013	769699.1249798863	152.13
1451839.692504887	756130.9879030982	154.959
1454708.8705063998	764882.8888594612	157.895
1382998.5505457565	750603.8121328297	160.772
1464737.5553960502	746269.5397189962	163.666
1385516.554463705	758312.4480760044	166.759
1443479.07416042	807189.5118625961	169.875
1438128.4289651169	802024.2167804692	173.01
1401225.8023895684	780588.2980917086	176.263
1466702.650483502	912785.7287801284	179.533
1387130.1730279622	916538.1276714109	182.815
1419691.815451351	926891.3526085176	186.335
1366170.4972584688	856827.6893988361	189.753
1451734.3655566846	801866.6178122961	193.424
1364213.7196914488	909906.8960094879	196.85
1319992.6441364319	803224.5939497312	200.669
1283390.3073731381	825175.0888997329	204.36
1318859.9604282118	809928.203471947	208.044
1275179.3837459122	788972.6038775968	211.864
1207633.6594944175	823131.0556989826	215.827
1244315.539757488	801279.7499113722	219.941
1205818.3738597468	778885.2927499887	224.215
1219873.0141356448	832374.9572059562	228.311
1192485.0428145274	811407.2912314966	232.378
1180088.9035067095	892329.1154166897	236.967
1132963.7481758147	844872.792389132	241.352
1181898.3383699562	893019.8840778051	245.7
1111147.8443584368	840814.9406246296	250.417
1064144.2177230902	898262.8458789289	254.885
1146135.7759367945	937830.7139445593	259.74
1019623.6954891768	932746.015588914	264.55
1058640.2832016407	907787.6097318965	269.542
1121375.16338515	949105.8608200289	274.725
1123331.231844971	887761.7427900687	279.851
1055366.368508906	953830.922711318	284.9
1047952.1519378508	955882.6202253223	290.135
1033712.2820880921	937355.7991820549	295.566
1028181.3132743363	946153.6027165257	301.205
1007015.9133601127	941518.4067449227	306.435
996335.2621743706	942671.7548796762	312.5
983210.1717662396	945536.5070875908	318.471
967140.765817453	958901.4881592533	323.974
925264.2851634687	949919.8110898284	330.033
875594.4713665958	996475.339289564	335.946
877790.507251364	992566.5349382848	342.857
856072.0027361399	925448.4256463642	348.837
856027.1453711871	966277.378803652	355.45
845193.6205596764	961620.2012048343	362.319
814054.6827223527	950337.6991563628	368.55
792849.9455282592	940183.2712167541	375.469
752218.4813092438	966086.2882666406	382.653
735891.6066692803	955609.2285205837	389.61
729413.033515585	927541.3880995241	396.825
714539.8059452816	904631.2231067859	404.858
690023.8784488288	946262.3970498014	412.088
698471.7615912243	912615.3577272585	419.58
684814.2518049012	874893.8919234112	427.35
642908.2054848361	926717.2661714401	436.047
650843.9596378834	911163.985132688	443.131
632443.5102410892	905515.0724609334	451.807
631688.729147246	903016.8715856517	460.829
597688.9732416648	890374.5030408971	468.75
568351.8475345344	876557.6840710948	477.707
572776.3618985713	898310.5162749888	487.013
581950.7522503805	871247.0802563508	495.049
549098.4401211978	909134.7926223412	505.051
522518.50015558547	893721.2566539735	514.58
515052.5083535879	876108.5992836033	523.56
508848.3709192971	888783.4803892213	533.808
490074.4409120743	850677.524612422	543.478
465992.9014306217	857031.8217810065	554.529
453711.95886837	860530.3812044212	564.972
429897.31230760034	826275.690838537	574.713
441475.6737357708	815773.9818972822	584.795
412329.3963331264	815686.1585926046	595.238
405010.3168030587	787523.8305213919	607.287
388532.6273271453	795306.0269772043	619.835
363407.0624715901	787177.6058436683	630.252
372967.3943414819	781201.9002678664	642.398
353090.83915776893	758231.6523984359	655.022
356338.22408365255	745310.2783759987	665.188
343965.83425408386	739388.3521302537	678.733
334325.4799858657	740734.9450216457	689.655
323652.021200357	719667.8861731456	702.576
313288.7418520388	718956.3454958629	715.99
310579.3777741076	711761.5621016972	729.927
293124.6877939603	706382.0093983802	742.574
282571.8999909449	689481.8711587037	759.494
290657.30576269387	665899.6136857056	771.208
274126.42201959423	676181.8823184597	785.34
263390.34242143977	654441.5141592995	800.0
272917.50984897965	647491.8556235532	815.217
265076.9597963057	636021.013635672	833.333
240812.37162851306	638875.9082847395	845.07
242253.0649527843	624290.9720931274	862.069
226809.11069396738	623498.2503633924	877.193
229894.0600981924	618675.4247548295	892.857
217866.67061039104	601781.1179009718	911.854
214366.21657259524	592451.5059254649	931.677
203573.64544826976	582328.1788432552	946.372
200146.92326887668	578796.6739114888	961.538
190220.30775492918	575499.8813219861	980.392
188389.11307039132	556181.6653914001	1000.0
175351.6167110381	558181.7862003607	1020.41
