# Tiempo [s], Voltage [V], Corriente [A]
#  Vpos=7, Vneg=7, stepPos=0.09333333333333334, stepNeg=0.09333333333333334, rev=0, hslV=0.3, hslF=1, cycles=5, T=0.5, pw=0.025, limitI=0.0005, rangeI=1e-08, limitV=0.5, rangeV=20, nlpc=0.01
0.000000000000000000e+00,3.001280000000000059e-01,2.855059999999999962e-10
4.538630000000000164e-01,9.335999999999999854e-02,-5.700109999999999872e-10
9.538630000000000164e-01,3.000459999999999794e-01,-5.028609999999999657e-10
1.453859999999999930e+00,1.866609999999999936e-01,-5.262260000000000190e-10
1.953859999999999930e+00,3.000550000000000161e-01,-4.735349999999999576e-10
2.453860000000000152e+00,2.801390000000000269e-01,-4.722599999999999801e-10
2.953860000000000152e+00,3.001190000000000246e-01,-4.662990000000000252e-10
3.453860000000000152e+00,3.735189999999999899e-01,-4.259349999999999876e-10
3.953860000000000152e+00,3.001110000000000166e-01,-4.420760000000000045e-10
4.453859999999999708e+00,4.667700000000000182e-01,-3.885269999999999757e-10
4.953859999999999708e+00,3.000459999999999794e-01,-4.361269999999999975e-10
5.453859999999999708e+00,5.603850000000000220e-01,-3.753539999999999841e-10
5.953859999999999708e+00,2.999899999999999789e-01,-4.425050000000000141e-10
6.453859999999999708e+00,6.535539999999999683e-01,-3.290300000000000001e-10
6.953859999999999708e+00,3.001440000000000219e-01,-4.488829999999999790e-10
7.453859999999999708e+00,7.467160000000000464e-01,-2.631539999999999993e-10
7.953859999999999708e+00,3.001759999999999984e-01,-4.403830000000000084e-10
8.453860000000000596e+00,8.401450000000000307e-01,-1.802799999999999968e-10
8.953860000000000596e+00,3.002409999999999801e-01,-4.437799999999999916e-10
9.453860000000000596e+00,9.336790000000000367e-01,-4.130600000000000191e-11
9.953860000000000596e+00,3.001920000000000144e-01,-4.510049999999999847e-10
1.045390000000000086e+01,1.026920000000000055e+00,1.758580000000000094e-10
1.095390000000000086e+01,3.000950000000000006e-01,-4.399539999999999988e-10
1.145390000000000086e+01,1.120300000000000074e+00,4.546519999999999929e-10
1.195390000000000086e+01,3.002159999999999829e-01,-3.579259999999999901e-10
1.245390000000000086e+01,1.213510000000000089e+00,8.511660000000000363e-10
1.295390000000000086e+01,3.002569999999999961e-01,-2.219319999999999942e-10
1.345390000000000086e+01,1.306959999999999900e+00,1.367099999999999963e-09
1.395390000000000086e+01,3.001030000000000086e-01,-8.153920000000000056e-12
1.445390000000000086e+01,1.400269999999999904e+00,1.813770000000000035e-09
1.495390000000000086e+01,3.000459999999999794e-01,2.026319999999999936e-10
1.545390000000000086e+01,1.493389999999999995e+00,2.196940000000000067e-09
1.595390000000000086e+01,2.998799999999999799e-01,3.207560000000000037e-10
1.645390000000000086e+01,1.586629999999999985e+00,2.491869999999999999e-09
1.695390000000000086e+01,2.998230000000000062e-01,3.917219999999999838e-10
1.745390000000000086e+01,1.679780000000000051e+00,2.682669999999999795e-09
1.795390000000000086e+01,2.998799999999999799e-01,3.972530000000000240e-10
1.845390000000000086e+01,1.773309999999999942e+00,2.915130000000000045e-09
1.895390000000000086e+01,2.998469999999999747e-01,1.575709999999999876e-10
1.945390000000000086e+01,1.866759999999999975e+00,4.260549999999999727e-09
1.995390000000000086e+01,3.000169999999999781e-01,-1.522180000000000011e-10
2.045390000000000086e+01,1.959929999999999950e+00,3.783320000000000125e-09
2.095390000000000086e+01,2.998069999999999902e-01,-3.277300000000000150e-10
2.145390000000000086e+01,2.052669999999999995e+00,3.709379999999999861e-09
2.195390000000000086e+01,2.999609999999999776e-01,-4.169700000000000087e-10
2.245390000000000086e+01,2.146300000000000097e+00,4.963849999999999976e-09
2.295390000000000086e+01,2.998799999999999799e-01,-4.326940000000000156e-10
2.345390000000000086e+01,2.240289999999999893e+00,8.817800000000000714e-09
2.395390000000000086e+01,3.000579999999999914e-01,-3.485560000000000007e-10
2.445390000000000086e+01,2.334719999999999906e+00,1.081510000000000001e-08
2.495390000000000086e+01,2.999769999999999937e-01,-1.539109999999999972e-10
2.545390000000000086e+01,2.427919999999999856e+00,1.550959999999999946e-08
2.595390000000000086e+01,2.997500000000000164e-01,6.577969999999999930e-11
2.645390000000000086e+01,2.519960000000000200e+00,2.659770000000000132e-08
2.695390000000000086e+01,2.999530000000000252e-01,2.969619999999999926e-10
