# Tue Oct 17 17:05:32 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=4, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=50, ratioRth=0.2, Rth=4921824.506770744
3.767285346984863281e-01,4.000099999999999767e-01,7.938019999999999767e-07
7.100651264190673828e-01,4.000119999999999787e-01,1.418409999999999901e-06
1.041923046112060547e+00,4.000020000000000242e-01,2.325460000000000178e-06
1.373886585235595703e+00,4.000059999999999727e-01,2.715900000000000119e-06
1.701317548751831055e+00,4.000049999999999994e-01,2.777649999999999994e-06
2.033129215240478516e+00,4.000099999999999767e-01,3.028959999999999880e-06
2.366732358932495117e+00,4.000059999999999727e-01,3.299630000000000119e-06
2.696464538574218750e+00,4.000020000000000242e-01,3.475829999999999805e-06
3.026542425155639648e+00,4.000040000000000262e-01,3.706049999999999864e-06
3.356835365295410156e+00,4.000059999999999727e-01,3.706309999999999841e-06
3.688145399093627930e+00,4.000020000000000242e-01,4.022509999999999880e-06
4.019487142562866211e+00,4.000020000000000242e-01,4.071099999999999867e-06
4.348005056381225586e+00,3.999989999999999934e-01,4.334159999999999682e-06
4.677555322647094727e+00,3.999969999999999914e-01,4.200609999999999919e-06
5.006555080413818359e+00,3.999960000000000182e-01,4.431629999999999615e-06
5.350162267684936523e+00,4.000020000000000242e-01,4.468389999999999581e-06
5.696624755859375000e+00,3.999960000000000182e-01,4.503059999999999878e-06
6.026670932769775391e+00,3.999980000000000202e-01,4.827200000000000132e-06
6.371419906616210938e+00,4.000000000000000222e-01,4.666469999999999725e-06
6.717624187469482422e+00,3.999980000000000202e-01,4.916160000000000209e-06
7.062104225158691406e+00,4.000040000000000262e-01,4.979050000000000211e-06
7.392092943191528320e+00,4.000020000000000242e-01,4.983389999999999733e-06
7.733933210372924805e+00,3.999969999999999914e-01,5.142249999999999767e-06
8.078950881958007812e+00,4.000020000000000242e-01,5.494419999999999988e-06
8.419163227081298828e+00,4.000040000000000262e-01,5.722030000000000000e-06
8.762954473495483398e+00,4.000009999999999954e-01,5.619260000000000304e-06
9.107554197311401367e+00,3.999989999999999934e-01,5.728599999999999667e-06
9.434570550918579102e+00,4.000029999999999974e-01,5.810650000000000008e-06
9.777627229690551758e+00,4.000049999999999994e-01,5.898129999999999889e-06
1.010670757293701172e+01,4.000059999999999727e-01,5.679520000000000130e-06
1.043330574035644531e+01,4.000009999999999954e-01,6.065140000000000006e-06
1.077467846870422363e+01,3.999989999999999934e-01,5.936710000000000119e-06
1.111667060852050781e+01,4.000000000000000222e-01,6.181780000000000129e-06
1.147278952598571777e+01,3.999980000000000202e-01,6.440560000000000386e-06
1.180225014686584473e+01,3.999969999999999914e-01,6.431929999999999759e-06
1.214574599266052246e+01,3.999949999999999894e-01,6.565579999999999741e-06
1.248662376403808594e+01,3.999949999999999894e-01,6.691560000000000185e-06
1.281312870979309082e+01,3.999980000000000202e-01,6.642000000000000104e-06
1.315613269805908203e+01,3.999969999999999914e-01,6.664570000000000127e-06
1.348662567138671875e+01,3.999929999999999874e-01,6.868129999999999919e-06
1.381566309928894043e+01,3.999909999999999854e-01,7.250090000000000409e-06
1.416091513633728027e+01,4.000070000000000014e-01,7.475719999999999975e-06
1.451484680175781250e+01,3.999940000000000162e-01,7.248840000000000209e-06
1.485801577568054199e+01,4.000000000000000222e-01,7.301220000000000206e-06
1.518488550186157227e+01,3.999980000000000202e-01,7.193580000000000335e-06
1.551567053794860840e+01,3.999980000000000202e-01,7.640080000000000211e-06
1.584576487541198730e+01,3.999960000000000182e-01,7.511380000000000071e-06
1.617359137535095215e+01,3.999989999999999934e-01,7.621630000000000413e-06
1.650086951255798340e+01,3.999929999999999874e-01,7.700450000000000109e-06
1.684387326240539551e+01,3.999960000000000182e-01,7.775559999999999463e-06
1.700157666206359863e+01,4.000259999999999927e-01,6.556549999999999931e-06
