# Tue Oct 17 17:12:00 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=3.6, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=57, ratioRth=0.2, Rth=5352069.339520075
3.777306079864501953e-01,4.000170000000000115e-01,2.472879999999999840e-09
7.691495418548583984e-01,4.000230000000000175e-01,1.088989999999999979e-09
1.143719434738159180e+00,4.000270000000000215e-01,1.554569999999999937e-09
1.537872076034545898e+00,4.000270000000000215e-01,9.306460000000000141e-09
1.914295196533203125e+00,4.000199999999999867e-01,8.546170000000000485e-09
2.303137063980102539e+00,4.000179999999999847e-01,2.525749999999999886e-09
2.695420742034912109e+00,4.000239999999999907e-01,9.261320000000000440e-09
3.084251403808593750e+00,4.000270000000000215e-01,9.780839999999999853e-07
3.473209142684936523e+00,4.000119999999999787e-01,1.176000000000000048e-06
3.803139209747314453e+00,4.000079999999999747e-01,1.546429999999999905e-06
4.131296157836914062e+00,4.000090000000000034e-01,1.596560000000000050e-06
4.456573247909545898e+00,4.000099999999999767e-01,1.756129999999999990e-06
4.787939786911010742e+00,4.000079999999999747e-01,1.842150000000000015e-06
5.129170894622802734e+00,4.000130000000000075e-01,1.992999999999999807e-06
5.457764625549316406e+00,4.000110000000000054e-01,2.112560000000000065e-06
5.787705421447753906e+00,4.000070000000000014e-01,2.303920000000000212e-06
6.113040685653686523e+00,4.000139999999999807e-01,2.375690000000000119e-06
6.441692829132080078e+00,4.000119999999999787e-01,2.276059999999999855e-06
6.770517110824584961e+00,4.000110000000000054e-01,2.249760000000000208e-06
7.097853899002075195e+00,4.000139999999999807e-01,2.244579999999999946e-06
7.425427198410034180e+00,4.000199999999999867e-01,2.389659999999999919e-06
7.753235578536987305e+00,4.000119999999999787e-01,2.491829999999999993e-06
8.080534934997558594e+00,4.000070000000000014e-01,2.489599999999999847e-06
8.407684803009033203e+00,4.000119999999999787e-01,2.626059999999999892e-06
8.735202074050903320e+00,4.000130000000000075e-01,2.583419999999999823e-06
9.067198514938354492e+00,4.000110000000000054e-01,2.658870000000000091e-06
9.393759250640869141e+00,4.000170000000000115e-01,2.691690000000000143e-06
9.723727703094482422e+00,4.000150000000000095e-01,2.743090000000000193e-06
1.004985213279724121e+01,4.000159999999999827e-01,2.730800000000000180e-06
1.037736821174621582e+01,4.000150000000000095e-01,2.830179999999999896e-06
1.070522665977478027e+01,4.000170000000000115e-01,2.932149999999999955e-06
1.103258562088012695e+01,4.000159999999999827e-01,2.798460000000000139e-06
1.136284708976745605e+01,4.000059999999999727e-01,3.095910000000000145e-06
1.169209957122802734e+01,4.000130000000000075e-01,3.082790000000000091e-06
1.201820755004882812e+01,4.000059999999999727e-01,3.078000000000000007e-06
1.234935784339904785e+01,4.000130000000000075e-01,2.981349999999999840e-06
1.267921161651611328e+01,4.000070000000000014e-01,3.023540000000000193e-06
1.300785422325134277e+01,4.000070000000000014e-01,3.167229999999999913e-06
1.333425688743591309e+01,4.000020000000000242e-01,3.104429999999999854e-06
1.366085243225097656e+01,4.000009999999999954e-01,3.332020000000000160e-06
1.400435924530029297e+01,4.000099999999999767e-01,3.141379999999999983e-06
1.433717656135559082e+01,4.000049999999999994e-01,3.309130000000000198e-06
1.466277384757995605e+01,4.000079999999999747e-01,3.344609999999999983e-06
1.499093484878540039e+01,4.000009999999999954e-01,3.179570000000000036e-06
1.531834983825683594e+01,4.000000000000000222e-01,3.149360000000000032e-06
1.564477729797363281e+01,4.000079999999999747e-01,3.413640000000000066e-06
1.597436380386352539e+01,4.000020000000000242e-01,3.310550000000000008e-06
1.630431842803955078e+01,4.000070000000000014e-01,3.349110000000000110e-06
1.663441109657287598e+01,4.000049999999999994e-01,3.418640000000000018e-06
1.696125817298889160e+01,4.000070000000000014e-01,3.392180000000000190e-06
1.728858137130737305e+01,4.000049999999999994e-01,3.567360000000000095e-06
1.761775565147399902e+01,3.999980000000000202e-01,3.486879999999999894e-06
1.794896602630615234e+01,4.000020000000000242e-01,3.581499999999999930e-06
1.828076386451721191e+01,3.999960000000000182e-01,3.552519999999999997e-06
1.860885667800903320e+01,4.000090000000000034e-01,3.755000000000000047e-06
1.894014501571655273e+01,4.000000000000000222e-01,3.708749999999999855e-06
1.928672075271606445e+01,4.000059999999999727e-01,3.712610000000000102e-06
1.944305992126464844e+01,4.000239999999999907e-01,3.000260000000000053e-06
