# Tue Oct 17 17:39:28 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=3, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=333, ratioRth=0.2, Rth=5374483.000350902
3.682999610900878906e-01,4.000330000000000275e-01,2.180449999999999848e-09
7.600555419921875000e-01,4.000409999999999799e-01,6.161330000000000477e-10
1.149531126022338867e+00,4.000299999999999967e-01,2.577319999999999947e-09
1.539160490036010742e+00,4.000449999999999839e-01,8.656140000000000054e-10
1.925082206726074219e+00,4.000330000000000275e-01,1.509960000000000026e-09
2.317981719970703125e+00,4.000440000000000107e-01,1.047530000000000001e-09
2.708245754241943359e+00,4.000299999999999967e-01,2.603790000000000166e-09
3.100083827972412109e+00,4.000440000000000107e-01,1.010839999999999996e-09
3.491101980209350586e+00,4.000340000000000007e-01,2.928919999999999849e-09
3.878502130508422852e+00,4.000449999999999839e-01,1.115800000000000014e-09
4.255013465881347656e+00,4.000409999999999799e-01,1.659259999999999914e-09
4.645812511444091797e+00,4.000290000000000235e-01,2.286019999999999929e-09
5.037081003189086914e+00,4.000369999999999759e-01,9.704229999999999689e-10
5.426475286483764648e+00,4.000290000000000235e-01,2.772069999999999920e-09
5.816751956939697266e+00,4.000330000000000275e-01,7.158279999999999811e-10
6.205120563507080078e+00,4.000349999999999739e-01,2.248790000000000048e-09
6.597648382186889648e+00,4.000409999999999799e-01,7.409449999999999679e-10
6.988543033599853516e+00,4.000360000000000027e-01,2.917399999999999872e-09
7.377645015716552734e+00,4.000420000000000087e-01,7.506009999999999808e-10
7.768667459487915039e+00,4.000449999999999839e-01,3.271260000000000137e-09
8.156121730804443359e+00,4.000409999999999799e-01,7.935520000000000324e-10
8.543588161468505859e+00,4.000360000000000027e-01,2.494159999999999998e-09
8.934573411941528320e+00,4.000449999999999839e-01,6.270170000000000486e-10
9.323999643325805664e+00,4.000389999999999779e-01,2.151310000000000091e-09
9.714689254760742188e+00,4.000420000000000087e-01,1.735400000000000025e-09
1.010574197769165039e+01,4.000330000000000275e-01,7.856099999999999785e-09
1.049719858169555664e+01,4.000290000000000235e-01,1.736580000000000015e-09
1.087258720397949219e+01,4.000369999999999759e-01,7.952809999999999754e-10
1.126311540603637695e+01,4.000239999999999907e-01,2.580089999999999928e-09
1.165052676200866699e+01,4.000330000000000275e-01,1.349619999999999936e-09
1.204198741912841797e+01,4.000250000000000195e-01,2.591190000000000024e-09
1.243032431602478027e+01,4.000409999999999799e-01,1.021169999999999897e-09
1.282086038589477539e+01,4.000270000000000215e-01,2.572199999999999865e-09
1.322621679306030273e+01,4.000310000000000255e-01,1.789720000000000102e-09
1.361708045005798340e+01,4.000230000000000175e-01,1.512740000000000093e-09
1.400508141517639160e+01,4.000239999999999907e-01,1.619949999999999974e-09
1.439381194114685059e+01,4.000270000000000215e-01,4.298449999999999772e-10
1.478500604629516602e+01,4.000330000000000275e-01,1.492850000000000072e-09
1.517402291297912598e+01,4.000219999999999887e-01,6.200079999999999956e-10
1.556331419944763184e+01,4.000259999999999927e-01,2.354880000000000041e-09
1.594150805473327637e+01,4.000250000000000195e-01,2.441110000000000062e-09
1.633170652389526367e+01,4.000319999999999987e-01,4.878520000000000437e-10
1.671950364112854004e+01,4.000259999999999927e-01,2.115979999999999966e-09
1.711051058769226074e+01,4.000330000000000275e-01,3.723260000000000127e-10
1.750078916549682617e+01,4.000279999999999947e-01,2.872770000000000203e-09
1.787697649002075195e+01,4.000230000000000175e-01,1.771440000000000037e-09
1.826541328430175781e+01,4.000380000000000047e-01,1.190519999999999938e-09
1.864171242713928223e+01,4.000310000000000255e-01,2.521849999999999930e-09
1.903237009048461914e+01,4.000330000000000275e-01,6.773110000000000199e-10
1.941053032875061035e+01,4.000400000000000067e-01,7.166150000000000116e-10
1.980049419403076172e+01,4.000330000000000275e-01,2.972319999999999927e-09
2.017703056335449219e+01,4.000340000000000007e-01,2.866660000000000108e-09
2.056712102890014648e+01,4.000389999999999779e-01,1.281050000000000038e-09
2.096094632148742676e+01,4.000340000000000007e-01,3.078220000000000150e-09
2.135102605819702148e+01,4.000319999999999987e-01,8.147719999999999860e-10
2.173996353149414062e+01,4.000369999999999759e-01,3.330139999999999835e-09
2.212862253189086914e+01,4.000400000000000067e-01,4.922510000000000406e-10
2.251591253280639648e+01,4.000299999999999967e-01,2.563730000000000203e-09
2.289182257652282715e+01,4.000279999999999947e-01,6.170269999999999621e-10
2.326422905921936035e+01,4.000270000000000215e-01,1.808690000000000089e-09
2.365572595596313477e+01,4.000270000000000215e-01,1.615980000000000038e-09
2.404468107223510742e+01,4.000349999999999739e-01,9.039639999999999816e-10
2.443461060523986816e+01,4.000319999999999987e-01,2.068339999999999911e-09
2.482409763336181641e+01,4.000400000000000067e-01,1.301850000000000007e-09
2.521510052680969238e+01,4.000330000000000275e-01,1.571609999999999911e-09
2.560399127006530762e+01,4.000360000000000027e-01,1.327059999999999965e-09
2.599363970756530762e+01,4.000279999999999947e-01,1.055409999999999977e-09
2.638817381858825684e+01,4.000349999999999739e-01,1.579759999999999981e-10
2.677859497070312500e+01,4.000310000000000255e-01,2.717719999999999999e-09
2.716925263404846191e+01,4.000330000000000275e-01,7.450459999999999933e-10
2.755810642242431641e+01,4.000270000000000215e-01,3.231350000000000013e-09
2.793459463119506836e+01,4.000250000000000195e-01,2.262020000000000012e-09
2.834418749809265137e+01,4.000340000000000007e-01,1.529739999999999931e-09
2.873002409934997559e+01,4.000340000000000007e-01,7.944460000000000502e-10
2.912011837959289551e+01,4.000369999999999759e-01,1.810540000000000036e-09
2.949402332305908203e+01,4.000279999999999947e-01,4.576850000000000382e-09
2.988464999198913574e+01,4.000310000000000255e-01,1.800490000000000056e-09
3.025856351852416992e+01,4.000330000000000275e-01,5.959310000000000176e-09
3.063413214683532715e+01,4.000310000000000255e-01,4.853430000000000269e-09
3.100923418998718262e+01,4.000340000000000007e-01,2.381249999999999816e-09
3.139701080322265625e+01,4.000340000000000007e-01,3.437570000000000155e-09
3.177333927154541016e+01,4.000270000000000215e-01,5.463899999999999712e-09
