# Tue Oct 17 15:07:39 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=3, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=820, Rth=2471139.6707239617
3.762094974517822266e-01,3.999789999999999734e-01,3.169690000000000042e-09
7.661118507385253906e-01,3.999809999999999754e-01,3.270950000000000166e-09
1.155698776245117188e+00,3.999840000000000062e-01,1.158130000000000011e-09
1.545135259628295898e+00,3.999820000000000042e-01,2.810899999999999878e-09
1.934030055999755859e+00,3.999820000000000042e-01,4.276509999999999742e-10
2.323528528213500977e+00,3.999770000000000270e-01,2.777329999999999962e-09
2.715130567550659180e+00,3.999829999999999774e-01,7.277249999999999866e-10
3.107755661010742188e+00,3.999809999999999754e-01,2.719180000000000116e-09
3.496126890182495117e+00,3.999809999999999754e-01,3.773330000000000038e-10
3.886837482452392578e+00,3.999820000000000042e-01,2.593289999999999841e-09
4.276448011398315430e+00,3.999800000000000022e-01,1.126779999999999908e-09
4.653546571731567383e+00,3.999869999999999814e-01,1.087829999999999954e-09
5.044206380844116211e+00,3.999750000000000250e-01,2.782289999999999912e-09
5.417731761932373047e+00,3.999809999999999754e-01,1.472090000000000032e-09
5.807737827301025391e+00,3.999789999999999734e-01,2.648870000000000180e-09
6.184685230255126953e+00,3.999759999999999982e-01,1.813499999999999993e-09
6.575358390808105469e+00,3.999889999999999834e-01,-1.494530000000000111e-10
6.966176509857177734e+00,3.999809999999999754e-01,1.832349999999999985e-09
7.352085590362548828e+00,3.999909999999999854e-01,6.462339999999999834e-10
7.728108406066894531e+00,3.999840000000000062e-01,1.652410000000000087e-09
8.117159605026245117e+00,3.999869999999999814e-01,-4.719499999999999832e-11
8.502512931823730469e+00,3.999780000000000002e-01,1.111870000000000060e-10
8.895303249359130859e+00,3.999889999999999834e-01,-1.020289999999999999e-09
9.266034364700317383e+00,3.999860000000000082e-01,4.387380000000000105e-10
9.641171693801879883e+00,3.999800000000000022e-01,-6.082769999999999665e-10
1.002953553199768066e+01,3.999929999999999874e-01,9.161230000000000375e-11
1.040181946754455566e+01,3.999809999999999754e-01,2.293089999999999988e-09
1.079300785064697266e+01,3.999989999999999934e-01,1.195049999999999921e-09
1.116911554336547852e+01,3.999929999999999874e-01,2.447840000000000100e-09
1.156288003921508789e+01,3.999900000000000122e-01,2.476250000000000005e-09
1.195221614837646484e+01,3.999969999999999914e-01,1.383700000000000092e-09
1.234189677238464355e+01,3.999820000000000042e-01,2.504580000000000051e-09
1.272019624710083008e+01,3.999849999999999794e-01,1.721699999999999959e-09
1.310882449150085449e+01,3.999849999999999794e-01,2.799249999999999820e-09
1.348187756538391113e+01,3.999869999999999814e-01,1.289460000000000012e-09
1.387040925025939941e+01,3.999889999999999834e-01,2.154989999999999814e-09
1.426118540763854980e+01,3.999820000000000042e-01,1.954720000000000049e-09
1.463597106933593750e+01,3.999949999999999894e-01,8.704779999999999589e-10
1.502774763107299805e+01,3.999920000000000142e-01,2.833090000000000191e-09
1.541725540161132812e+01,3.999969999999999914e-01,-1.106369999999999975e-09
1.580830025672912598e+01,3.999940000000000162e-01,2.709340000000000076e-09
1.618308448791503906e+01,3.999849999999999794e-01,2.281619999999999820e-09
1.655687212944030762e+01,3.999900000000000122e-01,1.038189999999999907e-09
1.694788718223571777e+01,3.999869999999999814e-01,3.057419999999999974e-09
1.733644771575927734e+01,3.999920000000000142e-01,-6.524560000000000059e-10
1.775799918174743652e+01,3.999920000000000142e-01,-5.493279999999999874e-10
1.817096209526062012e+01,3.999900000000000122e-01,8.334399999999999674e-10
1.866148304939270020e+01,3.999849999999999794e-01,6.746529999999999656e-10
