# Tue Oct 17 16:19:05 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=2.4, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=2501, Rth=1539057.8096008473
3.595128059387207031e-01,4.000319999999999987e-01,5.470059999999999617e-09
7.311756610870361328e-01,4.000190000000000135e-01,4.055939999999999955e-09
1.106230974197387695e+00,4.000290000000000235e-01,2.032529999999999804e-09
1.479704856872558594e+00,4.000239999999999907e-01,5.206319999999999864e-09
1.852698326110839844e+00,4.000159999999999827e-01,3.684809999999999810e-09
2.227712869644165039e+00,4.000199999999999867e-01,1.630230000000000067e-09
2.603411436080932617e+00,4.000250000000000195e-01,1.952619999999999819e-09
2.977189779281616211e+00,4.000179999999999847e-01,2.838710000000000013e-09
3.352697610855102539e+00,4.000190000000000135e-01,2.532360000000000135e-09
3.727191448211669922e+00,4.000210000000000155e-01,7.761840000000000361e-10
4.069503068923950195e+00,4.000199999999999867e-01,1.787919999999999839e-08
4.383173465728759766e+00,4.000340000000000007e-01,1.334289999999999949e-09
4.729266643524169922e+00,4.000190000000000135e-01,2.020480000000000037e-08
5.044607877731323242e+00,4.000290000000000235e-01,2.290439999999999796e-09
5.417633771896362305e+00,4.000250000000000195e-01,7.215859999999999937e-09
5.792760133743286133e+00,4.000170000000000115e-01,4.348420000000000169e-09
6.166167736053466797e+00,4.000279999999999947e-01,1.404210000000000055e-09
6.538064956665039062e+00,4.000239999999999907e-01,4.065799999999999753e-09
6.912061691284179688e+00,4.000250000000000195e-01,3.627149999999999825e-09
7.287018060684204102e+00,4.000250000000000195e-01,1.139070000000000079e-09
7.661656141281127930e+00,4.000279999999999947e-01,9.929619999999999879e-09
8.034707307815551758e+00,4.000179999999999847e-01,9.744969999999999281e-09
8.409696578979492188e+00,4.000139999999999807e-01,3.577079999999999811e-09
8.786684513092041016e+00,4.000230000000000175e-01,3.045799999999999967e-09
9.163417816162109375e+00,4.000230000000000175e-01,4.623939999999999648e-09
9.538087129592895508e+00,4.000290000000000235e-01,2.595380000000000192e-09
9.913095951080322266e+00,4.000259999999999927e-01,3.798000000000000326e-09
1.028782606124877930e+01,4.000150000000000095e-01,2.445699999999999940e-09
1.066614699363708496e+01,4.000219999999999887e-01,2.237810000000000154e-09
1.104239034652709961e+01,4.000259999999999927e-01,1.596399999999999988e-09
1.141579675674438477e+01,4.000279999999999947e-01,2.597319999999999878e-09
1.178986883163452148e+01,4.000210000000000155e-01,4.869030000000000091e-09
1.216165733337402344e+01,4.000250000000000195e-01,1.033030000000000102e-09
1.253728532791137695e+01,4.000250000000000195e-01,2.214519999999999917e-09
1.291169953346252441e+01,4.000270000000000215e-01,4.943479999999999973e-09
1.328517699241638184e+01,4.000170000000000115e-01,6.394029999999999684e-09
1.365881180763244629e+01,4.000310000000000255e-01,2.571279999999999831e-09
1.405100798606872559e+01,4.000429999999999819e-01,6.411430000000000058e-09
1.442333936691284180e+01,4.000299999999999967e-01,3.426050000000000179e-09
1.479619145393371582e+01,4.000330000000000275e-01,1.047729999999999979e-08
1.518925499916076660e+01,4.000389999999999779e-01,1.404220000000000017e-08
1.556406760215759277e+01,4.000270000000000215e-01,9.641459999999999501e-09
1.593791818618774414e+01,4.000290000000000235e-01,5.577190000000000259e-09
1.631168174743652344e+01,4.000400000000000067e-01,9.200370000000000149e-09
1.668369889259338379e+01,4.000290000000000235e-01,7.781820000000000327e-09
1.705711460113525391e+01,4.000299999999999967e-01,3.762540000000000120e-09
1.743147850036621094e+01,4.000360000000000027e-01,2.233850000000000098e-09
1.780447506904602051e+01,4.000279999999999947e-01,2.559330000000000095e-09
1.817858672142028809e+01,4.000239999999999907e-01,5.651449999999999959e-09
