# Tue Oct 17 18:54:40 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=3.8000000000000007, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=51, ratioRth=0.2, Rth=5015929.089318576
3.180518150329589844e-01,4.000199999999999867e-01,3.020929999999999907e-08
6.457498073577880859e-01,4.000090000000000034e-01,7.618110000000000445e-07
9.889738559722900391e-01,4.000279999999999947e-01,1.366510000000000025e-06
1.378288745880126953e+00,4.000179999999999847e-01,1.886300000000000049e-06
1.706437349319458008e+00,4.000139999999999807e-01,2.079020000000000044e-06
2.034800291061401367e+00,4.000170000000000115e-01,2.251039999999999966e-06
2.361560821533203125e+00,4.000159999999999827e-01,2.519629999999999964e-06
2.689503192901611328e+00,4.000159999999999827e-01,2.859619999999999821e-06
3.016401767730712891e+00,4.000170000000000115e-01,2.970749999999999890e-06
3.344052314758300781e+00,4.000110000000000054e-01,3.085409999999999992e-06
3.670604705810546875e+00,4.000110000000000054e-01,3.087180000000000146e-06
3.996886730194091797e+00,4.000119999999999787e-01,3.184880000000000074e-06
4.326593399047851562e+00,4.000099999999999767e-01,3.158920000000000072e-06
4.651224613189697266e+00,4.000099999999999767e-01,3.341319999999999800e-06
4.981068849563598633e+00,4.000119999999999787e-01,3.586929999999999893e-06
5.310667037963867188e+00,4.000139999999999807e-01,3.478639999999999867e-06
5.638248205184936523e+00,4.000170000000000115e-01,3.873429999999999606e-06
5.961639404296875000e+00,4.000130000000000075e-01,3.950420000000000033e-06
6.293452739715576172e+00,4.000139999999999807e-01,4.091480000000000000e-06
6.621782064437866211e+00,4.000099999999999767e-01,4.159180000000000216e-06
6.949604988098144531e+00,4.000119999999999787e-01,4.024419999999999663e-06
7.277564048767089844e+00,4.000170000000000115e-01,4.188000000000000391e-06
7.604928493499755859e+00,4.000159999999999827e-01,4.334259999999999902e-06
7.932070255279541016e+00,4.000219999999999887e-01,4.245649999999999746e-06
8.259515762329101562e+00,4.000170000000000115e-01,4.290920000000000415e-06
8.588092565536499023e+00,4.000139999999999807e-01,4.306220000000000082e-06
8.913470745086669922e+00,4.000190000000000135e-01,4.761279999999999923e-06
9.239334106445312500e+00,4.000150000000000095e-01,4.615979999999999807e-06
9.567280530929565430e+00,4.000159999999999827e-01,4.676579999999999701e-06
9.895556688308715820e+00,4.000170000000000115e-01,4.585450000000000287e-06
1.022251391410827637e+01,4.000170000000000115e-01,4.819189999999999679e-06
1.054850292205810547e+01,4.000170000000000115e-01,5.021910000000000001e-06
1.087567949295043945e+01,4.000170000000000115e-01,4.862249999999999907e-06
1.120401740074157715e+01,4.000139999999999807e-01,4.969870000000000072e-06
1.153154325485229492e+01,4.000110000000000054e-01,5.267969999999999810e-06
1.185945725440979004e+01,4.000110000000000054e-01,5.004560000000000074e-06
1.218641519546508789e+01,4.000139999999999807e-01,4.919440000000000116e-06
1.251671838760375977e+01,4.000159999999999827e-01,5.011730000000000210e-06
1.284659647941589355e+01,4.000139999999999807e-01,5.277669999999999904e-06
1.317634177207946777e+01,4.000090000000000034e-01,5.400359999999999740e-06
1.350579118728637695e+01,4.000099999999999767e-01,5.442339999999999803e-06
1.383374691009521484e+01,4.000059999999999727e-01,5.338679999999999680e-06
1.417571902275085449e+01,4.000020000000000242e-01,5.339390000000000221e-06
1.450609445571899414e+01,4.000070000000000014e-01,5.342519999999999799e-06
1.483455872535705566e+01,4.000040000000000262e-01,5.596849999999999616e-06
1.515809893608093262e+01,4.000040000000000262e-01,5.492500000000000352e-06
1.548820757865905762e+01,4.000049999999999994e-01,5.686959999999999673e-06
1.581375718116760254e+01,3.999969999999999914e-01,5.724279999999999851e-06
1.614126396179199219e+01,4.000059999999999727e-01,5.840649999999999721e-06
1.646848559379577637e+01,4.000020000000000242e-01,5.846499999999999843e-06
1.679778766632080078e+01,4.000049999999999994e-01,5.952900000000000213e-06
1.695472097396850586e+01,4.000250000000000195e-01,5.042460000000000169e-06
