# Tue Sep 19 14:31:30 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=-5, Vmin=5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.998587608337402344e-02,-1.146550000000000059e-04,-1.642230000000000025e-10,2.788259983062744141e-01,3.999329999999999830e-01,1.845710000000000028e-06
4.350526332855224609e-01,-2.000550000000000106e-01,-4.706260000000000215e-07,5.910904407501220703e-01,3.999349999999999850e-01,1.797680000000000041e-06
7.451369762420654297e-01,-4.001089999999999924e-01,-3.089140000000000039e-06,8.858432769775390625e-01,3.999460000000000237e-01,1.719359999999999959e-06
1.027809858322143555e+00,-6.001490000000000435e-01,-1.093370000000000003e-05,1.181432247161865234e+00,3.999380000000000157e-01,1.755750000000000088e-06
1.338176965713500977e+00,-8.001460000000000239e-01,-2.638880000000000051e-05,1.496381521224975586e+00,3.999329999999999830e-01,1.740520000000000024e-06
1.651021480560302734e+00,-1.000170000000000003e+00,-5.050479999999999797e-05,1.806255578994750977e+00,3.999380000000000157e-01,1.781849999999999931e-06
1.964074373245239258e+00,-1.200180000000000025e+00,-9.014279999999999353e-05,2.119445800781250000e+00,3.999400000000000177e-01,1.650959999999999902e-06
2.274946212768554688e+00,-1.400190000000000046e+00,-1.482570000000000003e-04,2.431954860687255859e+00,3.999409999999999910e-01,1.837269999999999987e-06
2.586359977722167969e+00,-1.600139999999999896e+00,-2.212039999999999916e-04,2.743908166885375977e+00,3.999369999999999870e-01,2.179159999999999986e-06
2.897431612014770508e+00,-1.800149999999999917e+00,-3.059210000000000141e-04,3.055691242218017578e+00,3.999389999999999890e-01,2.034700000000000187e-06
3.210708379745483398e+00,-2.000119999999999898e+00,-3.937400000000000080e-04,3.367607355117797852e+00,3.999389999999999890e-01,2.488499999999999976e-06
3.523085832595825195e+00,-2.200600000000000112e+00,-4.861080000000000153e-04,3.692073106765747070e+00,3.999400000000000177e-01,2.747739999999999801e-06
3.848028898239135742e+00,-2.400570000000000093e+00,-5.841330000000000263e-04,4.021385431289672852e+00,3.999469999999999970e-01,2.898729999999999858e-06
4.176081418991088867e+00,-2.600709999999999855e+00,-6.864030000000000348e-04,4.332347869873046875e+00,3.999420000000000197e-01,3.276710000000000176e-06
4.488938570022583008e+00,-2.800499999999999989e+00,-7.844370000000000249e-04,4.658721446990966797e+00,3.999500000000000277e-01,3.344000000000000086e-06
4.814546108245849609e+00,-3.000589999999999868e+00,-8.844659999999999848e-04,4.971549749374389648e+00,3.999469999999999970e-01,3.561760000000000098e-06
5.126521348953247070e+00,-3.200689999999999813e+00,-9.877580000000000388e-04,5.285548210144042969e+00,3.999559999999999782e-01,4.116050000000000173e-06
5.440070390701293945e+00,-3.400749999999999940e+00,-1.089970000000000001e-03,5.609310865402221680e+00,3.999590000000000090e-01,4.130300000000000079e-06
5.765892982482910156e+00,-3.600760000000000183e+00,-1.193229999999999985e-03,5.938832759857177734e+00,3.999630000000000130e-01,4.052149999999999819e-06
6.095480442047119141e+00,-3.800870000000000193e+00,-1.294350000000000101e-03,6.267660856246948242e+00,3.999650000000000150e-01,3.954639999999999630e-06
6.423476934432983398e+00,-4.000619999999999621e+00,-1.393960000000000077e-03,6.594761371612548828e+00,3.999699999999999922e-01,3.532520000000000188e-06
6.749617338180541992e+00,-4.200630000000000308e+00,-1.491429999999999969e-03,6.921494245529174805e+00,3.999719999999999942e-01,3.641300000000000187e-06
7.076959133148193359e+00,-4.400669999999999860e+00,-1.657819999999999953e-03,7.248859167098999023e+00,3.999650000000000150e-01,9.019080000000000052e-06
7.406397342681884766e+00,-4.600799999999999557e+00,-1.726160000000000021e-03,7.575004816055297852e+00,3.999869999999999814e-01,3.764429999999999887e-06
7.731366395950317383e+00,-4.800869999999999749e+00,-1.867369999999999924e-03,7.904305458068847656e+00,3.999880000000000102e-01,4.045340000000000303e-06
