# Tue Sep 19 14:34:32 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.938172340393066406e-02,-7.717610000000000128e-05,3.045799999999999967e-11,2.155852317810058594e-01,3.999659999999999882e-01,1.724600000000000104e-08
3.585708141326904297e-01,1.999160000000000104e-01,3.801920000000000040e-09,4.991054534912109375e-01,3.999719999999999942e-01,1.480680000000000061e-08
6.392755508422851562e-01,3.999699999999999922e-01,1.410049999999999944e-08,7.787239551544189453e-01,3.999670000000000170e-01,1.197220000000000049e-08
9.189660549163818359e-01,5.999970000000000026e-01,3.473629999999999719e-08,1.059728860855102539e+00,3.999730000000000230e-01,1.406039999999999996e-08
1.201219081878662109e+00,8.000140000000000029e-01,6.874599999999999897e-08,1.342449903488159180e+00,3.999690000000000190e-01,1.296069999999999971e-08
1.482022523880004883e+00,1.000019999999999909e+00,1.005829999999999948e-07,1.638310670852661133e+00,3.999599999999999822e-01,1.725040000000000073e-08
1.842463493347167969e+00,1.199989999999999890e+00,1.509519999999999874e-07,1.998076438903808594e+00,3.999610000000000110e-01,1.741260000000000003e-08
2.199336528778076172e+00,1.399969999999999937e+00,2.622180000000000257e-07,2.357070446014404297e+00,3.999599999999999822e-01,1.748949999999999921e-08
2.559237003326416016e+00,1.599939999999999918e+00,3.943599999999999923e-07,2.716465711593627930e+00,3.999610000000000110e-01,1.594500000000000150e-08
2.917537927627563477e+00,1.799940000000000095e+00,5.615309999999999478e-07,3.074170351028442383e+00,3.999630000000000130e-01,1.569190000000000038e-08
3.277498722076416016e+00,1.999900000000000011e+00,7.845440000000000139e-07,3.435623407363891602e+00,3.999590000000000090e-01,1.539880000000000022e-08
3.640105485916137695e+00,2.199409999999999865e+00,1.041439999999999934e-06,3.798086881637573242e+00,3.999630000000000130e-01,1.454170000000000077e-08
