# Tue Sep 19 15:09:42 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=75, Nneg=75, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.986857414245605469e-02,-2.624990000000000087e-05,-4.216640000000000030e-09,2.779896259307861328e-01,4.000380000000000047e-01,3.937669999999999948e-08
4.190077781677246094e-01,1.351120000000000099e-01,3.061769999999999861e-09,5.615336894989013672e-01,4.000259999999999927e-01,3.668089999999999727e-08
6.997318267822265625e-01,2.702660000000000062e-01,1.315719999999999919e-08,8.415303230285644531e-01,4.000279999999999947e-01,3.594979999999999677e-08
9.827480316162109375e-01,4.054150000000000253e-01,3.601319999999999719e-08,1.121913671493530273e+00,4.000270000000000215e-01,3.505700000000000085e-08
1.263323068618774414e+00,5.405820000000000070e-01,8.626440000000000581e-08,1.404961824417114258e+00,4.000299999999999967e-01,3.427359999999999795e-08
1.545580625534057617e+00,6.757560000000000233e-01,2.106140000000000091e-07,1.702450513839721680e+00,4.000299999999999967e-01,3.545790000000000015e-08
1.905904293060302734e+00,8.108880000000000532e-01,3.285250000000000119e-07,2.060127496719360352e+00,4.000319999999999987e-01,3.387969999999999996e-08
2.263363838195800781e+00,9.460060000000000136e-01,5.203380000000000103e-07,2.420665025711059570e+00,4.000330000000000275e-01,3.309299999999999729e-08
2.624726295471191406e+00,1.081159999999999899e+00,7.549860000000000082e-07,2.782098770141601562e+00,4.000369999999999759e-01,3.039720000000000170e-08
2.984748125076293945e+00,1.216299999999999937e+00,9.629730000000000296e-07,3.155266761779785156e+00,4.000330000000000275e-01,2.911699999999999861e-08
3.358135700225830078e+00,1.351399999999999935e+00,1.253729999999999938e-06,3.513397693634033203e+00,4.000299999999999967e-01,2.456489999999999982e-08
3.717175722122192383e+00,1.486509999999999998e+00,1.109759999999999900e-06,3.875008344650268555e+00,4.000349999999999739e-01,2.137829999999999844e-09
4.075943708419799805e+00,1.621620000000000061e+00,7.284289999999999379e-08,4.230756759643554688e+00,4.000349999999999739e-01,1.784929999999999956e-09
4.373178482055664062e+00,1.756799999999999917e+00,9.644160000000000512e-07,4.530931472778320312e+00,4.000380000000000047e-01,2.382490000000000114e-08
4.733232498168945312e+00,1.891890000000000072e+00,2.342279999999999875e-06,4.889753103256225586e+00,4.000319999999999987e-01,2.370440000000000016e-08
5.094622611999511719e+00,2.027289999999999814e+00,1.866070000000000033e-06,5.249979734420776367e+00,4.000369999999999759e-01,1.790019999999999905e-08
5.452677488327026367e+00,2.162549999999999972e+00,9.444770000000000206e-07,5.609194755554199219e+00,4.000369999999999759e-01,1.552359999999999880e-08
