# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,6.908730000000000000e+05,-1.283500000000000085e+00
2.037209999999999965e+01,7.062220000000000000e+05,-7.738340000000000218e-01
2.075120000000000076e+01,6.889980000000000000e+05,-1.034249999999999892e+00
2.114020000000000010e+01,6.881140000000000000e+05,-1.196870000000000100e+00
2.153320000000000078e+01,6.978260000000000000e+05,-1.181950000000000056e+00
2.193299999999999983e+01,6.922960000000000000e+05,-1.603089999999999904e+00
2.234140000000000015e+01,6.958630000000000000e+05,-1.011460000000000026e+00
2.275829999999999842e+01,6.978580000000000000e+05,-1.336740000000000039e+00
2.318029999999999902e+01,6.977640000000000000e+05,-7.316420000000000146e-01
2.361280000000000001e+01,6.927040000000000000e+05,-1.610559999999999992e+00
2.405000000000000071e+01,6.911610000000000000e+05,-1.603590000000000071e+00
2.449980000000000047e+01,6.980230000000000000e+05,-1.550289999999999946e+00
2.495429999999999993e+01,6.752280000000000000e+05,-2.108940000000000037e+00
2.541939999999999955e+01,6.928880000000000000e+05,-1.743360000000000021e+00
2.589110000000000156e+01,6.842030000000000000e+05,-1.973119999999999985e+00
2.637590000000000146e+01,7.001040000000000000e+05,-2.019919999999999938e+00
2.686730000000000018e+01,6.841880000000000000e+05,-1.747109999999999941e+00
2.736730000000000018e+01,6.747460000000000000e+05,-1.598170000000000091e+00
2.787330000000000041e+01,6.667010000000000000e+05,-2.314299999999999802e+00
2.839560000000000173e+01,6.949130000000000000e+05,-1.988750000000000018e+00
2.892119999999999891e+01,6.950510000000000000e+05,-1.981049999999999978e+00
2.946379999999999910e+01,6.875830000000000000e+05,-2.214440000000000186e+00
3.000600000000000023e+01,6.822330000000000000e+05,-2.375690000000000079e+00
3.056859999999999999e+01,6.596660000000000000e+05,-1.534589999999999899e+00
3.113329999999999842e+01,6.908900000000000000e+05,-1.901129999999999987e+00
3.171249999999999858e+01,6.817560000000000000e+05,-1.996210000000000040e+00
3.230319999999999681e+01,6.856600000000000000e+05,-1.623780000000000001e+00
3.290919999999999845e+01,6.916580000000000000e+05,-2.360799999999999788e+00
3.352329999999999899e+01,6.683720000000000000e+05,-2.434579999999999966e+00
3.414130000000000109e+01,6.519370000000000000e+05,-2.326849999999999863e+00
3.478260000000000218e+01,6.645160000000000000e+05,-2.472129999999999939e+00
3.542329999999999757e+01,6.664950000000000000e+05,-2.476399999999999935e+00
3.608809999999999718e+01,6.835740000000000000e+05,-2.394680000000000142e+00
3.676019999999999754e+01,6.909650000000000000e+05,-2.654220000000000024e+00
3.743919999999999959e+01,6.994050000000000000e+05,-3.174339999999999939e+00
3.814370000000000260e+01,7.073580000000000000e+05,-2.080760000000000165e+00
3.884499999999999886e+01,6.882670000000000000e+05,-1.869660000000000100e+00
3.956739999999999924e+01,6.865890000000000000e+05,-1.887850000000000028e+00
4.030630000000000024e+01,6.989610000000000000e+05,-2.558710000000000040e+00
4.105649999999999977e+01,6.952510000000000000e+05,-2.772250000000000103e+00
4.182350000000000279e+01,6.945100000000000000e+05,-2.597529999999999895e+00
4.260150000000000148e+01,6.992130000000000000e+05,-2.877299999999999969e+00
4.339020000000000010e+01,6.876580000000000000e+05,-2.977129999999999832e+00
4.420219999999999771e+01,7.057990000000000000e+05,-3.435789999999999900e+00
4.501800000000000068e+01,7.052990000000000000e+05,-2.839500000000000135e+00
4.586449999999999960e+01,7.180000000000000000e+05,-3.790029999999999788e+00
4.671439999999999770e+01,7.158320000000000000e+05,-3.143390000000000128e+00
4.758129999999999882e+01,7.148520000000000000e+05,-4.544430000000000192e+00
4.846529999999999916e+01,7.260840000000000000e+05,-3.405130000000000212e+00
4.936650000000000205e+01,7.083610000000000000e+05,-2.847809999999999953e+00
5.029339999999999833e+01,6.921750000000000000e+05,-3.461440000000000072e+00
5.122950000000000159e+01,7.023080000000000000e+05,-3.976379999999999804e+00
5.218299999999999983e+01,7.127670000000000000e+05,-3.681500000000000217e+00
5.314439999999999742e+01,7.128250000000000000e+05,-4.358460000000000001e+00
5.415160000000000196e+01,7.312340000000000000e+05,-5.097909999999999719e+00
5.514710000000000178e+01,7.239730000000000000e+05,-4.942669999999999675e+00
5.616929999999999978e+01,6.923530000000000000e+05,-5.361489999999999867e+00
5.721920000000000073e+01,7.054550000000000000e+05,-5.267389999999999795e+00
5.828640000000000043e+01,7.027340000000000000e+05,-5.599840000000000373e+00
5.938239999999999696e+01,6.943590000000000000e+05,-5.673210000000000086e+00
6.048389999999999844e+01,6.964880000000000000e+05,-5.077519999999999811e+00
6.161430000000000007e+01,7.289720000000000000e+05,-5.134699999999999598e+00
6.274839999999999662e+01,6.895420000000000000e+05,-5.282269999999999577e+00
6.391140000000000043e+01,6.982300000000000000e+05,-4.893550000000000288e+00
6.510420000000000584e+01,6.928660000000000000e+05,-3.950709999999999944e+00
6.632769999999999300e+01,7.254520000000000000e+05,-5.172869999999999635e+00
6.755240000000000578e+01,7.003600000000000000e+05,-6.373269999999999769e+00
6.880729999999999791e+01,6.990330000000000000e+05,-5.097319999999999851e+00
7.007710000000000150e+01,6.831530000000000000e+05,-4.175270000000000259e+00
7.141160000000000707e+01,7.009200000000000000e+05,-4.880209999999999937e+00
7.272729999999999961e+01,6.738180000000000000e+05,-4.873420000000000307e+00
7.407410000000000139e+01,6.846370000000000000e+05,-4.937500000000000000e+00
7.547169999999999845e+01,7.004700000000000000e+05,-4.800040000000000084e+00
7.688370000000000459e+01,6.772400000000000000e+05,-5.329909999999999926e+00
7.828810000000000002e+01,6.935610000000000000e+05,-4.819600000000000328e+00
7.976600000000000534e+01,6.800700000000000000e+05,-3.824780000000000069e+00
8.125679999999999836e+01,7.181680000000000000e+05,-7.534029999999999561e+00
8.275860000000000127e+01,6.956360000000000000e+05,-5.559319999999999595e+00
8.429330000000000211e+01,6.819810000000000000e+05,-6.550970000000000404e+00
8.586150000000000659e+01,7.012160000000000000e+05,-5.590139999999999887e+00
8.743810000000000571e+01,7.020820000000000000e+05,-6.294100000000000250e+00
8.910009999999999764e+01,7.097620000000000000e+05,-7.211680000000000312e+00
9.074410000000000309e+01,6.996700000000000000e+05,-7.758740000000000414e+00
9.242140000000000555e+01,7.122810000000000000e+05,-6.686099999999999710e+00
9.413240000000000407e+01,6.825490000000000000e+05,-8.077540000000000830e+00
9.587730000000000530e+01,6.934880000000000000e+05,-7.079049999999999621e+00
9.768800000000000239e+01,7.006670000000000000e+05,-7.855929999999999858e+00
9.950249999999999773e+01,7.027200000000000000e+05,-7.142220000000000013e+00
1.013509999999999991e+02,7.117790000000000000e+05,-7.587670000000000137e+00
1.032699999999999960e+02,6.851620000000000000e+05,-8.994049999999999656e+00
1.051520000000000010e+02,6.840900000000000000e+05,-8.796269999999999811e+00
1.071430000000000007e+02,6.958690000000000000e+05,-9.371710000000000207e+00
1.091310000000000002e+02,6.923420000000000000e+05,-9.689920000000000755e+00
1.111520000000000010e+02,6.833080000000000000e+05,-9.186500000000000554e+00
1.132500000000000000e+02,6.546620000000000000e+05,-9.338419999999999277e+00
1.153400000000000034e+02,6.715950000000000000e+05,-9.662150000000000460e+00
1.175090000000000003e+02,6.966370000000000000e+05,-9.536929999999999907e+00
1.197129999999999939e+02,6.928360000000000000e+05,-1.077309999999999945e+01
1.218520000000000039e+02,6.804240000000000000e+05,-9.577999999999999403e+00
1.241719999999999970e+02,6.750010000000000000e+05,-1.052130000000000010e+01
1.265289999999999964e+02,6.910790000000000000e+05,-9.337270000000000181e+00
1.288660000000000139e+02,6.930790000000000000e+05,-9.314189999999999969e+00
1.311759999999999877e+02,6.815090000000000000e+05,-1.103229999999999933e+01
1.336299999999999955e+02,6.847660000000000000e+05,-1.052860000000000085e+01
1.361160000000000139e+02,6.789510000000000000e+05,-1.099370000000000047e+01
1.386959999999999980e+02,6.877370000000000000e+05,-1.014170000000000016e+01
1.413089999999999975e+02,6.741200000000000000e+05,-1.089429999999999943e+01
1.439540000000000077e+02,6.774960000000000000e+05,-1.055180000000000007e+01
1.466279999999999859e+02,6.801680000000000000e+05,-1.109479999999999933e+01
1.493280000000000030e+02,6.908060000000000000e+05,-1.103389999999999915e+01
1.521299999999999955e+02,6.964620000000000000e+05,-1.128710000000000058e+01
1.549590000000000032e+02,6.849040000000000000e+05,-1.184989999999999988e+01
1.578950000000000102e+02,6.727070000000000000e+05,-1.138659999999999961e+01
1.607719999999999914e+02,6.834700000000000000e+05,-1.252759999999999962e+01
1.636659999999999968e+02,6.757950000000000000e+05,-1.193190000000000062e+01
1.667589999999999861e+02,6.787380000000000000e+05,-1.244079999999999941e+01
1.698750000000000000e+02,6.769170000000000000e+05,-1.154049999999999976e+01
1.730099999999999909e+02,6.572770000000000000e+05,-1.189550000000000018e+01
1.762630000000000052e+02,6.702260000000000000e+05,-1.252779999999999916e+01
1.795329999999999870e+02,6.956720000000000000e+05,-1.173579999999999934e+01
1.828149999999999977e+02,6.818370000000000000e+05,-1.220350000000000001e+01
1.863350000000000080e+02,6.828230000000000000e+05,-1.312170000000000059e+01
1.897529999999999859e+02,6.865930000000000000e+05,-1.279540000000000077e+01
1.934240000000000066e+02,6.930890000000000000e+05,-1.360500000000000043e+01
1.968499999999999943e+02,6.688180000000000000e+05,-1.336480000000000068e+01
2.006690000000000111e+02,6.672260000000000000e+05,-1.353889999999999993e+01
2.043600000000000136e+02,6.624570000000000000e+05,-1.398799999999999955e+01
2.080440000000000111e+02,6.632720000000000000e+05,-1.440499999999999936e+01
2.118640000000000043e+02,6.518420000000000000e+05,-1.360469999999999935e+01
2.158269999999999982e+02,6.668600000000000000e+05,-1.430199999999999960e+01
2.199410000000000025e+02,6.584290000000000000e+05,-1.483830000000000027e+01
2.242150000000000034e+02,6.676420000000000000e+05,-1.505739999999999945e+01
2.283110000000000070e+02,6.564380000000000000e+05,-1.491999999999999993e+01
2.323779999999999859e+02,6.527820000000000000e+05,-1.497719999999999985e+01
2.369670000000000130e+02,6.470130000000000000e+05,-1.562119999999999997e+01
2.413520000000000039e+02,6.536800000000000000e+05,-1.620129999999999981e+01
2.456999999999999886e+02,6.600800000000000000e+05,-1.609909999999999997e+01
