# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,2.579830000000000000e+05,-4.666259999999999852e-01
2.037209999999999965e+01,2.649460000000000000e+05,-7.905759999999999454e-01
2.075120000000000076e+01,2.803480000000000000e+05,-5.787879999999999692e-01
2.114020000000000010e+01,2.831570000000000000e+05,-3.787220000000000031e-01
2.153320000000000078e+01,2.864720000000000000e+05,-2.580910000000000148e-01
2.193299999999999983e+01,2.822420000000000000e+05,-9.386170000000000346e-01
2.234140000000000015e+01,2.745210000000000000e+05,-2.905009999999999884e-02
2.275829999999999842e+01,2.824510000000000000e+05,-6.183809999999999585e-01
2.318029999999999902e+01,2.874580000000000000e+05,-6.095749999999999780e-01
2.361280000000000001e+01,2.783380000000000000e+05,-6.190130000000000354e-01
2.405000000000000071e+01,2.826900000000000000e+05,-8.945149999999999491e-01
2.449980000000000047e+01,2.857980000000000000e+05,-6.675269999999999815e-01
2.495429999999999993e+01,2.829550000000000000e+05,-9.475590000000000401e-01
2.541939999999999955e+01,2.873050000000000000e+05,-6.509949999999999903e-01
2.589110000000000156e+01,2.976070000000000000e+05,-8.124679999999999680e-01
2.637590000000000146e+01,2.865270000000000000e+05,-9.327820000000000000e-01
2.686730000000000018e+01,3.024570000000000000e+05,-7.905900000000000150e-01
2.736730000000000018e+01,2.973560000000000000e+05,-9.155039999999999845e-01
2.787330000000000041e+01,3.002790000000000000e+05,-5.917200000000000237e-01
2.839560000000000173e+01,3.026560000000000000e+05,-1.027760000000000007e+00
2.892119999999999891e+01,2.963970000000000000e+05,-9.103869999999999463e-01
2.946379999999999910e+01,2.971410000000000000e+05,-1.089360000000000106e+00
3.000600000000000023e+01,2.967140000000000000e+05,-9.243479999999999475e-01
3.056859999999999999e+01,2.943410000000000000e+05,-1.049409999999999954e+00
3.113329999999999842e+01,2.965250000000000000e+05,-1.123939999999999939e+00
3.171249999999999858e+01,2.926930000000000000e+05,-9.724329999999999918e-01
3.230319999999999681e+01,2.926750000000000000e+05,-9.664580000000000393e-01
3.290919999999999845e+01,2.982150000000000000e+05,-1.091890000000000027e+00
3.352329999999999899e+01,2.945100000000000000e+05,-1.256050000000000111e+00
3.414130000000000109e+01,2.932770000000000000e+05,-9.125889999999999835e-01
3.478260000000000218e+01,2.981740000000000000e+05,-1.154050000000000020e+00
3.542329999999999757e+01,3.020850000000000000e+05,-1.426279999999999992e+00
3.608809999999999718e+01,2.957620000000000000e+05,-1.138449999999999962e+00
3.676019999999999754e+01,2.983800000000000000e+05,-1.299330000000000096e+00
3.743919999999999959e+01,3.008090000000000000e+05,-1.172469999999999901e+00
3.814370000000000260e+01,3.013730000000000000e+05,-9.814939999999999776e-01
3.884499999999999886e+01,2.942810000000000000e+05,-9.005400000000000071e-01
3.956739999999999924e+01,2.939600000000000000e+05,-8.201439999999999841e-01
4.030630000000000024e+01,2.982980000000000000e+05,-1.138889999999999958e+00
4.105649999999999977e+01,2.973960000000000000e+05,-1.078279999999999905e+00
4.182350000000000279e+01,2.968470000000000000e+05,-1.185070000000000068e+00
4.260150000000000148e+01,2.987750000000000000e+05,-1.435929999999999929e+00
4.339020000000000010e+01,2.983640000000000000e+05,-1.382929999999999993e+00
4.420219999999999771e+01,2.915230000000000000e+05,-1.387920000000000043e+00
4.501800000000000068e+01,2.929380000000000000e+05,-1.355069999999999997e+00
4.586449999999999960e+01,2.942320000000000000e+05,-1.265579999999999927e+00
4.671439999999999770e+01,2.996080000000000000e+05,-1.543560000000000043e+00
4.758129999999999882e+01,2.957450000000000000e+05,-1.419629999999999947e+00
4.846529999999999916e+01,2.959560000000000000e+05,-1.913720000000000088e+00
4.936650000000000205e+01,2.960370000000000000e+05,-1.369099999999999984e+00
5.029339999999999833e+01,3.015790000000000000e+05,-2.200810000000000155e+00
5.122950000000000159e+01,3.001070000000000000e+05,-2.428139999999999965e+00
5.218299999999999983e+01,3.010050000000000000e+05,-2.044039999999999857e+00
5.314439999999999742e+01,2.951730000000000000e+05,-2.070969999999999978e+00
5.415160000000000196e+01,2.978420000000000000e+05,-1.879529999999999923e+00
5.514710000000000178e+01,2.970570000000000000e+05,-2.165779999999999816e+00
5.616929999999999978e+01,2.990400000000000000e+05,-2.113680000000000003e+00
5.721920000000000073e+01,2.989560000000000000e+05,-1.949969999999999981e+00
5.828640000000000043e+01,2.957800000000000000e+05,-2.397139999999999826e+00
5.938239999999999696e+01,2.984950000000000000e+05,-2.244139999999999802e+00
6.048389999999999844e+01,2.964480000000000000e+05,-2.291479999999999961e+00
6.161430000000000007e+01,3.066410000000000000e+05,-2.432599999999999874e+00
6.274839999999999662e+01,3.007010000000000000e+05,-2.795269999999999921e+00
6.391140000000000043e+01,3.004850000000000000e+05,-2.266000000000000014e+00
