# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.524910000000000082e+03,5.900389999999999802e-02
2.037209999999999965e+01,1.524519999999999982e+03,6.124170000000000308e-02
2.075120000000000076e+01,1.524769999999999982e+03,5.426630000000000342e-02
2.114020000000000010e+01,1.524900000000000091e+03,5.964629999999999932e-02
2.153320000000000078e+01,1.524119999999999891e+03,5.975500000000000256e-02
2.193299999999999983e+01,1.524250000000000000e+03,5.690739999999999688e-02
2.234140000000000015e+01,1.525140000000000100e+03,5.400329999999999714e-02
2.275829999999999842e+01,1.525900000000000091e+03,5.393280000000000296e-02
2.318029999999999902e+01,1.525220000000000027e+03,5.326229999999999853e-02
2.361280000000000001e+01,1.525740000000000009e+03,5.374369999999999842e-02
2.405000000000000071e+01,1.525619999999999891e+03,5.080239999999999756e-02
2.449980000000000047e+01,1.526259999999999991e+03,4.936990000000000128e-02
2.495429999999999993e+01,1.524400000000000091e+03,4.967329999999999662e-02
2.541939999999999955e+01,1.524869999999999891e+03,5.433149999999999785e-02
2.589110000000000156e+01,1.525410000000000082e+03,4.815690000000000248e-02
2.637590000000000146e+01,1.524710000000000036e+03,5.087400000000000255e-02
2.686730000000000018e+01,1.525890000000000100e+03,4.682639999999999719e-02
2.736730000000000018e+01,1.526460000000000036e+03,4.586719999999999686e-02
2.787330000000000041e+01,1.526309999999999945e+03,4.318430000000000185e-02
2.839560000000000173e+01,1.526079999999999927e+03,5.053969999999999990e-02
2.892119999999999891e+01,1.526740000000000009e+03,4.712340000000000279e-02
2.946379999999999910e+01,1.525690000000000055e+03,4.071720000000000200e-02
3.000600000000000023e+01,1.527119999999999891e+03,4.249030000000000168e-02
3.056859999999999999e+01,1.525549999999999955e+03,4.218569999999999959e-02
3.113329999999999842e+01,1.525970000000000027e+03,4.168580000000000202e-02
3.171249999999999858e+01,1.528049999999999955e+03,4.224470000000000308e-02
3.230319999999999681e+01,1.528859999999999900e+03,4.081100000000000005e-02
3.290919999999999845e+01,1.529079999999999927e+03,4.167660000000000114e-02
3.352329999999999899e+01,1.528910000000000082e+03,3.903929999999999900e-02
3.414130000000000109e+01,1.528549999999999955e+03,4.544779999999999653e-02
3.478260000000000218e+01,1.528000000000000000e+03,4.147270000000000123e-02
3.542329999999999757e+01,1.528430000000000064e+03,4.102850000000000247e-02
3.608809999999999718e+01,1.526799999999999955e+03,4.131959999999999800e-02
3.676019999999999754e+01,1.527670000000000073e+03,4.083380000000000343e-02
3.743919999999999959e+01,1.528650000000000091e+03,4.320739999999999997e-02
3.814370000000000260e+01,1.529970000000000027e+03,3.908550000000000219e-02
3.884499999999999886e+01,1.530519999999999982e+03,3.664039999999999658e-02
3.956739999999999924e+01,1.531099999999999909e+03,3.697820000000000273e-02
