# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,5.107740000000000009e+02,3.278159999999999963e-01
2.037209999999999965e+01,5.109889999999999759e+02,3.236470000000000180e-01
2.075120000000000076e+01,5.105799999999999841e+02,3.487629999999999897e-01
2.114020000000000010e+01,5.115330000000000155e+02,3.418860000000000232e-01
2.153320000000000078e+01,5.107540000000000191e+02,3.525400000000000200e-01
2.193299999999999983e+01,5.112210000000000036e+02,3.204529999999999879e-01
2.234140000000000015e+01,5.109250000000000114e+02,3.458590000000000275e-01
2.275829999999999842e+01,5.107769999999999868e+02,3.121579999999999910e-01
2.318029999999999902e+01,5.104279999999999973e+02,3.699669999999999903e-01
2.361280000000000001e+01,5.104920000000000186e+02,3.566869999999999763e-01
2.405000000000000071e+01,5.111519999999999868e+02,2.976790000000000269e-01
2.449980000000000047e+01,5.103140000000000214e+02,3.635900000000000243e-01
2.495429999999999993e+01,5.103179999999999836e+02,3.403979999999999784e-01
2.541939999999999955e+01,5.109639999999999986e+02,3.373169999999999780e-01
2.589110000000000156e+01,5.104630000000000223e+02,3.273170000000000246e-01
2.637590000000000146e+01,5.112459999999999809e+02,3.276310000000000056e-01
2.686730000000000018e+01,5.113999999999999773e+02,3.305279999999999885e-01
2.736730000000000018e+01,5.109900000000000091e+02,3.601239999999999997e-01
2.787330000000000041e+01,5.116850000000000023e+02,3.542409999999999726e-01
2.839560000000000173e+01,5.116619999999999777e+02,2.861850000000000227e-01
2.892119999999999891e+01,5.112110000000000127e+02,3.645599999999999952e-01
2.946379999999999910e+01,5.112679999999999723e+02,3.396649999999999947e-01
3.000600000000000023e+01,5.105579999999999927e+02,3.634800000000000253e-01
3.056859999999999999e+01,5.114669999999999845e+02,3.592960000000000043e-01
3.113329999999999842e+01,5.112189999999999941e+02,3.454690000000000261e-01
3.171249999999999858e+01,5.112930000000000064e+02,3.417529999999999735e-01
3.230319999999999681e+01,5.118059999999999832e+02,3.382769999999999944e-01
3.290919999999999845e+01,5.113319999999999936e+02,3.447439999999999949e-01
3.352329999999999899e+01,5.124880000000000564e+02,3.527179999999999760e-01
3.414130000000000109e+01,5.116800000000000068e+02,3.458459999999999868e-01
3.478260000000000218e+01,5.100400000000000205e+02,3.630929999999999991e-01
3.542329999999999757e+01,5.108399999999999750e+02,3.334699999999999886e-01
3.608809999999999718e+01,5.116290000000000191e+02,2.976940000000000142e-01
3.676019999999999754e+01,5.116120000000000232e+02,3.848750000000000226e-01
3.743919999999999959e+01,5.118550000000000182e+02,3.401390000000000247e-01
3.814370000000000260e+01,5.121330000000000382e+02,3.548589999999999800e-01
3.884499999999999886e+01,5.110640000000000214e+02,3.416699999999999737e-01
3.956739999999999924e+01,5.119100000000000250e+02,3.600880000000000192e-01
4.030630000000000024e+01,5.118870000000000005e+02,3.578999999999999959e-01
4.105649999999999977e+01,5.118330000000000268e+02,3.475790000000000268e-01
4.182350000000000279e+01,5.117330000000000041e+02,3.441910000000000247e-01
4.260150000000000148e+01,5.116800000000000068e+02,3.512170000000000014e-01
4.339020000000000010e+01,5.117869999999999777e+02,3.074500000000000011e-01
4.420219999999999771e+01,5.116379999999999768e+02,3.468680000000000097e-01
4.501800000000000068e+01,5.117400000000000091e+02,3.585780000000000078e-01
4.586449999999999960e+01,5.114039999999999964e+02,3.542350000000000221e-01
4.671439999999999770e+01,5.124339999999999691e+02,3.560309999999999864e-01
4.758129999999999882e+01,5.124740000000000464e+02,3.631289999999999796e-01
4.846529999999999916e+01,5.115889999999999986e+02,3.443629999999999747e-01
4.936650000000000205e+01,5.118960000000000150e+02,3.543259999999999743e-01
5.029339999999999833e+01,5.118000000000000114e+02,3.729129999999999945e-01
5.122950000000000159e+01,5.119789999999999850e+02,3.804000000000000159e-01
5.218299999999999983e+01,5.121920000000000073e+02,3.424539999999999806e-01
5.314439999999999742e+01,5.122140000000000555e+02,3.658959999999999990e-01
5.415160000000000196e+01,5.124429999999999836e+02,3.757070000000000132e-01
5.514710000000000178e+01,5.123970000000000482e+02,3.651769999999999738e-01
5.616929999999999978e+01,5.127590000000000146e+02,3.643719999999999737e-01
5.721920000000000073e+01,5.126549999999999727e+02,3.579979999999999829e-01
5.828640000000000043e+01,5.128750000000000000e+02,3.701490000000000058e-01
5.938239999999999696e+01,5.121490000000000009e+02,3.478780000000000205e-01
6.048389999999999844e+01,5.131559999999999491e+02,3.507000000000000117e-01
6.161430000000000007e+01,5.134109999999999445e+02,3.526920000000000055e-01
6.274839999999999662e+01,5.127580000000000382e+02,3.782659999999999911e-01
6.391140000000000043e+01,5.130489999999999782e+02,3.621280000000000054e-01
6.510420000000000584e+01,5.127440000000000282e+02,3.373090000000000255e-01
6.632769999999999300e+01,5.121359999999999673e+02,3.578790000000000027e-01
6.755240000000000578e+01,5.127549999999999955e+02,3.591550000000000020e-01
6.880729999999999791e+01,5.130990000000000464e+02,3.529829999999999912e-01
7.007710000000000150e+01,5.136090000000000373e+02,3.587270000000000181e-01
7.141160000000000707e+01,5.127960000000000491e+02,3.648040000000000171e-01
7.272729999999999961e+01,5.133210000000000264e+02,3.515469999999999984e-01
7.407410000000000139e+01,5.132089999999999463e+02,3.593120000000000203e-01
7.547169999999999845e+01,5.135720000000000027e+02,3.665120000000000045e-01
7.688370000000000459e+01,5.134149999999999636e+02,3.537649999999999961e-01
7.828810000000000002e+01,5.135940000000000509e+02,3.814989999999999770e-01
7.976600000000000534e+01,5.135990000000000464e+02,3.425000000000000266e-01
8.125679999999999836e+01,5.142210000000000036e+02,3.689779999999999727e-01
8.275860000000000127e+01,5.141770000000000209e+02,3.654529999999999723e-01
8.429330000000000211e+01,5.144819999999999709e+02,3.672079999999999789e-01
8.586150000000000659e+01,5.136689999999999827e+02,3.601099999999999857e-01
8.743810000000000571e+01,5.146009999999999991e+02,3.499760000000000093e-01
8.910009999999999764e+01,5.143799999999999955e+02,3.465750000000000219e-01
9.074410000000000309e+01,5.144199999999999591e+02,3.664549999999999752e-01
9.242140000000000555e+01,5.142599999999999909e+02,3.713210000000000122e-01
9.413240000000000407e+01,5.144429999999999836e+02,3.528959999999999875e-01
9.587730000000000530e+01,5.138029999999999973e+02,3.724040000000000128e-01
9.768800000000000239e+01,5.133410000000000082e+02,3.529720000000000080e-01
9.950249999999999773e+01,5.140489999999999782e+02,3.533990000000000187e-01
1.013509999999999991e+02,5.135159999999999627e+02,3.580450000000000021e-01
1.032699999999999960e+02,5.138110000000000355e+02,3.591019999999999768e-01
1.051520000000000010e+02,5.140929999999999609e+02,3.662460000000000160e-01
1.071430000000000007e+02,5.145549999999999500e+02,3.550650000000000195e-01
1.091310000000000002e+02,5.149270000000000209e+02,3.582960000000000034e-01
1.111520000000000010e+02,5.143990000000000009e+02,3.452370000000000161e-01
1.132500000000000000e+02,5.152540000000000191e+02,3.446620000000000239e-01
1.153400000000000034e+02,5.153469999999999800e+02,3.487190000000000012e-01
1.175090000000000003e+02,5.147179999999999609e+02,3.463950000000000085e-01
1.197129999999999939e+02,5.157509999999999764e+02,3.733009999999999939e-01
1.218520000000000039e+02,5.147100000000000364e+02,3.564089999999999758e-01
1.241719999999999970e+02,5.143730000000000473e+02,3.461750000000000105e-01
1.265289999999999964e+02,5.147160000000000082e+02,3.560599999999999876e-01
1.288660000000000139e+02,5.147770000000000437e+02,3.509909999999999974e-01
1.311759999999999877e+02,5.149729999999999563e+02,3.429189999999999738e-01
