# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.840440000000000000e+07,-6.843080000000000496e+01
2.075120000000000076e+01,1.528170000000000000e+07,-8.120010000000000616e+01
2.153320000000000078e+01,2.202580000000000000e+07,-7.744910000000000139e+01
2.234140000000000015e+01,2.104700000000000000e+07,-7.645250000000000057e+01
2.318029999999999902e+01,1.373810000000000000e+07,-7.828879999999999484e+01
2.405000000000000071e+01,1.342450000000000000e+07,-9.652209999999999468e+01
2.495429999999999993e+01,1.404200000000000000e+07,-9.203749999999999432e+01
2.589110000000000156e+01,1.283690000000000000e+07,-8.528579999999999472e+01
2.686730000000000018e+01,1.425790000000000000e+07,-8.722360000000000468e+01
2.787330000000000041e+01,1.105470000000000000e+07,-7.869450000000000500e+01
2.892119999999999891e+01,1.141030000000000000e+07,-8.427880000000000393e+01
3.000600000000000023e+01,1.123450000000000000e+07,-8.173730000000000473e+01
3.113329999999999842e+01,1.329040000000000000e+07,-8.643099999999999739e+01
3.230319999999999681e+01,1.468680000000000000e+07,-6.919629999999999370e+01
3.352329999999999899e+01,1.384210000000000000e+07,-9.062009999999999366e+01
3.478260000000000218e+01,1.119090000000000000e+07,-7.177119999999999322e+01
3.608809999999999718e+01,1.020480000000000000e+07,-7.247119999999999607e+01
3.743919999999999959e+01,9.230890000000000000e+06,-7.264069999999999538e+01
3.884499999999999886e+01,8.186050000000000000e+06,-7.159579999999999700e+01
4.030630000000000024e+01,7.653390000000000000e+06,-7.636339999999999861e+01
4.182350000000000279e+01,9.846940000000000000e+06,-7.355320000000000391e+01
4.339020000000000010e+01,8.159990000000000000e+06,-7.922719999999999629e+01
4.501800000000000068e+01,7.979720000000000000e+06,-8.602150000000000318e+01
4.671439999999999770e+01,7.893060000000000000e+06,-9.582450000000000045e+01
4.846529999999999916e+01,9.190050000000000000e+06,-8.353000000000000114e+01
5.029339999999999833e+01,7.568440000000000000e+06,-8.251730000000000587e+01
5.218299999999999983e+01,7.107800000000000000e+06,-8.750130000000000052e+01
5.415160000000000196e+01,6.232080000000000000e+06,-8.690470000000000539e+01
5.616929999999999978e+01,5.544110000000000000e+06,-8.917119999999999891e+01
5.828640000000000043e+01,5.609970000000000000e+06,-9.165569999999999595e+01
6.048389999999999844e+01,5.507420000000000000e+06,-8.192680000000000007e+01
6.274839999999999662e+01,4.925080000000000000e+06,-8.368519999999999470e+01
6.510420000000000584e+01,5.266430000000000000e+06,-8.617629999999999768e+01
6.755240000000000578e+01,5.264420000000000000e+06,-7.522259999999999991e+01
7.007710000000000150e+01,5.935910000000000000e+06,-9.564610000000000412e+01
7.272729999999999961e+01,6.773830000000000000e+06,-9.250130000000000052e+01
7.547169999999999845e+01,5.323480000000000000e+06,-7.945350000000000534e+01
7.828810000000000002e+01,5.112820000000000000e+06,-8.760599999999999454e+01
8.125679999999999836e+01,5.043230000000000000e+06,-9.514990000000000236e+01
8.429330000000000211e+01,4.276360000000000000e+06,-8.384409999999999741e+01
8.743810000000000571e+01,4.158590000000000000e+06,-8.726330000000000098e+01
9.074410000000000309e+01,4.152070000000000000e+06,-8.558740000000000236e+01
9.413240000000000407e+01,3.686430000000000000e+06,-8.800430000000000064e+01
9.768800000000000239e+01,3.691210000000000000e+06,-8.382210000000000605e+01
1.013509999999999991e+02,3.498280000000000000e+06,-8.464770000000000039e+01
1.051520000000000010e+02,3.400360000000000000e+06,-8.193940000000000623e+01
1.091310000000000002e+02,3.034230000000000000e+06,-8.538479999999999848e+01
1.132500000000000000e+02,3.250650000000000000e+06,-8.405440000000000111e+01
1.175090000000000003e+02,2.912480000000000000e+06,-8.474979999999999336e+01
1.218520000000000039e+02,2.777560000000000000e+06,-8.202880000000000393e+01
1.265289999999999964e+02,2.869320000000000000e+06,-8.095850000000000080e+01
1.311759999999999877e+02,2.748000000000000000e+06,-8.292669999999999675e+01
1.361160000000000139e+02,2.708050000000000000e+06,-8.028149999999999409e+01
1.413089999999999975e+02,2.474030000000000000e+06,-8.049530000000000030e+01
1.466279999999999859e+02,2.691740000000000000e+06,-8.310190000000000055e+01
1.521299999999999955e+02,2.611150000000000000e+06,-7.984050000000000580e+01
1.578950000000000102e+02,2.344450000000000000e+06,-7.645250000000000057e+01
1.636659999999999968e+02,2.277190000000000000e+06,-8.244140000000000157e+01
1.698750000000000000e+02,2.262470000000000000e+06,-7.924049999999999727e+01
1.762630000000000052e+02,2.334030000000000000e+06,-8.397950000000000159e+01
1.828149999999999977e+02,2.160040000000000000e+06,-8.431709999999999638e+01
1.897529999999999859e+02,2.129840000000000000e+06,-8.461969999999999459e+01
1.968499999999999943e+02,2.063150000000000000e+06,-8.169410000000000593e+01
2.043600000000000136e+02,2.082780000000000000e+06,-8.411440000000000339e+01
2.118640000000000043e+02,1.995000000000000000e+06,-8.362300000000000466e+01
2.199410000000000025e+02,1.856000000000000000e+06,-8.325969999999999516e+01
2.283110000000000070e+02,1.781330000000000000e+06,-8.210540000000000305e+01
2.369670000000000130e+02,1.649850000000000000e+06,-8.112760000000000105e+01
2.456999999999999886e+02,1.609620000000000000e+06,-8.304470000000000596e+01
2.548849999999999909e+02,1.589610000000000000e+06,-8.228260000000000218e+01
2.645500000000000114e+02,1.564760000000000000e+06,-8.236400000000000432e+01
2.747250000000000227e+02,1.498640000000000000e+06,-8.274389999999999645e+01
2.848999999999999773e+02,1.460610000000000000e+06,-8.391960000000000264e+01
2.955659999999999741e+02,1.481560000000000000e+06,-8.414109999999999445e+01
3.064350000000000023e+02,1.407490000000000000e+06,-8.627859999999999729e+01
3.184710000000000036e+02,1.345850000000000000e+06,-8.493689999999999429e+01
3.300330000000000155e+02,1.323690000000000000e+06,-8.502460000000000662e+01
3.428570000000000277e+02,1.212880000000000000e+06,-8.595919999999999561e+01
3.554499999999999886e+02,1.191690000000000000e+06,-8.703810000000000002e+01
3.685500000000000114e+02,1.153020000000000000e+06,-8.635209999999999297e+01
3.826530000000000200e+02,1.110140000000000000e+06,-8.751680000000000348e+01
