# {time.ctime()}
#  Frecuencia [Hz], Z [Ohm], Fase [°]
9.950249999999999773e+01,2.926820000000000073e+04,-7.458439999999999515e-02
1.013509999999999991e+02,2.917100000000000000e+04,-6.399559999999999971e-02
1.032699999999999960e+02,2.925190000000000146e+04,-8.097630000000000106e-02
1.051520000000000010e+02,2.918420000000000073e+04,-7.398989999999999734e-02
1.071430000000000007e+02,2.913729999999999927e+04,-6.804079999999999850e-02
1.091310000000000002e+02,2.909600000000000000e+04,-6.042789999999999967e-02
1.111520000000000010e+02,2.906429999999999927e+04,-7.253740000000000188e-02
1.132500000000000000e+02,2.906179999999999927e+04,-7.615170000000000272e-02
1.153400000000000034e+02,2.905640000000000146e+04,-7.502590000000000647e-02
1.175090000000000003e+02,2.906629999999999927e+04,-7.139850000000000363e-02
1.197129999999999939e+02,2.908959999999999854e+04,-1.089650000000000063e-01
1.218520000000000039e+02,2.908929999999999927e+04,-9.349680000000000490e-02
1.241719999999999970e+02,2.907529999999999927e+04,-6.773160000000000291e-02
1.265289999999999964e+02,2.908470000000000073e+04,-8.069930000000000159e-02
1.288660000000000139e+02,2.910300000000000000e+04,-8.562430000000000041e-02
1.311759999999999877e+02,2.913009999999999854e+04,-7.441739999999999466e-02
1.336299999999999955e+02,2.914400000000000000e+04,-1.265489999999999948e-01
1.361160000000000139e+02,2.913090000000000146e+04,-9.532450000000000645e-02
1.386959999999999980e+02,2.910550000000000000e+04,-4.010740000000000138e-02
1.413089999999999975e+02,2.912129999999999927e+04,-2.601540000000000102e-02
1.439540000000000077e+02,2.910240000000000146e+04,-4.093460000000000154e-02
1.466279999999999859e+02,2.908550000000000000e+04,-6.737709999999999533e-02
1.493280000000000030e+02,2.908390000000000146e+04,-4.244969999999999993e-02
1.521299999999999955e+02,2.908400000000000000e+04,-3.470410000000000161e-02
1.549590000000000032e+02,2.905779999999999927e+04,-5.975250000000000006e-02
1.578950000000000102e+02,2.906129999999999927e+04,-5.734820000000000195e-02
1.607719999999999914e+02,2.906850000000000000e+04,-4.842370000000000008e-02
1.636659999999999968e+02,2.907320000000000073e+04,6.235550000000000294e-03
1.667589999999999861e+02,2.906950000000000000e+04,-9.978919999999999457e-02
1.698750000000000000e+02,2.908059999999999854e+04,4.511939999999999874e-03
1.730099999999999909e+02,2.908909999999999854e+04,-3.493269999999999709e-02
1.762630000000000052e+02,2.907290000000000146e+04,-5.649959999999999705e-02
1.795329999999999870e+02,2.910659999999999854e+04,-8.844710000000000419e-03
1.828149999999999977e+02,2.905670000000000073e+04,-3.867280000000000023e-02
1.863350000000000080e+02,2.909720000000000073e+04,-6.585000000000000575e-02
1.897529999999999859e+02,2.910309999999999854e+04,1.093180000000000020e-02
1.934240000000000066e+02,2.905240000000000146e+04,-5.623720000000000108e-02
1.968499999999999943e+02,2.908590000000000146e+04,2.348849999999999983e-03
2.006690000000000111e+02,2.907629999999999927e+04,-1.585469999999999935e-02
2.043600000000000136e+02,2.910700000000000000e+04,-3.558019999999999933e-02
2.080440000000000111e+02,2.911479999999999927e+04,-4.907510000000000344e-02
2.118640000000000043e+02,2.909309999999999854e+04,-4.401139999999999913e-02
2.158269999999999982e+02,2.912590000000000146e+04,-7.062440000000000384e-02
2.199410000000000025e+02,2.914579999999999927e+04,-8.012489999999999890e-02
2.242150000000000034e+02,2.914990000000000146e+04,-5.588010000000000199e-02
2.283110000000000070e+02,2.916620000000000073e+04,-4.816179999999999767e-02
2.323779999999999859e+02,2.922179999999999927e+04,-6.823460000000000636e-02
2.369670000000000130e+02,2.914259999999999854e+04,-7.825989999999999336e-02
2.413520000000000039e+02,2.911500000000000000e+04,-6.848289999999999933e-02
2.456999999999999886e+02,2.910370000000000073e+04,-3.693769999999999692e-02
