# Frecuencia [Hz], Z [Ohm], Fase [°]
9.950249999999999773e+01,2.540440000000000000e+06,-3.016420000000000101e+01
1.013509999999999991e+02,2.231940000000000000e+06,-2.499909999999999854e+01
1.032699999999999960e+02,2.175890000000000000e+06,-2.954339999999999833e+01
1.051520000000000010e+02,2.169330000000000000e+06,-3.091489999999999938e+01
1.071430000000000007e+02,2.306620000000000000e+06,-2.945479999999999876e+01
1.091310000000000002e+02,2.134430000000000000e+06,-2.527580000000000027e+01
1.111520000000000010e+02,1.984460000000000000e+06,-2.802580000000000027e+01
1.132500000000000000e+02,2.162500000000000000e+06,-2.943039999999999878e+01
1.153400000000000034e+02,2.156720000000000000e+06,-2.842869999999999919e+01
1.175090000000000003e+02,2.006960000000000000e+06,-2.923420000000000130e+01
1.197129999999999939e+02,2.129680000000000000e+06,-3.096620000000000061e+01
1.218520000000000039e+02,1.922540000000000000e+06,-3.044640000000000057e+01
1.241719999999999970e+02,2.028540000000000000e+06,-2.841700000000000159e+01
1.265289999999999964e+02,2.057430000000000000e+06,-2.808899999999999864e+01
1.288660000000000139e+02,2.021660000000000000e+06,-3.148870000000000147e+01
1.311759999999999877e+02,1.981640000000000000e+06,-2.982349999999999923e+01
1.336299999999999955e+02,1.993970000000000000e+06,-3.148100000000000165e+01
1.361160000000000139e+02,2.027640000000000000e+06,-3.122579999999999956e+01
1.386959999999999980e+02,1.958160000000000000e+06,-2.767089999999999961e+01
1.413089999999999975e+02,1.809780000000000000e+06,-3.060989999999999966e+01
1.439540000000000077e+02,1.888160000000000000e+06,-2.845899999999999963e+01
1.466279999999999859e+02,2.006740000000000000e+06,-3.136880000000000024e+01
1.493280000000000030e+02,1.912560000000000000e+06,-3.192909999999999826e+01
1.521299999999999955e+02,1.919750000000000000e+06,-3.402609999999999957e+01
1.549590000000000032e+02,1.925320000000000000e+06,-3.112610000000000099e+01
1.578950000000000102e+02,1.836480000000000000e+06,-3.119490000000000052e+01
1.607719999999999914e+02,2.009380000000000000e+06,-3.106299999999999883e+01
1.636659999999999968e+02,1.977810000000000000e+06,-3.330740000000000123e+01
1.667589999999999861e+02,1.839840000000000000e+06,-3.259909999999999997e+01
1.698750000000000000e+02,1.958060000000000000e+06,-3.416290000000000049e+01
1.730099999999999909e+02,1.993510000000000000e+06,-3.451760000000000161e+01
1.762630000000000052e+02,1.901090000000000000e+06,-3.569200000000000017e+01
1.795329999999999870e+02,1.901210000000000000e+06,-3.490250000000000341e+01
1.828149999999999977e+02,1.876570000000000000e+06,-3.403529999999999944e+01
1.863350000000000080e+02,1.940350000000000000e+06,-3.831790000000000163e+01
1.897529999999999859e+02,1.865100000000000000e+06,-3.767580000000000240e+01
1.934240000000000066e+02,1.877050000000000000e+06,-4.123310000000000031e+01
1.968499999999999943e+02,2.016750000000000000e+06,-3.785669999999999646e+01
2.006690000000000111e+02,1.864350000000000000e+06,-3.865409999999999968e+01
2.043600000000000136e+02,1.776460000000000000e+06,-3.781530000000000058e+01
2.080440000000000111e+02,1.844230000000000000e+06,-4.078499999999999659e+01
2.118640000000000043e+02,1.858960000000000000e+06,-3.987109999999999843e+01
2.158269999999999982e+02,1.757010000000000000e+06,-4.181060000000000088e+01
2.199410000000000025e+02,1.733070000000000000e+06,-3.908319999999999794e+01
2.242150000000000034e+02,1.724850000000000000e+06,-4.307200000000000273e+01
2.283110000000000070e+02,1.702460000000000000e+06,-4.108469999999999800e+01
2.323779999999999859e+02,1.729400000000000000e+06,-4.223020000000000351e+01
2.369670000000000130e+02,1.672770000000000000e+06,-4.245850000000000080e+01
2.413520000000000039e+02,1.675370000000000000e+06,-4.365220000000000056e+01
2.456999999999999886e+02,1.677160000000000000e+06,-4.300039999999999907e+01
2.504170000000000016e+02,1.632630000000000000e+06,-4.238409999999999656e+01
2.548849999999999909e+02,1.650160000000000000e+06,-4.360960000000000036e+01
2.597400000000000091e+02,1.578460000000000000e+06,-4.314359999999999928e+01
2.645500000000000114e+02,1.527650000000000000e+06,-4.411910000000000309e+01
2.695419999999999732e+02,1.587520000000000000e+06,-4.572379999999999711e+01
2.747250000000000227e+02,1.590200000000000000e+06,-4.735940000000000083e+01
2.798509999999999991e+02,1.578350000000000000e+06,-4.895340000000000202e+01
2.848999999999999773e+02,1.582640000000000000e+06,-4.861229999999999762e+01
2.901349999999999909e+02,1.571530000000000000e+06,-5.060450000000000159e+01
2.955659999999999741e+02,1.530090000000000000e+06,-4.929120000000000346e+01
3.012049999999999841e+02,1.595880000000000000e+06,-5.025939999999999941e+01
3.064350000000000023e+02,1.573520000000000000e+06,-5.164589999999999748e+01
3.125000000000000000e+02,1.591410000000000000e+06,-5.079760000000000275e+01
3.184710000000000036e+02,1.556520000000000000e+06,-5.128430000000000177e+01
3.239739999999999895e+02,1.536010000000000000e+06,-5.320620000000000260e+01
3.300330000000000155e+02,1.483960000000000000e+06,-5.262429999999999808e+01
3.359460000000000264e+02,1.409020000000000000e+06,-5.145430000000000348e+01
3.428570000000000277e+02,1.443380000000000000e+06,-5.488110000000000355e+01
3.488369999999999891e+02,1.432180000000000000e+06,-5.503450000000000131e+01
3.554499999999999886e+02,1.404410000000000000e+06,-5.588600000000000279e+01
3.623190000000000168e+02,1.433320000000000000e+06,-5.689260000000000161e+01
3.685500000000000114e+02,1.387950000000000000e+06,-5.505089999999999861e+01
3.754689999999999941e+02,1.356900000000000000e+06,-5.696300000000000097e+01
3.826530000000000200e+02,1.324480000000000000e+06,-5.592779999999999774e+01
3.896100000000000136e+02,1.332680000000000000e+06,-5.681929999999999836e+01
3.968249999999999886e+02,1.285120000000000000e+06,-5.903810000000000002e+01
4.048580000000000041e+02,1.282150000000000000e+06,-5.982979999999999876e+01
4.120880000000000223e+02,1.270250000000000000e+06,-5.963750000000000284e+01
4.195799999999999841e+02,1.244630000000000000e+06,-5.907659999999999911e+01
4.273500000000000227e+02,1.242380000000000000e+06,-6.128249999999999886e+01
4.360470000000000255e+02,1.236680000000000000e+06,-6.031150000000000233e+01
4.431309999999999718e+02,1.247780000000000000e+06,-6.080239999999999867e+01
4.518070000000000164e+02,1.193530000000000000e+06,-6.182339999999999947e+01
4.608290000000000077e+02,1.172770000000000000e+06,-5.995940000000000225e+01
4.687500000000000000e+02,1.147340000000000000e+06,-6.124710000000000321e+01
4.777069999999999936e+02,1.154630000000000000e+06,-6.200269999999999726e+01
4.870129999999999768e+02,1.138590000000000000e+06,-6.250820000000000221e+01
4.950489999999999782e+02,1.107200000000000000e+06,-6.226789999999999736e+01
5.050509999999999877e+02,1.119950000000000000e+06,-6.396249999999999858e+01
5.145800000000000409e+02,1.100110000000000000e+06,-6.390939999999999799e+01
5.235599999999999454e+02,1.060110000000000000e+06,-6.419039999999999679e+01
5.338079999999999927e+02,1.050510000000000000e+06,-6.304719999999999658e+01
5.434779999999999518e+02,1.049460000000000000e+06,-6.570749999999999602e+01
5.545289999999999964e+02,1.010960000000000000e+06,-6.571399999999999864e+01
