# Frecuencia [Hz], Z [Ohm], Fase [°]
9.950249999999999773e+01,2.162860000000000000e+05,-4.360520000000000174e+00
1.013509999999999991e+02,3.225530000000000000e+05,-2.496620000000000061e+00
1.032699999999999960e+02,2.771430000000000000e+05,-2.676299999999999901e+00
1.051520000000000010e+02,2.766030000000000000e+05,-6.406530000000000058e+00
1.071430000000000007e+02,2.802900000000000000e+05,9.937770000000000215e-01
1.091310000000000002e+02,3.421440000000000000e+05,-4.462320000000000064e+00
1.111520000000000010e+02,3.196730000000000000e+05,-3.814259999999999984e+00
1.132500000000000000e+02,3.281310000000000000e+05,-4.176520000000000010e+00
1.153400000000000034e+02,3.287400000000000000e+05,-4.253099999999999881e+00
1.175090000000000003e+02,3.098850000000000000e+05,-4.550860000000000127e+00
1.197129999999999939e+02,3.042010000000000000e+05,-4.037729999999999819e+00
1.218520000000000039e+02,2.819130000000000000e+05,-3.715289999999999981e+00
1.241719999999999970e+02,3.211260000000000000e+05,-3.971290000000000209e+00
1.265289999999999964e+02,3.365730000000000000e+05,-4.621730000000000338e+00
1.288660000000000139e+02,3.324160000000000000e+05,-4.794970000000000176e+00
1.311759999999999877e+02,3.281560000000000000e+05,-4.639840000000000408e+00
1.336299999999999955e+02,3.211450000000000000e+05,-4.900430000000000064e+00
1.361160000000000139e+02,3.010250000000000000e+05,-4.452499999999999680e+00
1.386959999999999980e+02,2.840500000000000000e+05,-3.805969999999999853e+00
1.413089999999999975e+02,2.769210000000000000e+05,-4.246439999999999770e+00
1.439540000000000077e+02,2.888860000000000000e+05,-3.957450000000000134e+00
1.466279999999999859e+02,2.885210000000000000e+05,-3.920819999999999972e+00
1.493280000000000030e+02,2.873630000000000000e+05,-3.899690000000000101e+00
1.521299999999999955e+02,2.830430000000000000e+05,-3.823059999999999903e+00
1.549590000000000032e+02,2.888700000000000000e+05,-4.181140000000000079e+00
1.578950000000000102e+02,2.937360000000000000e+05,-4.284860000000000113e+00
1.607719999999999914e+02,2.729220000000000000e+05,-4.098910000000000053e+00
1.636659999999999968e+02,2.526750000000000000e+05,-4.145220000000000127e+00
1.667589999999999861e+02,2.153790000000000000e+05,-2.854709999999999859e+00
1.698750000000000000e+02,2.485970000000000000e+05,-4.749950000000000117e+00
1.730099999999999909e+02,2.117610000000000000e+05,-2.680959999999999788e+00
1.762630000000000052e+02,2.522440000000000000e+05,-3.142119999999999802e+00
1.795329999999999870e+02,2.856110000000000000e+05,-4.296450000000000102e+00
1.828149999999999977e+02,2.416810000000000000e+05,-4.072029999999999816e+00
1.863350000000000080e+02,2.852690000000000000e+05,-4.779460000000000264e+00
1.897529999999999859e+02,2.651930000000000000e+05,-5.860909999999999620e+00
1.934240000000000066e+02,2.706250000000000000e+05,-5.436090000000000089e+00
1.968499999999999943e+02,3.019970000000000000e+05,-5.347819999999999574e+00
2.006690000000000111e+02,2.201640000000000000e+05,-4.063719999999999999e+00
2.043600000000000136e+02,2.595310000000000000e+05,-4.300089999999999968e+00
2.080440000000000111e+02,2.292690000000000000e+05,-4.216380000000000017e+00
2.118640000000000043e+02,1.730110000000000000e+05,-3.723059999999999814e+00
2.158269999999999982e+02,1.320110000000000000e+05,-2.134180000000000188e+00
2.199410000000000025e+02,1.982030000000000000e+05,-3.949739999999999807e+00
2.242150000000000034e+02,1.982510000000000000e+05,-3.770480000000000054e+00
2.283110000000000070e+02,2.144220000000000000e+05,-4.178950000000000387e+00
2.323779999999999859e+02,2.287210000000000000e+05,-5.291529999999999845e+00
