# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,2.300879999999999927e+04,6.115469999999999517e-01
2.037209999999999965e+01,1.741050000000000000e+04,-2.669660000000000089e-02
2.075120000000000076e+01,1.749220000000000073e+04,-2.824479999999999873e-03
2.114020000000000010e+01,1.673520000000000073e+04,1.740019999999999900e-01
2.153320000000000078e+01,1.714350000000000000e+04,1.369430000000000092e-01
2.193299999999999983e+01,1.698490000000000146e+04,2.476969999999999866e-02
2.234140000000000015e+01,1.685900000000000000e+04,-4.435340000000000116e-02
2.275829999999999842e+01,1.692420000000000073e+04,2.706210000000000004e-01
2.318029999999999902e+01,1.657479999999999927e+04,5.687869999999999732e-02
2.361280000000000001e+01,1.656140000000000146e+04,6.594510000000000649e-02
2.405000000000000071e+01,1.648400000000000000e+04,-3.661179999999999990e-02
2.449980000000000047e+01,1.639479999999999927e+04,-6.133040000000000019e-02
2.495429999999999993e+01,1.654929999999999927e+04,-3.238300000000000206e-02
2.541939999999999955e+01,1.644600000000000000e+04,4.671920000000000239e-02
2.589110000000000156e+01,1.672209999999999854e+04,-3.765639999999999959e-02
2.637590000000000146e+01,1.709170000000000073e+04,2.014759999999999884e-01
2.686730000000000018e+01,2.034029999999999927e+04,1.066860000000000031e-01
2.736730000000000018e+01,2.459670000000000073e+04,-1.875970000000000137e-01
2.787330000000000041e+01,2.510779999999999927e+04,-2.030800000000000105e-01
2.839560000000000173e+01,1.990370000000000073e+04,-2.934020000000000031e-02
2.892119999999999891e+01,1.988609999999999854e+04,6.111860000000000209e-02
2.946379999999999910e+01,1.956940000000000146e+04,-5.117970000000000332e-04
3.000600000000000023e+01,1.955829999999999927e+04,-4.872270000000000073e-02
3.056859999999999999e+01,1.935159999999999854e+04,-6.939599999999999935e-02
3.113329999999999842e+01,1.905529999999999927e+04,-6.096719999999999917e-02
3.171249999999999858e+01,1.889270000000000073e+04,7.757659999999999556e-02
3.230319999999999681e+01,1.881629999999999927e+04,-1.222400000000000014e-01
3.290919999999999845e+01,1.906200000000000000e+04,4.780729999999999702e-02
3.352329999999999899e+01,1.904370000000000073e+04,2.455109999999999931e-02
3.414130000000000109e+01,1.914959999999999854e+04,6.562260000000000315e-02
3.478260000000000218e+01,1.900859999999999854e+04,-4.293469999999999925e-02
3.542329999999999757e+01,1.912670000000000073e+04,-6.581539999999999613e-02
3.608809999999999718e+01,1.889490000000000146e+04,-6.404619999999999758e-02
3.676019999999999754e+01,1.879100000000000000e+04,-1.830360000000000043e-01
3.743919999999999959e+01,1.880729999999999927e+04,-2.125379999999999978e-02
3.814370000000000260e+01,1.877550000000000000e+04,-6.283859999999999446e-02
3.884499999999999886e+01,1.899540000000000146e+04,-9.333740000000000092e-02
3.956739999999999924e+01,1.827670000000000073e+04,-7.206319999999999393e-02
4.030630000000000024e+01,1.338050000000000000e+04,-1.217310000000000059e-01
4.105649999999999977e+01,1.367279999999999927e+04,-1.118439999999999990e-01
4.182350000000000279e+01,1.370529999999999927e+04,4.500620000000000315e-02
4.260150000000000148e+01,1.372720000000000073e+04,-1.723159999999999969e-02
4.339020000000000010e+01,1.334870000000000073e+04,-8.919800000000000298e-03
