# Frecuencia [Hz], Z [Ohm], Fase [°]
9.950249999999999773e+01,4.181700000000000000e+04,-1.671019999999999950e+00
1.013509999999999991e+02,3.546980000000000291e+04,-6.134269999999999445e-01
1.032699999999999960e+02,3.420600000000000000e+04,-7.487359999999999571e-01
1.051520000000000010e+02,3.438619999999999709e+04,3.633569999999999856e-01
1.071430000000000007e+02,3.557930000000000291e+04,-3.756619999999999959e-01
1.091310000000000002e+02,3.220209999999999854e+04,3.030240000000000156e-01
1.111520000000000010e+02,3.272309999999999854e+04,3.839440000000000075e-01
1.132500000000000000e+02,3.132690000000000146e+04,-5.052519999999999928e-02
1.153400000000000034e+02,3.170229999999999927e+04,-2.299680000000000057e-01
1.175090000000000003e+02,3.169120000000000073e+04,-4.678399999999999781e-01
1.197129999999999939e+02,3.199150000000000000e+04,-7.162960000000000438e-01
1.218520000000000039e+02,3.261750000000000000e+04,-5.646860000000000213e-01
1.241719999999999970e+02,3.187329999999999927e+04,-8.718059999999999699e-02
1.265289999999999964e+02,3.131850000000000000e+04,3.359590000000000076e-01
1.288660000000000139e+02,3.051570000000000073e+04,-1.974220000000000086e+00
1.311759999999999877e+02,3.359340000000000146e+04,4.287739999999999885e-01
1.336299999999999955e+02,3.269879999999999927e+04,2.171109999999999984e-01
1.361160000000000139e+02,3.167050000000000000e+04,2.374600000000000044e-01
1.386959999999999980e+02,3.044659999999999854e+04,-4.610029999999999961e-01
1.413089999999999975e+02,3.048859999999999854e+04,-3.381299999999999861e-01
1.439540000000000077e+02,3.133250000000000000e+04,-1.162269999999999914e+00
1.466279999999999859e+02,3.052140000000000146e+04,-1.651890000000000025e-01
1.493280000000000030e+02,3.026409999999999854e+04,2.287939999999999974e-01
1.521299999999999955e+02,3.119590000000000146e+04,5.093269999999999742e-02
1.549590000000000032e+02,3.131150000000000000e+04,7.771179999999999755e-01
1.578950000000000102e+02,3.048309999999999854e+04,-6.123399999999999954e-01
1.607719999999999914e+02,2.990990000000000146e+04,-5.697119999999999962e-01
1.636659999999999968e+02,3.053390000000000146e+04,-2.336320000000000063e-01
1.667589999999999861e+02,3.054159999999999854e+04,-3.076809999999999823e-01
1.698750000000000000e+02,3.023420000000000073e+04,-5.173349999999999893e-01
1.730099999999999909e+02,3.071750000000000000e+04,-1.188020000000000048e-01
1.762630000000000052e+02,2.921659999999999854e+04,7.884879999999999667e-01
1.795329999999999870e+02,2.925509999999999854e+04,-1.443810000000000059e-02
1.828149999999999977e+02,2.918409999999999854e+04,8.740050000000000319e-01
1.863350000000000080e+02,3.022320000000000073e+04,-9.285189999999999833e-01
1.897529999999999859e+02,3.015570000000000073e+04,-5.362270000000000092e-01
1.934240000000000066e+02,3.113600000000000000e+04,5.618870000000000253e-01
1.968499999999999943e+02,2.958590000000000146e+04,3.433399999999999785e-01
2.006690000000000111e+02,2.949670000000000073e+04,-4.601770000000000027e-01
2.043600000000000136e+02,3.007190000000000146e+04,-6.799899999999999833e-01
2.080440000000000111e+02,2.864009999999999854e+04,-2.036590000000000067e-01
2.118640000000000043e+02,2.731029999999999927e+04,-4.326349999999999918e-01
2.158269999999999982e+02,2.749909999999999854e+04,-5.459139999999999826e-02
2.199410000000000025e+02,2.709050000000000000e+04,-3.693509999999999849e-01
2.242150000000000034e+02,2.688370000000000073e+04,-1.189349999999999907e+00
2.283110000000000070e+02,2.665920000000000073e+04,-1.106230000000000047e+00
2.323779999999999859e+02,2.693220000000000073e+04,-1.695490000000000053e-01
2.369670000000000130e+02,2.736809999999999854e+04,3.799120000000000275e-01
2.413520000000000039e+02,2.682850000000000000e+04,3.876679999999999710e-02
2.456999999999999886e+02,2.744809999999999854e+04,-3.667259999999999878e-03
2.504170000000000016e+02,2.738420000000000073e+04,-9.133560000000000290e-02
2.548849999999999909e+02,2.791220000000000073e+04,-4.475879999999999859e-01
2.597400000000000091e+02,2.683279999999999927e+04,4.416860000000000230e-01
2.645500000000000114e+02,2.879750000000000000e+04,-1.132739999999999997e-01
2.695419999999999732e+02,2.830000000000000000e+04,5.512650000000000189e-02
2.747250000000000227e+02,2.844159999999999854e+04,-3.314670000000000116e-01
2.798509999999999991e+02,2.869829999999999927e+04,-1.058240000000000014e-01
2.848999999999999773e+02,2.803590000000000146e+04,1.602679999999999938e-01
2.901349999999999909e+02,2.804879999999999927e+04,-2.369680000000000120e-01
2.955659999999999741e+02,2.799009999999999854e+04,-2.373830000000000107e-01
3.012049999999999841e+02,2.821290000000000146e+04,-3.017130000000000090e-01
3.064350000000000023e+02,2.757800000000000000e+04,-2.412310000000000010e-01
3.125000000000000000e+02,2.801540000000000146e+04,-2.029179999999999873e-01
3.184710000000000036e+02,2.759050000000000000e+04,-2.238940000000000097e-01
3.239739999999999895e+02,2.810920000000000073e+04,-4.556629999999999847e-01
3.300330000000000155e+02,2.779150000000000000e+04,4.447000000000000258e-02
3.359460000000000264e+02,2.779409999999999854e+04,-2.420200000000000129e-01
3.428570000000000277e+02,2.886729999999999927e+04,4.025610000000000299e-02
3.488369999999999891e+02,2.860079999999999927e+04,-2.673530000000000073e-01
3.554499999999999886e+02,2.882079999999999927e+04,-2.569870000000000210e-01
3.623190000000000168e+02,2.875470000000000073e+04,-2.334839999999999971e-01
3.685500000000000114e+02,2.886429999999999927e+04,8.894720000000000404e-02
3.754689999999999941e+02,2.904709999999999854e+04,-1.361269999999999980e-01
3.826530000000000200e+02,2.783779999999999927e+04,-6.734019999999999451e-01
3.896100000000000136e+02,2.630450000000000000e+04,-1.506010000000000126e-01
3.968249999999999886e+02,2.712359999999999854e+04,-2.257770000000000055e-01
4.048580000000000041e+02,2.492090000000000146e+04,-6.269900000000000473e-01
4.120880000000000223e+02,2.639950000000000000e+04,-3.802189999999999737e-01
4.195799999999999841e+02,2.658029999999999927e+04,-2.646689999999999876e-01
4.273500000000000227e+02,2.507779999999999927e+04,-2.163660000000000028e-01
4.360470000000000255e+02,2.533690000000000146e+04,-5.370740000000000514e-01
4.431309999999999718e+02,2.457779999999999927e+04,-2.292959999999999998e-01
4.518070000000000164e+02,2.547229999999999927e+04,-2.979870000000000019e-01
4.608290000000000077e+02,2.488159999999999854e+04,-2.661890000000000089e-01
4.687500000000000000e+02,2.650090000000000146e+04,-4.679900000000000171e-01
4.777069999999999936e+02,2.534809999999999854e+04,-5.396469999999999878e-01
4.870129999999999768e+02,2.543090000000000146e+04,-4.046310000000000184e-01
4.950489999999999782e+02,2.565679999999999927e+04,-4.974169999999999980e-01
5.050509999999999877e+02,2.703300000000000000e+04,-3.708549999999999902e-01
5.145800000000000409e+02,2.689740000000000146e+04,-2.455080000000000040e-01
