# Thu Nov 23 00:13:51 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.034064292907714844e-02,1.251700000000000061e-05,8.130069999999999668e-11,2.312409877777099609e-01,4.000639999999999752e-01,1.124120000000000043e-08
3.848848342895507812e-01,2.000079999999999913e-01,3.281129999999999815e-09,5.243108272552490234e-01,4.000639999999999752e-01,1.000750000000000044e-08
6.643137931823730469e-01,4.000710000000000099e-01,9.690019999999999177e-09,8.197646141052246094e-01,4.000659999999999772e-01,1.009350000000000035e-08
9.600744247436523438e-01,6.000889999999999835e-01,2.022869999999999902e-08,1.100694417953491211e+00,4.000650000000000039e-01,9.266579999999999654e-09
1.240810632705688477e+00,8.001120000000000454e-01,3.423220000000000262e-08,1.381300449371337891e+00,4.000690000000000079e-01,8.431780000000000014e-09
1.536594152450561523e+00,1.000110000000000054e+00,5.409670000000000159e-08,1.677825689315795898e+00,4.000650000000000039e-01,8.059849999999999211e-09
1.818296909332275391e+00,1.200110000000000010e+00,8.226929999999999672e-08,1.960489988327026367e+00,4.000639999999999752e-01,6.744209999999999813e-09
2.100501775741577148e+00,1.400099999999999900e+00,1.409130000000000125e-07,2.256839990615844727e+00,4.000600000000000267e-01,7.095050000000000227e-09
2.461774826049804688e+00,1.600070000000000103e+00,2.105870000000000050e-07,2.616499185562133789e+00,4.000630000000000019e-01,6.878290000000000243e-09
2.817983627319335938e+00,1.800049999999999928e+00,2.776569999999999828e-07,2.973284959793090820e+00,4.000600000000000267e-01,6.232349999999999887e-09
3.176241874694824219e+00,2.000020000000000131e+00,3.776080000000000021e-07,3.333977937698364258e+00,4.000650000000000039e-01,6.197619999999999946e-09
3.535969734191894531e+00,2.200419999999999821e+00,5.184069999999999648e-07,3.691092014312744141e+00,4.000639999999999752e-01,5.938029999999999604e-09
3.895176172256469727e+00,2.400450000000000195e+00,7.228999999999999947e-07,4.050799131393432617e+00,4.000639999999999752e-01,5.964459999999999895e-09
4.253225326538085938e+00,2.600439999999999863e+00,9.833960000000000795e-07,4.423268318176269531e+00,4.000639999999999752e-01,7.133250000000000364e-09
4.626329421997070312e+00,2.800559999999999938e+00,1.394859999999999932e-06,4.797721624374389648e+00,4.000589999999999979e-01,6.782959999999999912e-09
5.001685619354248047e+00,3.000669999999999948e+00,1.978680000000000087e-06,5.172116518020629883e+00,4.000569999999999959e-01,5.814050000000000204e-09
5.375183343887329102e+00,3.200829999999999842e+00,2.815750000000000104e-06,5.545000553131103516e+00,4.000580000000000247e-01,6.688789999999999605e-09
5.748026609420776367e+00,3.400879999999999903e+00,3.999180000000000054e-06,5.919615507125854492e+00,4.000500000000000167e-01,6.996389999999999660e-09
6.122771739959716797e+00,3.601010000000000044e+00,5.667330000000000337e-06,6.293284893035888672e+00,4.000549999999999939e-01,5.773279999999999734e-09
6.494310140609741211e+00,3.800749999999999851e+00,8.047600000000000673e-06,6.665324211120605469e+00,4.000589999999999979e-01,6.243810000000000176e-09
6.868322134017944336e+00,4.000779999999999781e+00,1.142930000000000084e-05,7.039867877960205078e+00,4.000540000000000207e-01,7.010039999999999917e-09
7.244289398193359375e+00,4.200669999999999682e+00,1.616239999999999962e-05,7.416850090026855469e+00,4.000489999999999879e-01,-6.996039999999999759e-10
7.620032787322998047e+00,4.400940000000000296e+00,2.297819999999999965e-05,7.792404651641845703e+00,4.000469999999999859e-01,-7.584809999999999578e-10
7.997533082962036133e+00,4.601079999999999615e+00,3.257570000000000051e-05,8.169693231582641602e+00,4.000489999999999879e-01,-6.563429999999999533e-10
8.373168230056762695e+00,4.801190000000000069e+00,4.608040000000000015e-05,8.545920372009277344e+00,4.000500000000000167e-01,-3.370520000000000061e-10
8.747196197509765625e+00,5.001260000000000261e+00,6.502140000000000057e-05,8.919706344604492188e+00,4.000400000000000067e-01,-1.474139999999999937e-10
