# Fri Nov 24 04:06:36 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.131243705749511719e-02,1.721380000000000111e-05,-1.903300000000000035e-10,2.336080074310302734e-01,4.000659999999999772e-01,4.905649999999999991e-08
3.736145496368408203e-01,2.000079999999999913e-01,1.232579999999999977e-08,5.135340690612792969e-01,4.000670000000000059e-01,4.732560000000000127e-08
6.533656120300292969e-01,4.000630000000000019e-01,4.712750000000000295e-08,7.939791679382324219e-01,4.000639999999999752e-01,4.666670000000000057e-08
9.353847503662109375e-01,6.001159999999999828e-01,1.793939999999999982e-07,1.089783668518066406e+00,4.000659999999999772e-01,3.864270000000000098e-08
1.292616128921508789e+00,8.001219999999999999e-01,2.520689999999999790e-07,1.450241565704345703e+00,4.000670000000000059e-01,3.160790000000000208e-08
1.653800249099731445e+00,1.000119999999999898e+00,2.913289999999999745e-07,1.810606479644775391e+00,4.000639999999999752e-01,2.489629999999999973e-08
2.014963150024414062e+00,1.200110000000000010e+00,3.309389999999999963e-07,2.168995618820190430e+00,4.000630000000000019e-01,1.839949999999999876e-08
2.370441198348999023e+00,1.400090000000000057e+00,3.875030000000000256e-07,2.526709556579589844e+00,4.000609999999999999e-01,1.546650000000000155e-08
2.731621026992797852e+00,1.600060000000000038e+00,4.061719999999999924e-07,2.887744426727294922e+00,4.000650000000000039e-01,1.222880000000000062e-08
3.090479612350463867e+00,1.800059999999999993e+00,5.795380000000000110e-07,3.244174242019653320e+00,4.000619999999999732e-01,1.294679999999999917e-08
3.450094461441040039e+00,2.000010000000000066e+00,7.163469999999999492e-07,3.606042623519897461e+00,4.000670000000000059e-01,1.246159999999999924e-08
3.808774709701538086e+00,2.200419999999999821e+00,9.573280000000000607e-07,3.965559244155883789e+00,4.000630000000000019e-01,1.313890000000000061e-08
