# Fri Nov 24 02:33:31 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.8, Tmax=0, Twrite=0.04, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=144, ratioRth=0.2, Rth=5062810.075311015, Nth=50
2.578523159027099609e-01,4.000739999999999852e-01,2.009210000000000096e-08
4.753994941711425781e-01,4.000779999999999892e-01,1.972499999999999961e-08
6.935739517211914062e-01,4.000770000000000159e-01,1.913490000000000017e-08
9.104087352752685547e-01,4.000759999999999872e-01,1.822689999999999958e-08
1.130015134811401367e+00,4.000799999999999912e-01,1.809200000000000080e-08
1.349404096603393555e+00,4.000790000000000179e-01,1.794520000000000044e-08
1.579052686691284180e+00,4.000859999999999972e-01,1.916669999999999917e-08
1.796821355819702148e+00,4.000819999999999932e-01,1.937589999999999882e-08
2.015508174896240234e+00,4.000839999999999952e-01,1.929049999999999992e-08
2.249100208282470703e+00,4.000799999999999912e-01,1.784670000000000125e-08
2.466452121734619141e+00,4.000819999999999932e-01,1.748599999999999855e-08
2.685333967208862305e+00,4.000859999999999972e-01,1.750390000000000032e-08
2.904827356338500977e+00,4.000799999999999912e-01,1.754029999999999991e-08
3.123967885971069336e+00,4.000839999999999952e-01,1.746489999999999911e-08
3.342376232147216797e+00,4.000819999999999932e-01,1.796400000000000125e-08
3.559657812118530273e+00,4.000819999999999932e-01,1.845109999999999970e-08
3.778091430664062500e+00,4.000790000000000179e-01,1.877640000000000063e-08
4.008124589920043945e+00,4.000730000000000119e-01,1.770730000000000067e-08
4.226256370544433594e+00,4.000830000000000219e-01,1.740309999999999918e-08
4.460253715515136719e+00,4.000909999999999744e-01,1.815659999999999994e-08
4.680578231811523438e+00,4.000830000000000219e-01,1.773669999999999894e-08
4.899105548858642578e+00,4.000900000000000012e-01,1.822339999999999892e-08
5.116818428039550781e+00,4.000909999999999744e-01,1.867200000000000004e-08
5.334874153137207031e+00,4.000819999999999932e-01,1.891780000000000016e-08
5.551680564880371094e+00,4.000900000000000012e-01,1.879500000000000055e-08
5.783143758773803711e+00,4.000839999999999952e-01,1.739819999999999892e-08
6.014657735824584961e+00,4.000839999999999952e-01,1.909829999999999970e-08
6.249776840209960938e+00,4.000790000000000179e-01,1.795839999999999953e-08
6.466481447219848633e+00,4.000799999999999912e-01,1.742130000000000063e-08
6.687261343002319336e+00,4.000839999999999952e-01,1.734030000000000142e-08
6.902783155441284180e+00,4.000870000000000259e-01,1.746329999999999862e-08
7.121114015579223633e+00,4.000879999999999992e-01,1.748090000000000071e-08
7.339922666549682617e+00,4.000909999999999744e-01,1.767409999999999876e-08
7.555896043777465820e+00,4.000870000000000259e-01,1.877230000000000062e-08
7.772932767868041992e+00,4.000839999999999952e-01,1.909960000000000051e-08
7.989889860153198242e+00,4.000779999999999892e-01,1.834799999999999992e-08
8.209845542907714844e+00,4.000830000000000219e-01,1.826139999999999900e-08
8.427212953567504883e+00,4.000819999999999932e-01,1.804349999999999875e-08
8.647876977920532227e+00,4.000770000000000159e-01,1.797809999999999937e-08
8.864373683929443359e+00,4.000830000000000219e-01,1.746099999999999998e-08
9.082141637802124023e+00,4.000799999999999912e-01,1.731760000000000149e-08
9.302560567855834961e+00,4.000759999999999872e-01,1.715060000000000072e-08
9.520214080810546875e+00,4.000810000000000199e-01,1.735950000000000070e-08
9.737587213516235352e+00,4.000759999999999872e-01,1.799570000000000146e-08
9.955802917480468750e+00,4.000730000000000119e-01,1.816069999999999996e-08
