# Thu Nov 23 22:33:12 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.75, Tmax=0, Twrite=0.06, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=106, ratioRth=0.2, Rth=6169580.493855394, Nth=50
2.722353935241699219e-01,4.000839999999999952e-01,1.686510000000000125e-08
4.886243343353271484e-01,4.000810000000000199e-01,1.737150000000000107e-08
7.074041366577148438e-01,4.000879999999999992e-01,1.742989999999999913e-08
9.277007579803466797e-01,4.000839999999999952e-01,1.704519999999999900e-08
1.160687446594238281e+00,4.000879999999999992e-01,1.661529999999999990e-08
1.394015312194824219e+00,4.000879999999999992e-01,1.594189999999999930e-08
1.611128807067871094e+00,4.000759999999999872e-01,1.618119999999999868e-08
1.831536293029785156e+00,4.000779999999999892e-01,1.607500000000000001e-08
2.049277544021606445e+00,4.000790000000000179e-01,1.667290000000000102e-08
2.268433094024658203e+00,4.000770000000000159e-01,1.669210000000000029e-08
2.534071207046508789e+00,4.000810000000000199e-01,1.530539999999999887e-08
2.768841743469238281e+00,4.000859999999999972e-01,1.658989999999999955e-08
3.002048730850219727e+00,4.000830000000000219e-01,1.674870000000000028e-08
3.220129966735839844e+00,4.000839999999999952e-01,1.618780000000000153e-08
3.438972473144531250e+00,4.000839999999999952e-01,1.573979999999999977e-08
3.670852422714233398e+00,4.000929999999999764e-01,1.605720000000000034e-08
3.889261007308959961e+00,4.000920000000000032e-01,1.624929999999999847e-08
4.107190847396850586e+00,4.000850000000000239e-01,1.678690000000000125e-08
4.340188980102539062e+00,4.000900000000000012e-01,1.607419999999999977e-08
4.560127258300781250e+00,4.000779999999999892e-01,1.602829999999999934e-08
4.793567895889282227e+00,4.000819999999999932e-01,1.534300000000000047e-08
5.012071371078491211e+00,4.000870000000000259e-01,1.576410000000000019e-08
5.242694377899169922e+00,4.000859999999999972e-01,1.679270000000000054e-08
5.475165367126464844e+00,4.000839999999999952e-01,1.507489999999999889e-08
5.707942962646484375e+00,4.000870000000000259e-01,1.658540000000000106e-08
5.941821575164794922e+00,4.000850000000000239e-01,1.651000000000000027e-08
6.173434019088745117e+00,4.000889999999999724e-01,1.559210000000000037e-08
6.392234325408935547e+00,4.000850000000000239e-01,1.546630000000000066e-08
6.611711025238037109e+00,4.000859999999999972e-01,1.558069999999999935e-08
6.828125953674316406e+00,4.000879999999999992e-01,1.645209999999999947e-08
7.045964956283569336e+00,4.000879999999999992e-01,1.693100000000000119e-08
7.277593851089477539e+00,4.000830000000000219e-01,1.586729999999999876e-08
7.493273019790649414e+00,4.000819999999999932e-01,1.622200000000000126e-08
7.710728406906127930e+00,4.000810000000000199e-01,1.571709999999999983e-08
7.945437431335449219e+00,4.000810000000000199e-01,1.685860000000000049e-08
8.178486108779907227e+00,4.000859999999999972e-01,1.548570000000000082e-08
8.400015830993652344e+00,4.000790000000000179e-01,1.568319999999999977e-08
8.630183219909667969e+00,4.000839999999999952e-01,1.583460000000000072e-08
8.848527431488037109e+00,4.000859999999999972e-01,1.601830000000000123e-08
9.067078590393066406e+00,4.000839999999999952e-01,1.654330000000000097e-08
9.285353183746337891e+00,4.000920000000000032e-01,1.680979999999999876e-08
9.504534244537353516e+00,4.000920000000000032e-01,1.670119999999999936e-08
9.723042726516723633e+00,4.000889999999999724e-01,1.644850000000000002e-08
9.970131635665893555e+00,4.000900000000000012e-01,3.479650000000000324e-08
1.018753457069396973e+01,4.000879999999999992e-01,4.761689999999999673e-08
1.040628576278686523e+01,4.000920000000000032e-01,5.321829999999999685e-08
1.063572669029235840e+01,4.000960000000000072e-01,4.870269999999999975e-08
1.085266971588134766e+01,4.000909999999999744e-01,4.274670000000000253e-08
