# Wed Nov 22 15:27:00 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.000614166259765625e-02,1.621249999999999936e-06,1.058579999999999958e-11,2.303571701049804688e-01,4.000589999999999979e-01,1.158790000000000049e-08
3.701097965240478516e-01,2.000010000000000121e-01,3.962760000000000076e-09,5.116484165191650391e-01,4.000589999999999979e-01,9.968859999999999839e-09
6.669023036956787109e-01,4.000580000000000247e-01,1.064699999999999932e-08,8.079910278320312500e-01,4.000589999999999979e-01,1.017140000000000067e-08
9.485096931457519531e-01,6.000790000000000290e-01,2.013489999999999920e-08,1.102003097534179688e+00,4.000549999999999939e-01,9.160150000000000468e-09
1.243790388107299805e+00,8.001009999999999511e-01,3.401310000000000035e-08,1.382938623428344727e+00,4.000589999999999979e-01,8.707169999999999412e-09
1.524887084960937500e+00,1.000099999999999989e+00,5.459229999999999976e-08,1.681006908416748047e+00,4.000630000000000019e-01,7.425649999999999892e-09
1.820249319076538086e+00,1.200099999999999945e+00,8.206820000000000162e-08,1.960622072219848633e+00,4.000589999999999979e-01,6.848919999999999961e-09
2.114883899688720703e+00,1.400099999999999900e+00,1.454289999999999981e-07,2.271583557128906250e+00,4.000650000000000039e-01,8.171730000000000276e-09
2.472375631332397461e+00,1.600070000000000103e+00,2.163990000000000043e-07,2.629387855529785156e+00,4.000619999999999732e-01,7.869799999999999438e-09
2.831925153732299805e+00,1.800059999999999993e+00,2.878110000000000088e-07,2.987852096557617188e+00,4.000639999999999752e-01,7.287410000000000170e-09
3.191126346588134766e+00,2.000020000000000131e+00,3.953109999999999854e-07,3.345918893814086914e+00,4.000639999999999752e-01,6.884129999999999884e-09
3.548506975173950195e+00,2.200410000000000199e+00,5.412069999999999837e-07,3.705813169479370117e+00,4.000580000000000247e-01,6.723359999999999828e-09
3.905942916870117188e+00,2.400500000000000078e+00,7.523360000000000209e-07,4.063399076461791992e+00,4.000630000000000019e-01,6.307469999999999933e-09
4.266911506652832031e+00,2.600499999999999812e+00,1.016810000000000011e-06,4.438956737518310547e+00,4.000589999999999979e-01,6.133190000000000407e-09
4.640878915786743164e+00,2.800520000000000120e+00,1.446370000000000053e-06,4.812524318695068359e+00,4.000630000000000019e-01,7.404920000000000109e-09
5.013769626617431641e+00,3.000680000000000014e+00,2.039079999999999966e-06,5.186700820922851562e+00,4.000549999999999939e-01,6.943980000000000251e-09
5.390026330947875977e+00,3.200810000000000155e+00,2.876430000000000089e-06,5.559448242187500000e+00,4.000609999999999999e-01,5.904160000000000010e-09
5.764623880386352539e+00,3.400939999999999852e+00,4.055290000000000098e-06,5.937509298324584961e+00,4.000600000000000267e-01,6.173159999999999805e-09
6.139257431030273438e+00,3.601010000000000044e+00,5.697420000000000416e-06,6.310843467712402344e+00,4.000549999999999939e-01,7.347539999999999631e-09
6.512898683547973633e+00,3.800800000000000178e+00,7.959799999999999582e-06,6.684801816940307617e+00,4.000600000000000267e-01,6.415460000000000095e-09
6.886825323104858398e+00,4.000779999999999781e+00,1.109479999999999921e-05,7.072557449340820312e+00,4.000560000000000227e-01,7.383380000000000202e-09
7.275910139083862305e+00,4.200739999999999696e+00,1.530789999999999958e-05,7.448042869567871094e+00,4.000469999999999859e-01,-1.391890000000000040e-10
7.650049924850463867e+00,4.400929999999999787e+00,2.119370000000000005e-05,7.821581602096557617e+00,4.000469999999999859e-01,-4.467490000000000255e-10
8.022447586059570312e+00,4.601069999999999993e+00,2.912980000000000018e-05,8.194469690322875977e+00,4.000449999999999839e-01,-8.335110000000000337e-11
8.399459600448608398e+00,4.801190000000000069e+00,3.989070000000000078e-05,8.572640657424926758e+00,4.000509999999999899e-01,-6.818770000000000277e-11
8.776491165161132812e+00,5.001269999999999882e+00,5.429419999999999933e-05,8.951374292373657227e+00,4.000509999999999899e-01,2.464059999999999903e-11
9.156432628631591797e+00,4.801230000000000331e+00,3.998430000000000273e-05,9.329178810119628906e+00,4.000549999999999939e-01,1.493219999999999989e-10
9.534642696380615234e+00,4.601180000000000270e+00,2.934470000000000044e-05,9.709229946136474609e+00,4.000560000000000227e-01,1.474499999999999923e-10
9.915373325347900391e+00,4.400940000000000296e+00,2.141889999999999918e-05,1.008679962158203125e+01,4.000509999999999899e-01,6.394390000000000342e-11
1.029232215881347656e+01,4.200730000000000075e+00,1.553400000000000069e-05,1.046455478668212891e+01,4.000500000000000167e-01,-1.132489999999999954e-12
1.067004656791687012e+01,4.000779999999999781e+00,1.127279999999999988e-05,1.084505653381347656e+01,4.000549999999999939e-01,8.103370000000000318e-09
1.105119848251342773e+01,3.800759999999999916e+00,8.116699999999999723e-06,1.122429823875427246e+01,4.000520000000000187e-01,8.194219999999999441e-09
1.142912983894348145e+01,3.600999999999999979e+00,5.829430000000000022e-06,1.160167527198791504e+01,4.000540000000000207e-01,7.673160000000000001e-09
1.180525445938110352e+01,3.400939999999999852e+00,4.169769999999999889e-06,1.198031997680664062e+01,4.000580000000000247e-01,8.135760000000000451e-09
1.218620991706848145e+01,3.200810000000000155e+00,2.977280000000000148e-06,1.235881710052490234e+01,4.000540000000000207e-01,7.574590000000000000e-09
1.256581211090087891e+01,3.000659999999999883e+00,2.121039999999999940e-06,1.273797869682312012e+01,4.000569999999999959e-01,7.643020000000000765e-09
1.294064760208129883e+01,2.800530000000000186e+00,1.511270000000000059e-06,1.311029982566833496e+01,4.000589999999999979e-01,8.831790000000000166e-09
1.331593966484069824e+01,2.600470000000000059e+00,1.076759999999999962e-06,1.348674154281616211e+01,4.000549999999999939e-01,9.087180000000000046e-09
1.369091057777404785e+01,2.400389999999999802e+00,7.952430000000000490e-07,1.384708237648010254e+01,4.000540000000000207e-01,9.321740000000000527e-09
1.404797673225402832e+01,2.200400000000000134e+00,5.758849999999999716e-07,1.420363163948059082e+01,4.000580000000000247e-01,9.035019999999999267e-09
1.440611720085144043e+01,2.000010000000000066e+00,4.223469999999999900e-07,1.456183671951293945e+01,4.000609999999999999e-01,8.764839999999999689e-09
1.476693534851074219e+01,1.800059999999999993e+00,3.104769999999999816e-07,1.492243051528930664e+01,4.000569999999999959e-01,8.989179999999999765e-09
1.512318491935729980e+01,1.600049999999999972e+00,2.289080000000000007e-07,1.529491686820983887e+01,4.000529999999999919e-01,8.128630000000000704e-09
1.549839663505554199e+01,1.400090000000000057e+00,1.868520000000000111e-07,1.565391993522644043e+01,4.000549999999999939e-01,8.693550000000000445e-09
1.585543489456176758e+01,1.200099999999999945e+00,8.916570000000000281e-08,1.599491548538208008e+01,4.000589999999999979e-01,9.731050000000000636e-09
1.614992856979370117e+01,1.000089999999999923e+00,5.759669999999999985e-08,1.629141545295715332e+01,4.000549999999999939e-01,9.322180000000000166e-09
1.643174934387207031e+01,8.001000000000000334e-01,3.607939999999999682e-08,1.657118415832519531e+01,4.000549999999999939e-01,9.600340000000000785e-09
1.671245121955871582e+01,6.000780000000000003e-01,2.116349999999999955e-08,1.685334467887878418e+01,4.000540000000000207e-01,1.018679999999999961e-08
1.699474406242370605e+01,4.000560000000000227e-01,1.096570000000000071e-08,1.713520646095275879e+01,4.000540000000000207e-01,1.099109999999999940e-08
1.727483510971069336e+01,2.000029999999999863e-01,3.727930000000000381e-09,1.741491389274597168e+01,4.000549999999999939e-01,1.124900000000000034e-08
1.755636239051818848e+01,9.274479999999999335e-06,-1.721379999999999953e-10,1.769815278053283691e+01,4.000589999999999979e-01,1.215489999999999987e-08
1.785211682319641113e+01,2.000039999999999873e-01,3.745170000000000210e-09,1.799230885505676270e+01,4.000560000000000227e-01,1.091029999999999943e-08
1.813132119178771973e+01,4.000580000000000247e-01,1.078320000000000057e-08,1.827242255210876465e+01,4.000569999999999959e-01,1.083399999999999960e-08
1.842688465118408203e+01,6.000799999999999468e-01,2.171710000000000062e-08,1.856732201576232910e+01,4.000549999999999939e-01,1.046169999999999997e-08
1.870694732666015625e+01,8.000969999999999471e-01,3.678870000000000304e-08,1.884599852561950684e+01,4.000569999999999959e-01,1.027699999999999998e-08
1.898593997955322266e+01,1.000089999999999923e+00,5.820429999999999928e-08,1.912614870071411133e+01,4.000540000000000207e-01,9.891119999999999237e-09
1.926520299911499023e+01,1.200090000000000101e+00,8.805330000000000405e-08,1.940472626686096191e+01,4.000549999999999939e-01,9.752540000000000321e-09
1.954480648040771484e+01,1.400090000000000057e+00,1.906340000000000115e-07,1.970241045951843262e+01,4.000500000000000167e-01,9.778609999999999178e-09
1.990331125259399414e+01,1.600060000000000038e+00,2.292870000000000070e-07,2.005970597267150879e+01,4.000509999999999899e-01,9.089399999999999652e-09
2.026494598388671875e+01,1.800049999999999928e+00,3.078129999999999784e-07,2.042211508750915527e+01,4.000489999999999879e-01,9.400080000000000486e-09
2.062349343299865723e+01,2.000010000000000066e+00,4.190110000000000189e-07,2.077896308898925781e+01,4.000549999999999939e-01,8.656760000000000617e-09
2.098069977760314941e+01,2.200330000000000119e+00,5.715140000000000181e-07,2.113794422149658203e+01,4.000529999999999919e-01,8.294650000000000096e-09
2.134146809577941895e+01,2.400370000000000115e+00,7.917429999999999978e-07,2.149730014801025391e+01,4.000569999999999959e-01,8.139419999999999175e-09
2.170009350776672363e+01,2.600400000000000045e+00,1.064669999999999964e-06,2.187132501602172852e+01,4.000580000000000247e-01,8.006000000000000684e-09
2.207394552230834961e+01,2.800510000000000055e+00,1.502029999999999958e-06,2.224596405029296875e+01,4.000569999999999959e-01,9.040700000000000017e-09
2.244807577133178711e+01,3.000630000000000130e+00,2.103929999999999861e-06,2.261838102340698242e+01,4.000549999999999939e-01,8.433130000000000222e-09
2.282145857810974121e+01,3.200750000000000206e+00,2.950939999999999821e-06,2.299212789535522461e+01,4.000569999999999959e-01,7.761799999999999398e-09
2.319700837135314941e+01,3.400910000000000100e+00,4.140640000000000051e-06,2.336859869956970215e+01,4.000589999999999979e-01,8.359489999999999636e-09
