# Thu Nov 23 03:27:15 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
6.306695938110351562e-02,1.146790000000000077e-05,-2.548340000000000218e-10,2.363445758819580078e-01,4.000580000000000247e-01,1.109239999999999946e-08
3.785650730133056641e-01,2.000079999999999913e-01,4.059740000000000293e-09,5.197188854217529297e-01,4.000589999999999979e-01,9.955300000000000146e-09
6.636767387390136719e-01,4.000549999999999939e-01,8.939390000000000084e-09,8.052163124084472656e-01,4.000609999999999999e-01,8.623779999999999351e-09
9.487400054931640625e-01,6.000820000000000043e-01,1.820570000000000135e-08,1.091976642608642578e+00,4.000500000000000167e-01,9.141120000000000793e-09
1.233895778656005859e+00,8.000990000000000046e-01,3.256889999999999989e-08,1.376815319061279297e+00,4.000580000000000247e-01,9.048949999999999445e-09
1.518732309341430664e+00,1.000099999999999989e+00,5.108209999999999920e-08,1.661705493927001953e+00,4.000569999999999959e-01,7.846429999999999342e-09
1.800731658935546875e+00,1.200099999999999945e+00,7.760709999999999353e-08,1.943780183792114258e+00,4.000549999999999939e-01,6.997959999999999686e-09
2.085385322570800781e+00,1.400079999999999991e+00,1.383450000000000123e-07,2.242312431335449219e+00,4.000569999999999959e-01,7.566449999999999240e-09
2.448631763458251953e+00,1.600060000000000038e+00,2.090799999999999902e-07,2.605786085128784180e+00,4.000609999999999999e-01,6.995810000000000061e-09
2.810055732727050781e+00,1.800049999999999928e+00,2.720810000000000128e-07,2.968691349029541016e+00,4.000589999999999979e-01,6.189159999999999749e-09
3.174734354019165039e+00,2.000010000000000066e+00,3.748729999999999978e-07,3.334664821624755859e+00,4.000540000000000207e-01,6.534050000000000199e-09
3.541525363922119141e+00,2.200349999999999806e+00,5.166450000000000315e-07,3.699456930160522461e+00,4.000549999999999939e-01,7.290890000000000245e-09
3.903366565704345703e+00,2.400430000000000064e+00,7.185360000000000226e-07,4.062274456024169922e+00,4.000589999999999979e-01,7.181740000000000059e-09
4.269208431243896484e+00,2.600439999999999863e+00,9.723069999999999727e-07,4.443130254745483398e+00,4.000630000000000019e-01,7.227219999999999782e-09
4.648991107940673828e+00,2.800539999999999807e+00,1.379530000000000072e-06,4.824912071228027344e+00,4.000639999999999752e-01,6.862959999999999635e-09
5.031879425048828125e+00,3.000669999999999948e+00,1.954519999999999796e-06,5.203800439834594727e+00,4.000630000000000019e-01,7.124409999999999803e-09
5.410093784332275391e+00,3.200820000000000221e+00,2.777019999999999968e-06,5.583994626998901367e+00,4.000600000000000267e-01,7.050439999999999902e-09
5.788896799087524414e+00,3.400850000000000151e+00,3.940669999999999830e-06,5.962777614593505859e+00,4.000540000000000207e-01,7.287299999999999847e-09
6.168659210205078125e+00,3.600960000000000161e+00,5.577390000000000314e-06,6.343656539916992188e+00,4.000569999999999959e-01,7.408369999999999720e-09
6.549538135528564453e+00,3.800720000000000098e+00,7.898779999999999953e-06,6.724523544311523438e+00,4.000500000000000167e-01,7.059290000000000342e-09
