# Wed Nov 22 15:45:14 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.2, Tmax=0, Twrite=0.025, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=1501, ratioRth=0.2, Rth=7162537.921663325, Nth=50
2.285013198852539062e-01,4.000659999999999772e-01,1.720489999999999877e-08
4.133818149566650391e-01,4.000690000000000079e-01,1.833260000000000099e-08
6.004462242126464844e-01,4.000659999999999772e-01,1.719289999999999840e-08
7.891597747802734375e-01,4.000639999999999752e-01,1.853250000000000068e-08
9.891297817230224609e-01,4.000659999999999772e-01,1.890889999999999868e-08
1.176791429519653320e+00,4.000710000000000099e-01,1.785990000000000033e-08
1.363770723342895508e+00,4.000630000000000019e-01,1.756529999999999848e-08
1.550548553466796875e+00,4.000659999999999772e-01,1.885059999999999940e-08
1.754142284393310547e+00,4.000650000000000039e-01,1.784499999999999866e-08
1.942731142044067383e+00,4.000630000000000019e-01,1.716860000000000128e-08
2.144766330718994141e+00,4.000659999999999772e-01,1.755459999999999892e-08
2.331772327423095703e+00,4.000710000000000099e-01,1.835219999999999873e-08
2.531773090362548828e+00,4.000690000000000079e-01,1.838070000000000126e-08
2.719627857208251953e+00,4.000699999999999812e-01,1.670930000000000060e-08
2.921740770339965820e+00,4.000699999999999812e-01,1.666060000000000097e-08
3.106917381286621094e+00,4.000690000000000079e-01,1.803650000000000074e-08
3.294997692108154297e+00,4.000719999999999832e-01,1.774839999999999963e-08
3.481488704681396484e+00,4.000690000000000079e-01,1.682850000000000077e-08
3.668671369552612305e+00,4.000699999999999812e-01,1.844979999999999889e-08
3.855867862701416016e+00,4.000759999999999872e-01,1.719550000000000002e-08
4.041914224624633789e+00,4.000679999999999792e-01,1.732129999999999973e-08
4.230531930923461914e+00,4.000730000000000119e-01,1.800510000000000020e-08
4.416714906692504883e+00,4.000699999999999812e-01,1.719630000000000027e-08
4.604171514511108398e+00,4.000619999999999732e-01,1.747490000000000053e-08
4.791568756103515625e+00,4.000690000000000079e-01,1.791260000000000120e-08
4.981455564498901367e+00,4.000609999999999999e-01,1.682220000000000091e-08
5.173346757888793945e+00,4.000659999999999772e-01,1.729259999999999961e-08
5.364691257476806641e+00,4.000650000000000039e-01,1.733430000000000124e-08
5.554891347885131836e+00,4.000650000000000039e-01,1.735020000000000074e-08
5.746297836303710938e+00,4.000650000000000039e-01,1.782849999999999980e-08
5.936429977416992188e+00,4.000589999999999979e-01,1.668859999999999963e-08
6.124630451202392578e+00,4.000639999999999752e-01,1.755699999999999965e-08
6.316174268722534180e+00,4.000540000000000207e-01,1.675449999999999958e-08
6.507167100906372070e+00,4.000569999999999959e-01,1.790489999999999842e-08
6.694029331207275391e+00,4.000619999999999732e-01,1.719689999999999962e-08
6.882058858871459961e+00,4.000619999999999732e-01,1.701349999999999879e-08
7.070859193801879883e+00,4.000670000000000059e-01,1.803300000000000008e-08
7.257418632507324219e+00,4.000639999999999752e-01,1.650209999999999991e-08
7.447608232498168945e+00,4.000600000000000267e-01,1.812819999999999950e-08
7.638162612915039062e+00,4.000619999999999732e-01,1.459769999999999975e-08
7.873431205749511719e+00,4.000609999999999999e-01,1.682570000000000157e-08
8.062121629714965820e+00,4.000589999999999979e-01,1.701349999999999879e-08
8.253168344497680664e+00,4.000609999999999999e-01,1.714920000000000112e-08
8.442799568176269531e+00,4.000600000000000267e-01,1.737849999999999908e-08
8.631214618682861328e+00,4.000670000000000059e-01,1.780719999999999947e-08
8.820164680480957031e+00,4.000589999999999979e-01,1.700370000000000157e-08
9.007556915283203125e+00,4.000670000000000059e-01,1.818569999999999853e-08
9.193658590316772461e+00,4.000639999999999752e-01,1.707190000000000016e-08
9.378841161727905273e+00,4.000650000000000039e-01,1.687699999999999952e-08
9.565385580062866211e+00,4.000650000000000039e-01,1.809159999999999903e-08
9.751248836517333984e+00,4.000679999999999792e-01,1.777370000000000119e-08
9.938328504562377930e+00,4.000670000000000059e-01,1.670490000000000091e-08
1.012628960609436035e+01,4.000679999999999792e-01,1.819670000000000107e-08
1.031279706954956055e+01,4.000690000000000079e-01,1.734919999999999960e-08
1.049870443344116211e+01,4.000609999999999999e-01,1.688469999999999899e-08
1.068659234046936035e+01,4.000639999999999752e-01,1.805189999999999967e-08
1.087293195724487305e+01,4.000719999999999832e-01,1.722690000000000055e-08
1.107528996467590332e+01,4.000609999999999999e-01,1.706699999999999990e-08
1.126455569267272949e+01,4.000609999999999999e-01,1.809200000000000080e-08
1.145177268981933594e+01,4.000670000000000059e-01,1.755830000000000046e-08
1.163686656951904297e+01,4.000699999999999812e-01,1.695189999999999975e-08
1.182474851608276367e+01,4.000710000000000099e-01,1.830630000000000160e-08
1.202529406547546387e+01,4.000750000000000139e-01,1.891109999999999852e-08
1.222905063629150391e+01,4.000710000000000099e-01,1.822740000000000015e-08
1.241762638092041016e+01,4.000690000000000079e-01,1.670589999999999873e-08
1.260278606414794922e+01,4.000650000000000039e-01,1.795519999999999855e-08
1.278877568244934082e+01,4.000759999999999872e-01,1.821139999999999855e-08
1.300807142257690430e+01,4.000770000000000159e-01,1.808609999999999941e-08
1.321170330047607422e+01,4.000770000000000159e-01,1.785880000000000041e-08
1.339801478385925293e+01,4.000679999999999792e-01,1.728109999999999981e-08
1.358479833602905273e+01,4.000679999999999792e-01,1.841009999999999953e-08
1.377177357673645020e+01,4.000690000000000079e-01,1.727960000000000142e-08
1.395801711082458496e+01,4.000670000000000059e-01,1.674489999999999994e-08
1.416029477119445801e+01,4.000659999999999772e-01,1.714469999999999933e-08
1.434757637977600098e+01,4.000630000000000019e-01,1.813650000000000163e-08
1.453425312042236328e+01,4.000650000000000039e-01,1.673729999999999927e-08
1.472362589836120605e+01,4.000659999999999772e-01,1.800290000000000036e-08
1.492376494407653809e+01,4.000670000000000059e-01,1.820539999999999836e-08
1.511177206039428711e+01,4.000710000000000099e-01,1.694179999999999954e-08
1.529842829704284668e+01,4.000619999999999732e-01,1.715440000000000106e-08
1.548555874824523926e+01,4.000690000000000079e-01,1.821860000000000076e-08
1.567296576499938965e+01,4.000710000000000099e-01,1.678269999999999913e-08
1.587572002410888672e+01,4.000659999999999772e-01,1.655139999999999891e-08
1.606197524070739746e+01,4.000690000000000079e-01,1.784590000000000100e-08
1.624950695037841797e+01,4.000690000000000079e-01,1.806060000000000027e-08
1.643721747398376465e+01,4.000639999999999752e-01,1.687369999999999975e-08
1.662488436698913574e+01,4.000650000000000039e-01,1.803070000000000144e-08
1.681177139282226562e+01,4.000710000000000099e-01,1.702089999999999858e-08
1.700021100044250488e+01,4.000670000000000059e-01,1.753560000000000053e-08
1.718637561798095703e+01,4.000690000000000079e-01,1.859389999999999883e-08
1.737277317047119141e+01,4.000719999999999832e-01,1.698089999999999954e-08
1.756038975715637207e+01,4.000710000000000099e-01,1.767290000000000005e-08
1.776268911361694336e+01,4.000670000000000059e-01,1.805510000000000065e-08
1.795170974731445312e+01,4.000670000000000059e-01,1.676139999999999880e-08
1.813555598258972168e+01,4.000670000000000059e-01,1.703099999999999878e-08
1.832060885429382324e+01,4.000650000000000039e-01,1.803380000000000032e-08
1.850665187835693359e+01,4.000730000000000119e-01,1.806710000000000102e-08
1.869339346885681152e+01,4.000630000000000019e-01,1.690100000000000026e-08
1.887982368469238281e+01,4.000619999999999732e-01,1.771699999999999910e-08
1.906668019294738770e+01,4.000659999999999772e-01,1.815169999999999968e-08
1.925469040870666504e+01,4.000639999999999752e-01,1.667290000000000102e-08
1.944215345382690430e+01,4.000630000000000019e-01,1.815059999999999975e-08
1.962667846679687500e+01,4.000650000000000039e-01,1.812010000000000156e-08
1.981477642059326172e+01,4.000659999999999772e-01,1.690929999999999909e-08
2.000324988365173340e+01,4.000739999999999852e-01,1.834250000000000030e-08
2.019168090820312500e+01,4.000799999999999912e-01,1.680429999999999914e-08
2.037772917747497559e+01,4.000710000000000099e-01,1.744510000000000048e-08
2.057955503463745117e+01,4.000750000000000139e-01,1.880160000000000009e-08
2.076684021949768066e+01,4.000750000000000139e-01,1.832420000000000006e-08
2.095303416252136230e+01,4.000699999999999812e-01,1.697549999999999871e-08
2.113837409019470215e+01,4.000710000000000099e-01,1.773369999999999885e-08
2.132560300827026367e+01,4.000759999999999872e-01,1.826370000000000094e-08
2.151228833198547363e+01,4.000759999999999872e-01,1.695549999999999920e-08
2.171506285667419434e+01,4.000750000000000139e-01,1.683090000000000151e-08
2.190054059028625488e+01,4.000750000000000139e-01,1.839859999999999972e-08
2.208835744857788086e+01,4.000699999999999812e-01,1.741079999999999865e-08
