# Tue Oct 24 15:07:45 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-4, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=50, ratioRth=0.2, Rth=4703095.90833101
3.700747489929199219e-01,3.998999999999999777e-01,1.702020000000000043e-07
7.122938632965087891e-01,-4.001350000000000184e-01,-2.559689999999999967e-06
1.040215253829956055e+00,3.998940000000000272e-01,2.045630000000000034e-07
1.397463798522949219e+00,-4.001410000000000244e-01,-2.521720000000000058e-06
1.741206645965576172e+00,3.998959999999999737e-01,2.093540000000000097e-07
2.072160243988037109e+00,-4.001350000000000184e-01,-2.706089999999999954e-06
2.402432441711425781e+00,3.998909999999999965e-01,2.099060000000000004e-07
2.759815931320190430e+00,-4.001419999999999977e-01,-2.675249999999999924e-06
3.087446928024291992e+00,3.998959999999999737e-01,1.995900000000000025e-07
3.430320024490356445e+00,-4.001430000000000264e-01,-2.739829999999999990e-06
3.760075330734252930e+00,3.998979999999999757e-01,2.424060000000000068e-07
4.106588363647460938e+00,-4.001290000000000124e-01,-2.772300000000000122e-06
4.432717561721801758e+00,3.998979999999999757e-01,2.531440000000000068e-07
4.776902198791503906e+00,-4.001259999999999817e-01,-2.651290000000000072e-06
5.102159738540649414e+00,3.999070000000000125e-01,2.196270000000000118e-07
5.431242704391479492e+00,-4.001379999999999937e-01,-2.817659999999999887e-06
5.773285388946533203e+00,3.998990000000000045e-01,2.273710000000000049e-07
6.116664409637451172e+00,-4.001419999999999977e-01,-3.001039999999999985e-06
6.444940805435180664e+00,3.999019999999999797e-01,2.414519999999999839e-07
6.788149833679199219e+00,-4.001449999999999729e-01,-2.997300000000000085e-06
7.118501901626586914e+00,3.998999999999999777e-01,2.643149999999999948e-07
7.461290597915649414e+00,-4.001359999999999917e-01,-2.830400000000000040e-06
7.803849220275878906e+00,3.999050000000000105e-01,2.855989999999999887e-07
8.146936178207397461e+00,-4.001199999999999757e-01,-2.909370000000000065e-06
8.506237030029296875e+00,3.999099999999999877e-01,3.412040000000000158e-07
8.850147962570190430e+00,-4.001210000000000044e-01,-3.027110000000000059e-06
9.177418231964111328e+00,3.999059999999999837e-01,2.862100000000000198e-07
9.508572340011596680e+00,-4.001239999999999797e-01,-2.996900000000000055e-06
9.841197252273559570e+00,3.999159999999999937e-01,2.507120000000000019e-07
1.018311023712158203e+01,-4.001160000000000272e-01,-3.291880000000000066e-06
1.051289844512939453e+01,3.999039999999999817e-01,2.489920000000000104e-07
1.085453629493713379e+01,-4.001259999999999817e-01,-3.087820000000000025e-06
1.118124032020568848e+01,3.999079999999999857e-01,2.777989999999999850e-07
1.154015469551086426e+01,-4.001290000000000124e-01,-3.135370000000000103e-06
1.188444638252258301e+01,3.999099999999999877e-01,2.515569999999999807e-07
1.224356079101562500e+01,-4.001199999999999757e-01,-3.141320000000000021e-06
1.257048082351684570e+01,3.999050000000000105e-01,2.585180000000000124e-07
1.290211105346679688e+01,-4.001210000000000044e-01,-2.999839999999999895e-06
1.322829937934875488e+01,3.999010000000000065e-01,2.827469999999999841e-07
1.357236504554748535e+01,-4.001210000000000044e-01,-3.294619999999999891e-06
1.389956545829772949e+01,3.999090000000000145e-01,2.777969999999999828e-07
1.422735667228698730e+01,-4.001230000000000064e-01,-3.241259999999999948e-06
1.455737948417663574e+01,3.999150000000000205e-01,2.923749999999999959e-07
1.488745594024658203e+01,-4.001190000000000024e-01,-3.162160000000000146e-06
1.524618434906005859e+01,3.998940000000000272e-01,2.515640000000000151e-07
1.559235501289367676e+01,-4.001179999999999737e-01,-3.318670000000000110e-06
1.591903781890869141e+01,3.999139999999999917e-01,2.608270000000000101e-07
1.626304340362548828e+01,-4.001199999999999757e-01,-3.130120000000000026e-06
1.658735013008117676e+01,3.999110000000000165e-01,3.052339999999999921e-07
1.693135166168212891e+01,-4.001219999999999777e-01,-3.413260000000000165e-06
1.709011721611022949e+01,3.998880000000000212e-01,2.936660000000000040e-07
