# Tue Oct 24 19:39:26 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.5, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 2, T2 = 2, nplc=0.5, Nfire=71, ratioRth=0.2, Rth=8107298.863704047
2.366503000259399414e+00,4.000409999999999799e-01,8.659429999999999740e-09
6.771044254302978516e+00,4.000540000000000207e-01,7.035349999999999699e-09
1.113353204727172852e+01,4.000560000000000227e-01,5.626019999999999976e-09
1.551388549804687500e+01,4.000420000000000087e-01,5.451659999999999763e-09
1.989782810211181641e+01,4.000460000000000127e-01,8.767889999999999177e-09
2.426713871955871582e+01,4.000429999999999819e-01,5.198869999999999853e-09
2.863729929924011230e+01,4.000429999999999819e-01,8.536170000000000726e-09
3.299258852005004883e+01,4.000360000000000027e-01,5.333949999999999763e-09
3.738526797294616699e+01,4.000520000000000187e-01,5.779730000000000265e-09
4.173526716232299805e+01,4.000460000000000127e-01,7.396090000000000254e-09
4.610273766517639160e+01,4.000449999999999839e-01,7.434209999999999705e-09
5.050161099433898926e+01,4.000619999999999732e-01,7.646450000000000618e-09
5.487822771072387695e+01,4.000619999999999732e-01,8.209249999999999543e-09
5.924652266502380371e+01,4.000529999999999919e-01,5.105899999999999915e-09
6.361343884468078613e+01,4.000409999999999799e-01,5.386750000000000242e-09
6.800309824943542480e+01,4.000480000000000147e-01,3.335159999999999803e-08
7.237727212905883789e+01,4.000480000000000147e-01,4.966390000000000176e-08
7.675411415100097656e+01,4.000380000000000047e-01,5.101699999999999950e-08
8.114579129219055176e+01,4.000609999999999999e-01,4.927170000000000305e-08
8.551614499092102051e+01,4.000489999999999879e-01,4.281099999999999868e-08
8.989703798294067383e+01,4.000549999999999939e-01,5.773270000000000186e-08
9.427261233329772949e+01,4.000460000000000127e-01,5.824969999999999914e-08
9.866997408866882324e+01,4.000440000000000107e-01,4.713489999999999943e-08
1.030463738441467285e+02,4.000380000000000047e-01,5.819569999999999747e-08
1.074195981025695801e+02,4.000369999999999759e-01,4.930119999999999680e-08
1.118100388050079346e+02,4.000630000000000019e-01,5.467019999999999677e-08
1.161789505481719971e+02,4.000480000000000147e-01,4.360839999999999760e-08
1.205404634475708008e+02,4.000440000000000107e-01,5.595440000000000108e-08
1.249141430854797363e+02,4.000469999999999859e-01,5.893229999999999759e-08
1.293094050884246826e+02,4.000340000000000007e-01,6.940459999999999668e-08
1.336941499710083008e+02,4.000429999999999819e-01,6.677339999999999360e-08
1.380793862342834473e+02,4.000409999999999799e-01,6.806000000000000196e-08
1.424832892417907715e+02,4.000520000000000187e-01,7.355079999999999710e-08
1.468695280551910400e+02,4.000560000000000227e-01,7.477930000000000046e-08
1.512410194873809814e+02,4.000500000000000167e-01,7.423790000000000065e-08
1.556100733280181885e+02,4.000319999999999987e-01,6.518660000000000483e-08
1.600029280185699463e+02,4.000429999999999819e-01,1.168490000000000029e-07
1.643376274108886719e+02,4.000340000000000007e-01,9.470900000000000454e-08
1.687099733352661133e+02,4.000420000000000087e-01,1.003729999999999949e-07
1.730411977767944336e+02,4.000380000000000047e-01,1.017230000000000037e-07
1.773712191581726074e+02,4.000449999999999839e-01,8.009250000000000068e-08
1.817420563697814941e+02,4.000259999999999927e-01,8.521920000000000119e-08
1.861283161640167236e+02,4.000330000000000275e-01,8.270660000000000554e-08
1.905210220813751221e+02,4.000420000000000087e-01,1.135360000000000050e-07
1.948582937717437744e+02,4.000330000000000275e-01,1.203719999999999876e-07
1.991690087318420410e+02,4.000380000000000047e-01,1.071099999999999976e-07
2.034967815876007080e+02,4.000409999999999799e-01,1.042869999999999994e-07
2.078242831230163574e+02,4.000349999999999739e-01,9.073769999999999862e-08
2.122238903045654297e+02,4.000310000000000255e-01,8.260990000000000442e-08
2.166019835472106934e+02,4.000509999999999899e-01,8.423049999999999446e-08
2.210011250972747803e+02,4.000489999999999879e-01,1.221130000000000030e-07
2.253061883449554443e+02,4.000400000000000067e-01,9.817439999999999797e-08
2.296852664947509766e+02,4.000440000000000107e-01,8.238919999999999504e-08
2.340777425765991211e+02,4.000480000000000147e-01,9.787660000000000175e-08
2.384520993232727051e+02,4.000560000000000227e-01,1.176279999999999995e-07
2.427720580101013184e+02,4.000509999999999899e-01,1.117390000000000055e-07
2.470873277187347412e+02,4.000360000000000027e-01,9.730370000000000593e-08
2.514821789264678955e+02,4.000389999999999779e-01,8.664189999999999711e-08
2.558631772994995117e+02,4.000449999999999839e-01,8.957729999999999837e-08
2.602428085803985596e+02,4.000400000000000067e-01,9.361399999999999375e-08
2.646383826732635498e+02,4.000569999999999959e-01,1.157500000000000009e-07
2.690233120918273926e+02,4.000469999999999859e-01,1.073569999999999997e-07
2.733394854068756104e+02,4.000529999999999919e-01,8.545620000000000523e-08
2.777210018634796143e+02,4.000429999999999819e-01,9.398960000000000142e-08
2.821040999889373779e+02,4.000420000000000087e-01,1.233310000000000077e-07
2.864283397197723389e+02,4.000509999999999899e-01,1.048459999999999980e-07
2.907352507114410400e+02,4.000480000000000147e-01,8.466190000000000188e-08
2.951266245841979980e+02,4.000429999999999819e-01,8.695029999999999741e-08
2.995076096057891846e+02,4.000540000000000207e-01,9.591619999999999434e-08
3.038886253833770752e+02,4.000509999999999899e-01,1.400979999999999883e-07
3.082182219028472900e+02,4.000250000000000195e-01,8.919109999999999985e-08
3.104241662025451660e+02,4.000299999999999967e-01,7.865870000000000011e-08
