# Tue Oct 24 18:52:00 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.5, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 0.04, T2 = 0.04, nplc=0.5, Nfire=63, ratioRth=0.2, Rth=8481424.70123749
4.109790325164794922e-01,4.000380000000000047e-01,1.157949999999999956e-08
8.530433177947998047e-01,4.000400000000000067e-01,1.056690000000000081e-08
1.306637525558471680e+00,4.000360000000000027e-01,1.312009999999999981e-08
1.742597579956054688e+00,4.000299999999999967e-01,1.324479999999999959e-08
2.198281764984130859e+00,4.000330000000000275e-01,1.034059999999999963e-08
2.653001308441162109e+00,4.000400000000000067e-01,8.309699999999999956e-09
3.103844881057739258e+00,4.000420000000000087e-01,1.189459999999999985e-08
3.539892435073852539e+00,4.000369999999999759e-01,1.212260000000000030e-08
3.990667104721069336e+00,4.000409999999999799e-01,9.154110000000000766e-09
4.431719779968261719e+00,4.000360000000000027e-01,8.834409999999999895e-09
4.889309644699096680e+00,4.000239999999999907e-01,2.831939999999999880e-08
5.342996597290039062e+00,4.000299999999999967e-01,3.320910000000000188e-08
5.795052289962768555e+00,4.000400000000000067e-01,5.859909999999999961e-08
6.250201940536499023e+00,4.000420000000000087e-01,5.891919999999999729e-08
6.703040361404418945e+00,4.000310000000000255e-01,5.779450000000000179e-08
7.157734870910644531e+00,4.000340000000000007e-01,6.489460000000000460e-08
7.610900878906250000e+00,4.000290000000000235e-01,6.735819999999999762e-08
8.062904357910156250e+00,4.000239999999999907e-01,7.019489999999999549e-08
8.517888307571411133e+00,4.000159999999999827e-01,9.151440000000000319e-08
8.970993041992187500e+00,4.000369999999999759e-01,8.129430000000000288e-08
9.423788309097290039e+00,4.000299999999999967e-01,8.698400000000000651e-08
9.874924421310424805e+00,4.000310000000000255e-01,4.208840000000000119e-08
1.032728648185729980e+01,4.000330000000000275e-01,5.983529999999999582e-08
1.077801561355590820e+01,4.000330000000000275e-01,6.424069999999999634e-08
1.123115348815917969e+01,4.000389999999999779e-01,5.123359999999999894e-08
1.168318796157836914e+01,4.000389999999999779e-01,5.899139999999999711e-08
1.213677978515625000e+01,4.000310000000000255e-01,6.522310000000000651e-08
1.259401774406433105e+01,4.000219999999999887e-01,6.732679999999999378e-08
1.306478548049926758e+01,4.000480000000000147e-01,6.876050000000000218e-08
1.352255606651306152e+01,4.000429999999999819e-01,5.692350000000000014e-08
1.397678923606872559e+01,4.000369999999999759e-01,6.220100000000000224e-08
1.442888975143432617e+01,4.000340000000000007e-01,5.697549999999999955e-08
1.487988090515136719e+01,4.000420000000000087e-01,8.308899999999999711e-08
1.533352732658386230e+01,4.000409999999999799e-01,7.403110000000000174e-08
1.578682017326354980e+01,4.000330000000000275e-01,7.136350000000000239e-08
1.623987913131713867e+01,4.000480000000000147e-01,6.322260000000000127e-08
1.669200897216796875e+01,4.000380000000000047e-01,8.012859999999999397e-08
1.714394330978393555e+01,4.000310000000000255e-01,6.938200000000000546e-08
1.759996390342712402e+01,4.000389999999999779e-01,7.297339999999999618e-08
1.805408382415771484e+01,4.000440000000000107e-01,7.193090000000000521e-08
1.850819754600524902e+01,4.000420000000000087e-01,7.260620000000000597e-08
1.895788979530334473e+01,4.000420000000000087e-01,6.318740000000000371e-08
1.941004109382629395e+01,4.000440000000000107e-01,6.859489999999999439e-08
1.986205267906188965e+01,4.000380000000000047e-01,8.904260000000000351e-08
2.031536960601806641e+01,4.000500000000000167e-01,7.946260000000000640e-08
2.076640868186950684e+01,4.000580000000000247e-01,1.130949999999999946e-07
2.117618346214294434e+01,4.000389999999999779e-01,8.581820000000000543e-08
2.162868356704711914e+01,4.000489999999999879e-01,8.083300000000000655e-08
2.208442234992980957e+01,4.000569999999999959e-01,1.224930000000000103e-07
2.248828601837158203e+01,4.000630000000000019e-01,1.143909999999999951e-07
2.290885901451110840e+01,4.000560000000000227e-01,1.227960000000000098e-07
2.331588196754455566e+01,4.000549999999999939e-01,1.064480000000000013e-07
2.371941852569580078e+01,4.000560000000000227e-01,1.296199999999999920e-07
2.412648606300354004e+01,4.000429999999999819e-01,9.279100000000000021e-08
2.459955286979675293e+01,4.000489999999999879e-01,8.127259999999999416e-08
2.505579280853271484e+01,4.000409999999999799e-01,6.304239999999999811e-08
2.550989079475402832e+01,4.000349999999999739e-01,7.415969999999999404e-08
2.596591377258300781e+01,4.000440000000000107e-01,7.644559999999999997e-08
2.642088508605957031e+01,4.000509999999999899e-01,8.149740000000000025e-08
2.687517166137695312e+01,4.000489999999999879e-01,6.674069999999999887e-08
2.733139777183532715e+01,4.000520000000000187e-01,1.190790000000000037e-07
2.775506258010864258e+01,4.000560000000000227e-01,1.188900000000000012e-07
2.818009376525878906e+01,4.000190000000000135e-01,9.789890000000000322e-08
2.842872786521911621e+01,4.000219999999999887e-01,6.420430000000000006e-08
