# Tue Oct 24 20:06:50 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.5, Tmax=0, Twrite=0.1, Tread=0.1, hslV=0.4, T1 = 4, T2 = 4, nplc=0.5, Nfire=57, ratioRth=0.2, Rth=8584636.919247085
4.379903554916381836e+00,4.000409999999999799e-01,5.793929999999999657e-09
1.274389839172363281e+01,4.000460000000000127e-01,8.628549999999999532e-09
2.112716674804687500e+01,4.000529999999999919e-01,6.582640000000000339e-09
2.948313426971435547e+01,4.000509999999999899e-01,7.109699999999999964e-09
3.787145924568176270e+01,4.000489999999999879e-01,8.342929999999999851e-09
4.625629472732543945e+01,4.000540000000000207e-01,3.414150000000000168e-08
5.465327334403991699e+01,4.000429999999999819e-01,4.006560000000000111e-08
6.301991391181945801e+01,4.000509999999999899e-01,4.776559999999999726e-08
7.141538071632385254e+01,4.000469999999999859e-01,5.214430000000000325e-08
7.978403043746948242e+01,4.000389999999999779e-01,6.355550000000000288e-08
8.818023157119750977e+01,4.000529999999999919e-01,7.215929999999999420e-08
9.655309200286865234e+01,4.000540000000000207e-01,1.020219999999999986e-07
1.048983926773071289e+02,4.000440000000000107e-01,6.157729999999999911e-08
1.132730915546417236e+02,4.000369999999999759e-01,6.016109999999999732e-08
1.216554651260375977e+02,4.000469999999999859e-01,5.598569999999999951e-08
1.300418059825897217e+02,4.000349999999999739e-01,6.735789999999999463e-08
1.384284896850585938e+02,4.000500000000000167e-01,5.854930000000000005e-08
1.467989690303802490e+02,4.000440000000000107e-01,5.771300000000000202e-08
1.551781678199768066e+02,4.000460000000000127e-01,7.628090000000000115e-08
1.635540659427642822e+02,4.000489999999999879e-01,6.186439999999999908e-08
1.719432954788208008e+02,4.000600000000000267e-01,6.562999999999999939e-08
1.803102650642395020e+02,4.000460000000000127e-01,6.473690000000000048e-08
1.887072668075561523e+02,4.000380000000000047e-01,6.734850000000000250e-08
1.970807216167449951e+02,4.000509999999999899e-01,8.114110000000000386e-08
2.054730479717254639e+02,4.000489999999999879e-01,9.229529999999999663e-08
2.138482654094696045e+02,4.000520000000000187e-01,1.283189999999999991e-07
2.221848657131195068e+02,4.000449999999999839e-01,1.158910000000000019e-07
2.304968466758728027e+02,4.000319999999999987e-01,9.816089999999999590e-08
2.388875105381011963e+02,4.000310000000000255e-01,8.821610000000000601e-08
2.472627439498901367e+02,4.000369999999999759e-01,8.347329999999999877e-08
2.556622788906097412e+02,4.000400000000000067e-01,7.074859999999999865e-08
2.640451560020446777e+02,4.000500000000000167e-01,7.145389999999999372e-08
2.724379167556762695e+02,4.000509999999999899e-01,6.413889999999999737e-08
2.808072483539581299e+02,4.000580000000000247e-01,6.421320000000000486e-08
2.892053813934326172e+02,4.000500000000000167e-01,6.899879999999999711e-08
2.975857493877410889e+02,4.000389999999999779e-01,7.125660000000000558e-08
3.059862010478973389e+02,4.000349999999999739e-01,5.893680000000000269e-08
3.143583955764770508e+02,4.000480000000000147e-01,6.189709999999999380e-08
3.227469127178192139e+02,4.000500000000000167e-01,7.084569999999999494e-08
3.311294541358947754e+02,4.000500000000000167e-01,7.279340000000000383e-08
3.395305399894714355e+02,4.000469999999999859e-01,6.281109999999999789e-08
3.479062318801879883e+02,4.000409999999999799e-01,7.143809999999999963e-08
3.562892508506774902e+02,4.000400000000000067e-01,7.501659999999999425e-08
3.646808145046234131e+02,4.000449999999999839e-01,7.716260000000000566e-08
3.730812354087829590e+02,4.000449999999999839e-01,1.254709999999999990e-07
3.813851742744445801e+02,4.000400000000000067e-01,8.253470000000000120e-08
3.897810161113739014e+02,4.000420000000000087e-01,7.580910000000000615e-08
3.981538898944854736e+02,4.000500000000000167e-01,1.035180000000000009e-07
4.064981751441955566e+02,4.000429999999999819e-01,8.788810000000000466e-08
4.148770775794982910e+02,4.000310000000000255e-01,9.000430000000000610e-08
4.232778882980346680e+02,4.000469999999999859e-01,1.041250000000000010e-07
4.315989923477172852e+02,4.000449999999999839e-01,1.072949999999999956e-07
4.399463293552398682e+02,4.000400000000000067e-01,7.426619999999999569e-08
4.483171823024749756e+02,4.000349999999999739e-01,8.165589999999999468e-08
4.567193548679351807e+02,4.000580000000000247e-01,1.231400000000000028e-07
4.650209345817565918e+02,4.000560000000000227e-01,1.195030000000000081e-07
4.733572177886962891e+02,4.000449999999999839e-01,1.117219999999999995e-07
4.775011398792266846e+02,4.000310000000000255e-01,7.533089999999999595e-08
