# Fri Nov 24 16:54:26 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.8, Tmax=0, Twrite=0.05, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=50, ratioRth=0.2, Rth=6634403.151591305, Nth=50
2.608702182769775391e-01,4.000630000000000019e-01,1.776869999999999949e-07
4.954986572265625000e-01,4.000409999999999799e-01,9.004140000000000052e-08
7.769992351531982422e-01,4.000639999999999752e-01,2.103050000000000028e-07
1.011220216751098633e+00,4.000420000000000087e-01,1.281949999999999909e-07
1.292681932449340820e+00,4.000469999999999859e-01,1.384770000000000031e-07
1.510649442672729492e+00,4.000460000000000127e-01,1.229269999999999995e-07
1.728079319000244141e+00,4.000480000000000147e-01,1.054000000000000041e-07
1.947686433792114258e+00,4.000440000000000107e-01,1.149319999999999997e-07
2.165140151977539062e+00,4.000460000000000127e-01,1.646210000000000022e-07
2.383843898773193359e+00,4.000549999999999939e-01,2.497690000000000179e-07
2.600622415542602539e+00,4.000489999999999879e-01,1.859590000000000044e-07
2.832240104675292969e+00,4.000449999999999839e-01,1.386539999999999921e-07
3.049494981765747070e+00,4.000449999999999839e-01,1.354230000000000077e-07
3.268708705902099609e+00,4.000460000000000127e-01,1.282590000000000105e-07
3.486550331115722656e+00,4.000489999999999879e-01,1.208699999999999964e-07
3.703397750854492188e+00,4.000420000000000087e-01,1.900900000000000035e-07
3.920463323593139648e+00,4.000469999999999859e-01,1.821320000000000059e-07
4.136726140975952148e+00,4.000420000000000087e-01,2.237360000000000124e-07
4.351011037826538086e+00,4.000489999999999879e-01,1.790369999999999904e-07
4.569910526275634766e+00,4.000509999999999899e-01,1.232289999999999979e-07
4.786386489868164062e+00,4.000460000000000127e-01,1.325439999999999989e-07
5.004508256912231445e+00,4.000489999999999879e-01,1.807689999999999956e-07
5.222485780715942383e+00,4.000509999999999899e-01,1.734430000000000000e-07
5.440347194671630859e+00,4.000489999999999879e-01,1.916909999999999924e-07
5.658621788024902344e+00,4.000520000000000187e-01,1.499840000000000015e-07
5.875918388366699219e+00,4.000529999999999919e-01,1.697019999999999932e-07
6.095567703247070312e+00,4.000520000000000187e-01,1.358390000000000029e-07
6.313259840011596680e+00,4.000480000000000147e-01,1.353810000000000130e-07
6.532660007476806641e+00,4.000540000000000207e-01,1.347749999999999876e-07
6.749701499938964844e+00,4.000549999999999939e-01,1.103519999999999945e-07
6.968511819839477539e+00,4.000500000000000167e-01,1.082319999999999993e-07
7.185948133468627930e+00,4.000480000000000147e-01,1.148890000000000039e-07
7.403522729873657227e+00,4.000509999999999899e-01,1.327100000000000018e-07
7.621726989746093750e+00,4.000560000000000227e-01,1.897690000000000100e-07
7.840600013732910156e+00,4.000509999999999899e-01,2.012139999999999911e-07
8.058494567871093750e+00,4.000500000000000167e-01,2.326510000000000098e-07
8.274621486663818359e+00,4.000549999999999939e-01,1.927970000000000025e-07
8.491596460342407227e+00,4.000489999999999879e-01,1.459609999999999926e-07
8.708721876144409180e+00,4.000509999999999899e-01,1.540409999999999961e-07
8.926298856735229492e+00,4.000520000000000187e-01,1.610800000000000104e-07
9.144622325897216797e+00,4.000480000000000147e-01,1.586750000000000097e-07
9.361696481704711914e+00,4.000520000000000187e-01,2.121839999999999894e-07
9.581571102142333984e+00,4.000449999999999839e-01,2.021090000000000001e-07
9.798718214035034180e+00,4.000540000000000207e-01,2.413469999999999972e-07
1.001747250556945801e+01,4.000509999999999899e-01,2.229100000000000022e-07
1.023292493820190430e+01,4.000469999999999859e-01,2.337950000000000100e-07
1.045051026344299316e+01,4.000520000000000187e-01,2.350829999999999882e-07
1.066601061820983887e+01,4.000449999999999839e-01,2.057530000000000028e-07
1.088241195678710938e+01,4.000509999999999899e-01,2.164119999999999926e-07
1.110153675079345703e+01,4.000480000000000147e-01,2.480589999999999847e-07
1.123934698104858398e+01,4.000360000000000027e-01,2.175900000000000049e-07
