# Fri Nov 24 16:29:30 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=50, pw=0.1, cycles=1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.938410758972167969e-02,-2.053260000000000057e-04,-2.093669999999999864e-09,1.989686489105224609e-01,3.998220000000000107e-01,1.250090000000000012e-08
3.403506278991699219e-01,1.997859999999999914e-01,1.449870000000000081e-09,4.813420772552490234e-01,3.998129999999999740e-01,1.235109999999999967e-08
6.216399669647216797e-01,3.998180000000000067e-01,1.124870000000000066e-08,7.621755599975585938e-01,3.998180000000000067e-01,1.127430000000000024e-08
9.029660224914550781e-01,5.998339999999999783e-01,3.537030000000000141e-08,1.043640851974487305e+00,3.998039999999999927e-01,1.483299999999999955e-08
1.197933673858642578e+00,7.998539999999999539e-01,7.818270000000000300e-08,1.338793039321899414e+00,3.998169999999999780e-01,9.558370000000000774e-09
1.477186441421508789e+00,9.998650000000000038e-01,2.094920000000000074e-07,1.634284734725952148e+00,3.998149999999999760e-01,1.795239999999999934e-08
1.836991548538208008e+00,1.199869999999999992e+00,3.307029999999999934e-07,1.993569374084472656e+00,3.998079999999999967e-01,1.470180000000000066e-08
2.194765090942382812e+00,1.399850000000000039e+00,2.781689999999999811e-07,2.352227926254272461e+00,3.998019999999999907e-01,1.199040000000000028e-08
2.555221796035766602e+00,1.599820000000000020e+00,3.500749999999999898e-07,2.710199832916259766e+00,3.998120000000000007e-01,9.269360000000000755e-09
2.913297653198242188e+00,1.799819999999999975e+00,4.297339999999999754e-07,3.069459199905395508e+00,3.998189999999999800e-01,9.538840000000000532e-09
3.271808624267578125e+00,1.999779999999999891e+00,8.288320000000000462e-07,3.429099559783935547e+00,3.998149999999999760e-01,1.928319999999999892e-08
3.634177446365356445e+00,2.198310000000000208e+00,8.431369999999999880e-07,3.788162946701049805e+00,3.998189999999999800e-01,1.271290000000000063e-08
3.990890979766845703e+00,2.398289999999999811e+00,1.059559999999999940e-06,4.147423267364501953e+00,3.998149999999999760e-01,1.252180000000000033e-08
4.349561452865600586e+00,2.598409999999999886e+00,1.251930000000000014e-06,4.518542051315307617e+00,3.998340000000000227e-01,1.497140000000000064e-08
4.721472263336181641e+00,2.798500000000000210e+00,1.550019999999999900e-06,4.874993801116943359e+00,3.998260000000000147e-01,1.654410000000000122e-08
5.078901052474975586e+00,2.998670000000000169e+00,2.137680000000000174e-06,5.235275506973266602e+00,3.998260000000000147e-01,1.672510000000000132e-08
5.435938596725463867e+00,3.198710000000000164e+00,3.029559999999999925e-06,5.593118667602539062e+00,3.998240000000000127e-01,1.511889999999999915e-08
5.797016382217407227e+00,3.398859999999999992e+00,4.225999999999999857e-06,5.951534032821655273e+00,3.998120000000000007e-01,1.322900000000000054e-08
6.153299808502197266e+00,3.598990000000000133e+00,5.944520000000000134e-06,6.308481216430664062e+00,3.998149999999999760e-01,9.054580000000000800e-09
6.511290788650512695e+00,3.798779999999999824e+00,8.137780000000000545e-06,6.666312932968139648e+00,3.998149999999999760e-01,6.825019999999999661e-09
6.869182348251342773e+00,3.998720000000000052e+00,1.156929999999999950e-05,7.044754266738891602e+00,3.998240000000000127e-01,4.999020000000000383e-09
7.246337890625000000e+00,4.198629999999999640e+00,1.634190000000000019e-05,7.418056488037109375e+00,3.998309999999999920e-01,8.911489999999999591e-10
7.697863101959228516e+00,4.398909999999999876e+00,2.363299999999999887e-05,7.866633176803588867e+00,3.998090000000000255e-01,9.385229999999999033e-10
8.068437337875366211e+00,4.599059999999999704e+00,3.337990000000000206e-05,8.239368200302124023e+00,3.998329999999999940e-01,2.216339999999999969e-10
8.444381475448608398e+00,4.799109999999999765e+00,4.769009999999999932e-05,8.617508411407470703e+00,3.998209999999999820e-01,1.664659999999999916e-09
8.819470882415771484e+00,4.999220000000000219e+00,6.844250000000000073e-05,8.987891435623168945e+00,3.998010000000000175e-01,2.020179999999999945e-09
9.188419818878173828e+00,4.799150000000000027e+00,4.789719999999999942e-05,9.361461162567138672e+00,3.998209999999999820e-01,-3.535269999999999932e-10
9.565357923507690430e+00,4.599039999999999573e+00,3.366950000000000010e-05,9.738966226577758789e+00,3.998309999999999920e-01,2.645900000000000138e-09
9.952054262161254883e+00,4.398880000000000123e+00,2.374429999999999897e-05,1.012195849418640137e+01,3.998229999999999840e-01,-5.165100000000000082e-10
1.032899975776672363e+01,4.198540000000000383e+00,1.669819999999999879e-05,1.049538302421569824e+01,3.998189999999999800e-01,2.472699999999999950e-09
1.072213530540466309e+01,3.998619999999999841e+00,1.188710000000000008e-05,1.089687824249267578e+01,3.998320000000000207e-01,1.541179999999999842e-08
1.110126376152038574e+01,3.798659999999999926e+00,8.455219999999999660e-06,1.125775575637817383e+01,3.998360000000000247e-01,1.428859999999999965e-08
1.145926141738891602e+01,3.598949999999999871e+00,6.023399999999999792e-06,1.161688327789306641e+01,3.998369999999999980e-01,1.585329999999999942e-08
1.182023167610168457e+01,3.398870000000000058e+00,4.316639999999999721e-06,1.197516798973083496e+01,3.998380000000000267e-01,1.762759999999999897e-08
