# Fri Nov 24 18:25:36 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.8, Tmax=0, Twrite=0.05, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=470, ratioRth=0.2, Rth=518991.52917483944, Nth=50
2.567155361175537109e-01,4.000830000000000219e-01,4.360349999999999998e-07
4.772131443023681641e-01,4.000779999999999892e-01,4.353800000000000247e-07
6.948530673980712891e-01,4.000839999999999952e-01,4.759110000000000057e-07
9.124221801757812500e-01,4.000779999999999892e-01,4.834730000000000042e-07
1.144714117050170898e+00,4.000810000000000199e-01,4.217749999999999767e-07
1.362857580184936523e+00,4.000810000000000199e-01,4.336029999999999950e-07
1.577342510223388672e+00,4.000779999999999892e-01,4.846930000000000111e-07
1.794214010238647461e+00,4.000730000000000119e-01,4.431999999999999982e-07
2.027701854705810547e+00,4.000719999999999832e-01,4.698189999999999800e-07
2.245199441909790039e+00,4.000739999999999852e-01,5.293969999999999858e-07
2.462765216827392578e+00,4.000790000000000179e-01,7.684739999999999500e-07
2.678228855133056641e+00,4.000770000000000159e-01,7.105230000000000156e-07
2.894475936889648438e+00,4.000819999999999932e-01,4.315520000000000251e-07
3.112352371215820312e+00,4.000779999999999892e-01,3.801679999999999933e-07
3.331133842468261719e+00,4.000730000000000119e-01,3.933560000000000185e-07
3.550471067428588867e+00,4.000719999999999832e-01,3.769740000000000244e-07
3.767250776290893555e+00,4.000779999999999892e-01,3.984309999999999763e-07
3.985352993011474609e+00,4.000779999999999892e-01,4.684129999999999739e-07
4.203441858291625977e+00,4.000759999999999872e-01,5.051640000000000096e-07
4.420928478240966797e+00,4.000779999999999892e-01,4.135169999999999831e-07
4.637807607650756836e+00,4.000699999999999812e-01,4.286360000000000009e-07
4.855430364608764648e+00,4.000730000000000119e-01,4.518790000000000192e-07
5.074594020843505859e+00,4.000770000000000159e-01,4.368959999999999968e-07
5.292615175247192383e+00,4.000710000000000099e-01,4.517200000000000242e-07
5.510937213897705078e+00,4.000659999999999772e-01,4.127870000000000024e-07
5.730019807815551758e+00,4.000759999999999872e-01,4.198260000000000166e-07
5.949450969696044922e+00,4.000750000000000139e-01,3.892389999999999824e-07
6.167581558227539062e+00,4.000699999999999812e-01,4.341370000000000182e-07
6.383151292800903320e+00,4.000690000000000079e-01,5.202629999999999518e-07
6.601401090621948242e+00,4.000710000000000099e-01,5.374899999999999776e-07
6.817615032196044922e+00,4.000690000000000079e-01,5.260720000000000007e-07
7.036512613296508789e+00,4.000639999999999752e-01,5.858590000000000052e-07
7.252659320831298828e+00,4.000659999999999772e-01,5.474650000000000388e-07
7.469963550567626953e+00,4.000710000000000099e-01,6.267799999999999519e-07
7.687109231948852539e+00,4.000690000000000079e-01,5.017170000000000450e-07
7.905380249023437500e+00,4.000659999999999772e-01,5.441770000000000162e-07
8.122335433959960938e+00,4.000710000000000099e-01,5.537079999999999975e-07
8.356410980224609375e+00,4.000710000000000099e-01,6.185400000000000317e-07
8.571744918823242188e+00,4.000719999999999832e-01,5.750299999999999815e-07
8.787839889526367188e+00,4.000779999999999892e-01,5.962730000000000084e-07
9.006686210632324219e+00,4.000779999999999892e-01,5.876099999999999526e-07
9.223999261856079102e+00,4.000750000000000139e-01,5.634119999999999896e-07
9.440919399261474609e+00,4.000790000000000179e-01,5.690809999999999856e-07
9.660477161407470703e+00,4.000739999999999852e-01,5.007929999999999501e-07
9.877830505371093750e+00,4.000779999999999892e-01,5.786659999999999752e-07
1.009527683258056641e+01,4.000750000000000139e-01,5.072890000000000104e-07
1.031220626831054688e+01,4.000730000000000119e-01,5.766799999999999996e-07
1.053037238121032715e+01,4.000750000000000139e-01,5.439550000000000292e-07
1.074714899063110352e+01,4.000759999999999872e-01,5.610899999999999507e-07
1.096590638160705566e+01,4.000739999999999852e-01,6.185090000000000230e-07
1.118308877944946289e+01,4.000759999999999872e-01,7.229620000000000121e-07
1.140198564529418945e+01,4.000719999999999832e-01,6.449330000000000219e-07
1.161966061592102051e+01,4.000690000000000079e-01,7.455299999999999796e-07
1.183573722839355469e+01,4.000670000000000059e-01,8.265500000000000526e-07
1.205110716819763184e+01,4.000699999999999812e-01,7.245439999999999531e-07
1.226619124412536621e+01,4.000719999999999832e-01,6.617750000000000082e-07
1.248505377769470215e+01,4.000759999999999872e-01,6.580750000000000479e-07
1.270197725296020508e+01,4.000750000000000139e-01,6.350720000000000370e-07
1.292140984535217285e+01,4.000739999999999852e-01,6.499650000000000103e-07
1.313768506050109863e+01,4.000730000000000119e-01,6.767920000000000162e-07
1.335683536529541016e+01,4.000690000000000079e-01,7.030890000000000035e-07
1.357428145408630371e+01,4.000699999999999812e-01,7.331690000000000187e-07
1.379116988182067871e+01,4.000690000000000079e-01,8.168699999999999818e-07
1.400981712341308594e+01,4.000790000000000179e-01,6.060979999999999524e-07
1.422758650779724121e+01,4.000719999999999832e-01,7.209119999999999639e-07
1.444571185111999512e+01,4.000750000000000139e-01,6.787929999999999823e-07
1.466212129592895508e+01,4.000710000000000099e-01,6.155229999999999723e-07
1.488037610054016113e+01,4.000790000000000179e-01,5.942079999999999697e-07
1.509743976593017578e+01,4.000799999999999912e-01,5.641009999999999503e-07
1.531550931930541992e+01,4.000779999999999892e-01,6.320479999999999962e-07
1.553042697906494141e+01,4.000819999999999932e-01,6.964939999999999633e-07
1.574763822555541992e+01,4.000739999999999852e-01,5.971870000000000389e-07
1.596475005149841309e+01,4.000739999999999852e-01,6.185449999999999579e-07
1.619823169708251953e+01,4.000790000000000179e-01,6.395579999999999887e-07
1.641574192047119141e+01,4.000739999999999852e-01,6.656329999999999889e-07
1.663281679153442383e+01,4.000799999999999912e-01,6.983619999999999638e-07
1.684890389442443848e+01,4.000730000000000119e-01,7.022730000000000311e-07
1.706619095802307129e+01,4.000790000000000179e-01,6.441970000000000344e-07
1.728514814376831055e+01,4.000699999999999812e-01,6.167699999999999834e-07
1.750307846069335938e+01,4.000730000000000119e-01,6.434650000000000514e-07
1.771894216537475586e+01,4.000770000000000159e-01,6.620180000000000455e-07
1.793714690208435059e+01,4.000710000000000099e-01,6.211590000000000103e-07
1.815401911735534668e+01,4.000790000000000179e-01,7.283100000000000412e-07
1.837521052360534668e+01,4.000730000000000119e-01,6.448210000000000008e-07
1.859049010276794434e+01,4.000690000000000079e-01,6.808489999999999843e-07
1.881050062179565430e+01,4.000719999999999832e-01,7.123180000000000128e-07
1.902440452575683594e+01,4.000719999999999832e-01,7.886619999999999717e-07
1.924330306053161621e+01,4.000770000000000159e-01,6.275449999999999988e-07
1.945995426177978516e+01,4.000779999999999892e-01,5.910429999999999543e-07
1.967824769020080566e+01,4.000759999999999872e-01,6.472559999999999825e-07
1.989885663986206055e+01,4.000770000000000159e-01,5.688450000000000357e-07
2.011531114578247070e+01,4.000799999999999912e-01,6.725549999999999499e-07
2.033348035812377930e+01,4.000819999999999932e-01,7.674579999999999626e-07
2.055070662498474121e+01,4.000770000000000159e-01,8.308330000000000123e-07
2.076887392997741699e+01,4.000739999999999852e-01,6.642310000000000402e-07
2.098496556282043457e+01,4.000719999999999832e-01,7.161489999999999894e-07
2.120119380950927734e+01,4.000790000000000179e-01,6.550400000000000210e-07
2.141892385482788086e+01,4.000750000000000139e-01,5.570030000000000015e-07
2.163565063476562500e+01,4.000739999999999852e-01,6.166530000000000360e-07
2.185493135452270508e+01,4.000770000000000159e-01,5.558429999999999567e-07
2.207285022735595703e+01,4.000759999999999872e-01,5.823070000000000010e-07
2.229092764854431152e+01,4.000739999999999852e-01,6.712509999999999536e-07
2.250758957862854004e+01,4.000670000000000059e-01,6.152669999999999996e-07
2.272403144836425781e+01,4.000690000000000079e-01,7.179380000000000327e-07
2.293892526626586914e+01,4.000690000000000079e-01,6.653920000000000068e-07
2.315339231491088867e+01,4.000739999999999852e-01,6.529819999999999638e-07
2.337066721916198730e+01,4.000679999999999792e-01,5.963000000000000125e-07
2.358647847175598145e+01,4.000730000000000119e-01,5.607470000000000117e-07
2.380276894569396973e+01,4.000719999999999832e-01,5.830950000000000475e-07
2.402000498771667480e+01,4.000739999999999852e-01,5.908240000000000500e-07
2.423695015907287598e+01,4.000690000000000079e-01,5.537470000000000152e-07
2.445608329772949219e+01,4.000770000000000159e-01,5.461990000000000326e-07
2.467500972747802734e+01,4.000750000000000139e-01,5.704670000000000220e-07
2.489335155487060547e+01,4.000739999999999852e-01,5.561589999999999974e-07
2.511139297485351562e+01,4.000770000000000159e-01,5.872419999999999588e-07
2.532986116409301758e+01,4.000810000000000199e-01,6.523919999999999830e-07
2.554693269729614258e+01,4.000779999999999892e-01,6.727559999999999925e-07
2.576486635208129883e+01,4.000770000000000159e-01,6.989559999999999492e-07
2.598255586624145508e+01,4.000770000000000159e-01,5.692269999999999924e-07
2.619995284080505371e+01,4.000790000000000179e-01,5.359019999999999769e-07
2.641427254676818848e+01,4.000770000000000159e-01,5.812100000000000011e-07
2.663114237785339355e+01,4.000799999999999912e-01,5.334220000000000235e-07
2.684942007064819336e+01,4.000790000000000179e-01,5.298029999999999697e-07
2.706704020500183105e+01,4.000779999999999892e-01,6.053049999999999797e-07
2.728468632698059082e+01,4.000770000000000159e-01,6.077690000000000208e-07
2.750160980224609375e+01,4.000750000000000139e-01,6.537470000000000107e-07
2.772070121765136719e+01,4.000759999999999872e-01,5.853150000000000237e-07
2.793887448310852051e+01,4.000759999999999872e-01,5.333530000000000246e-07
2.815916681289672852e+01,4.000759999999999872e-01,6.198339999999999637e-07
2.837559819221496582e+01,4.000739999999999852e-01,4.985959999999999735e-07
2.859246206283569336e+01,4.000759999999999872e-01,6.175570000000000023e-07
2.881040000915527344e+01,4.000739999999999852e-01,5.164870000000000111e-07
2.902993083000183105e+01,4.000739999999999852e-01,5.257989999999999823e-07
2.924521780014038086e+01,4.000770000000000159e-01,5.412510000000000336e-07
2.946092891693115234e+01,4.000730000000000119e-01,6.081300000000000331e-07
2.967787170410156250e+01,4.000770000000000159e-01,5.747980000000000361e-07
2.989558053016662598e+01,4.000739999999999852e-01,5.612719999999999982e-07
3.010953474044799805e+01,4.000759999999999872e-01,5.245340000000000037e-07
