# Fri Nov 24 17:00:50 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.5, Tmax=0, Twrite=0.05, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=88, ratioRth=0.2, Rth=5115423.530672487, Nth=50
2.606770992279052734e-01,4.000460000000000127e-01,4.336530000000000120e-08
4.790015220642089844e-01,4.000480000000000147e-01,3.989450000000000032e-08
6.968767642974853516e-01,4.000460000000000127e-01,4.448460000000000249e-08
9.157249927520751953e-01,4.000520000000000187e-01,4.795760000000000322e-08
1.131925582885742188e+00,4.000600000000000267e-01,4.358639999999999912e-08
1.350822925567626953e+00,4.000659999999999772e-01,5.964269999999999712e-08
1.571088314056396484e+00,4.000600000000000267e-01,5.335379999999999829e-08
1.787080287933349609e+00,4.000730000000000119e-01,7.322619999999999431e-08
2.006073951721191406e+00,4.000690000000000079e-01,8.022629999999999623e-08
2.223729372024536133e+00,4.000600000000000267e-01,9.234750000000000024e-08
2.440692424774169922e+00,4.000520000000000187e-01,9.168659999999999728e-08
2.659346103668212891e+00,4.000509999999999899e-01,6.585700000000000533e-08
2.875354766845703125e+00,4.000750000000000139e-01,1.289360000000000105e-07
3.109799623489379883e+00,4.000549999999999939e-01,7.420440000000000237e-08
3.389725208282470703e+00,4.000600000000000267e-01,8.063869999999999534e-08
3.607714414596557617e+00,4.000710000000000099e-01,7.336120000000000181e-08
3.825447559356689453e+00,4.000710000000000099e-01,7.062260000000000136e-08
4.045830249786376953e+00,4.000670000000000059e-01,9.815910000000000445e-08
4.262391805648803711e+00,4.000630000000000019e-01,8.589890000000000164e-08
4.483483552932739258e+00,4.000619999999999732e-01,1.154010000000000022e-07
4.714800119400024414e+00,4.000560000000000227e-01,6.839859999999999415e-08
4.992683172225952148e+00,4.000489999999999879e-01,8.090719999999999540e-08
5.212592840194702148e+00,4.000500000000000167e-01,7.154000000000000400e-08
5.433124303817749023e+00,4.000429999999999819e-01,8.213569999999999876e-08
5.649937391281127930e+00,4.000589999999999979e-01,6.951719999999999730e-08
5.867068767547607422e+00,4.000710000000000099e-01,7.418000000000000647e-08
6.083879709243774414e+00,4.000670000000000059e-01,6.678850000000000278e-08
6.299812555313110352e+00,4.000580000000000247e-01,8.384080000000000520e-08
6.516922712326049805e+00,4.000540000000000207e-01,7.911990000000000427e-08
6.734073638916015625e+00,4.000400000000000067e-01,8.706799999999999588e-08
6.952930688858032227e+00,4.000509999999999899e-01,8.943239999999999818e-08
7.170627832412719727e+00,4.000549999999999939e-01,8.736010000000000152e-08
7.388731241226196289e+00,4.000580000000000247e-01,8.115269999999999584e-08
7.604208230972290039e+00,4.000710000000000099e-01,9.168570000000000155e-08
7.821731805801391602e+00,4.000699999999999812e-01,9.586400000000000397e-08
8.038612842559814453e+00,4.000619999999999732e-01,8.048209999999999777e-08
8.256218194961547852e+00,4.000540000000000207e-01,6.593970000000000381e-08
8.473575830459594727e+00,4.000520000000000187e-01,6.981180000000000577e-08
8.693439006805419922e+00,4.000520000000000187e-01,7.192559999999999655e-08
8.910377502441406250e+00,4.000520000000000187e-01,8.287910000000000262e-08
9.128543615341186523e+00,4.000589999999999979e-01,6.984129999999999952e-08
9.346647500991821289e+00,4.000710000000000099e-01,8.166749999999999990e-08
9.564261913299560547e+00,4.000759999999999872e-01,8.027549999999999643e-08
9.781606674194335938e+00,4.000750000000000139e-01,8.280860000000000209e-08
1.000070571899414062e+01,4.000699999999999812e-01,8.808070000000000335e-08
1.021727633476257324e+01,4.000560000000000227e-01,8.334610000000000276e-08
1.043459439277648926e+01,4.000549999999999939e-01,8.193660000000000593e-08
1.065243172645568848e+01,4.000460000000000127e-01,7.652060000000000560e-08
1.086981964111328125e+01,4.000509999999999899e-01,7.016259999999999592e-08
1.108949947357177734e+01,4.000540000000000207e-01,7.120420000000000440e-08
1.130509972572326660e+01,4.000730000000000119e-01,6.451609999999999893e-08
1.152176856994628906e+01,4.000759999999999872e-01,7.662880000000000653e-08
1.173881864547729492e+01,4.000679999999999792e-01,8.269439999999999435e-08
1.195780014991760254e+01,4.000650000000000039e-01,7.922719999999999624e-08
1.217425203323364258e+01,4.000480000000000147e-01,7.687030000000000244e-08
1.239362049102783203e+01,4.000500000000000167e-01,7.638389999999999883e-08
1.261098337173461914e+01,4.000520000000000187e-01,7.922969999999999907e-08
1.282889962196350098e+01,4.000500000000000167e-01,6.606099999999999842e-08
1.304547595977783203e+01,4.000679999999999792e-01,6.937190000000000195e-08
1.326078939437866211e+01,4.000739999999999852e-01,7.465210000000000446e-08
1.348003578186035156e+01,4.000710000000000099e-01,8.971599999999999418e-08
1.372749733924865723e+01,4.000509999999999899e-01,8.024720000000000140e-08
1.394371819496154785e+01,4.000619999999999732e-01,7.528410000000000641e-08
1.416079807281494141e+01,4.000639999999999752e-01,8.519409999999999390e-08
1.437606763839721680e+01,4.000560000000000227e-01,9.195039999999999465e-08
1.459431338310241699e+01,4.000480000000000147e-01,9.321570000000000268e-08
1.481158781051635742e+01,4.000449999999999839e-01,8.652929999999999649e-08
1.503167700767517090e+01,4.000429999999999819e-01,9.742449999999999997e-08
1.524876785278320312e+01,4.000460000000000127e-01,9.536660000000000111e-08
1.546643137931823730e+01,4.000560000000000227e-01,9.203509999999999540e-08
1.568518710136413574e+01,4.000639999999999752e-01,8.080330000000000199e-08
1.589996504783630371e+01,4.000650000000000039e-01,1.505040000000000088e-07
1.613537383079528809e+01,4.000330000000000275e-01,6.549879999999999885e-08
1.641249346733093262e+01,4.000449999999999839e-01,9.052780000000000413e-08
1.663202428817749023e+01,4.000449999999999839e-01,8.667550000000000080e-08
1.685127115249633789e+01,4.000429999999999819e-01,9.287990000000000307e-08
1.706842780113220215e+01,4.000489999999999879e-01,7.957299999999999395e-08
1.728632164001464844e+01,4.000560000000000227e-01,6.898579999999999560e-08
1.750484824180603027e+01,4.000609999999999999e-01,6.357639999999999482e-08
1.772347521781921387e+01,4.000580000000000247e-01,7.911269999999999875e-08
1.793821859359741211e+01,4.000699999999999812e-01,8.055950000000000083e-08
1.815934801101684570e+01,4.000639999999999752e-01,7.694320000000000040e-08
1.837615275382995605e+01,4.000619999999999732e-01,8.091529999999999664e-08
1.859459424018859863e+01,4.000569999999999959e-01,8.356840000000000602e-08
1.880907821655273438e+01,4.000460000000000127e-01,7.539229999999999410e-08
1.902756237983703613e+01,4.000429999999999819e-01,8.031959999999999879e-08
1.924651813507080078e+01,4.000500000000000167e-01,7.490370000000000388e-08
1.946536016464233398e+01,4.000480000000000147e-01,8.693339999999999678e-08
1.960626673698425293e+01,4.000360000000000027e-01,7.739780000000000501e-08
