# Fri Nov 24 17:03:01 2023
#  Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  V=-3.4, Tmax=0, Twrite=0.05, Tread=0.1, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5, Nfire=79, ratioRth=0.2, Rth=5555164.542343799, Nth=50
2.556786537170410156e-01,4.000500000000000167e-01,2.880400000000000104e-08
4.756648540496826172e-01,4.000540000000000207e-01,2.952990000000000160e-08
6.910707950592041016e-01,4.000719999999999832e-01,3.103980000000000111e-08
9.089391231536865234e-01,4.000730000000000119e-01,3.636259999999999766e-08
1.126536846160888672e+00,4.000710000000000099e-01,4.646239999999999788e-08
1.345539093017578125e+00,4.000699999999999812e-01,4.909939999999999694e-08
1.564580202102661133e+00,4.000659999999999772e-01,5.261879999999999866e-08
1.798513174057006836e+00,4.000520000000000187e-01,4.214260000000000045e-08
2.015551567077636719e+00,4.000460000000000127e-01,3.897130000000000169e-08
2.231025934219360352e+00,4.000589999999999979e-01,3.832139999999999797e-08
2.449098825454711914e+00,4.000670000000000059e-01,3.736829999999999720e-08
2.666043043136596680e+00,4.000710000000000099e-01,4.243880000000000280e-08
2.886239767074584961e+00,4.000710000000000099e-01,3.921759999999999907e-08
3.101724863052368164e+00,4.000580000000000247e-01,3.892270000000000085e-08
3.319785356521606445e+00,4.000569999999999959e-01,4.481110000000000214e-08
3.537750720977783203e+00,4.000509999999999899e-01,4.098609999999999932e-08
3.756413936614990234e+00,4.000449999999999839e-01,4.104050000000000278e-08
3.976847887039184570e+00,4.000429999999999819e-01,3.865219999999999852e-08
4.195703744888305664e+00,4.000420000000000087e-01,4.073239999999999885e-08
4.413597106933593750e+00,4.000529999999999919e-01,4.516789999999999909e-08
4.629593849182128906e+00,4.000589999999999979e-01,9.287920000000000493e-08
4.850827932357788086e+00,4.000540000000000207e-01,6.383870000000000373e-08
5.069433689117431641e+00,4.000589999999999979e-01,6.876830000000000043e-08
5.288642406463623047e+00,4.000569999999999959e-01,9.221919999999999769e-08
5.506011962890625000e+00,4.000630000000000019e-01,7.865519999999999614e-08
5.723690986633300781e+00,4.000630000000000019e-01,8.735250000000000084e-08
5.942562103271484375e+00,4.000600000000000267e-01,1.560949999999999958e-07
6.175461292266845703e+00,4.000569999999999959e-01,1.176749999999999999e-07
6.393198728561401367e+00,4.000509999999999899e-01,6.969500000000000303e-08
6.671695947647094727e+00,4.000489999999999879e-01,7.047789999999999875e-08
6.888670682907104492e+00,4.000560000000000227e-01,6.930260000000000013e-08
