# Fri Nov 24 18:34:55 2023
#  Tiempo dinamica [s], Voltaje dinamica [V], Corriente dinamica [A], Tiempo remanente [s], Voltaje remanente [V], Corriente remanente [A]
#  Vmax=5, Vmin=-5, Npos=50, Nneg=0, pw=0.1, cycles=2, hslV=0.4, T1 = 0.01, T2 = 0.01, nplc=0.5
5.808115005493164062e-02,-1.192089999999999923e-06,-8.705850000000000496e-10,2.763249874114990234e-01,4.000600000000000267e-01,6.611749999999999631e-07
4.320821762084960938e-01,2.000029999999999863e-01,1.566559999999999967e-07,5.738084316253662109e-01,4.000569999999999959e-01,6.206990000000000181e-07
7.159931659698486328e-01,4.000549999999999939e-01,6.102529999999999787e-07,8.552021980285644531e-01,4.000520000000000187e-01,6.013030000000000474e-07
9.940056800842285156e-01,6.000870000000000370e-01,1.588069999999999900e-06,1.149877548217773438e+00,4.000549999999999939e-01,5.189540000000000292e-07
1.305028676986694336e+00,8.001019999999999799e-01,2.772599999999999932e-06,1.457504510879516602e+00,4.000569999999999959e-01,4.089429999999999846e-07
1.612250328063964844e+00,1.000099999999999989e+00,3.646629999999999931e-06,1.768007993698120117e+00,4.000540000000000207e-01,2.640340000000000203e-07
1.925015926361083984e+00,1.200099999999999945e+00,4.491409999999999744e-06,2.077839136123657227e+00,4.000540000000000207e-01,1.900250000000000092e-07
2.232202768325805664e+00,1.400090000000000057e+00,5.268000000000000215e-06,2.386488676071166992e+00,4.000509999999999899e-01,1.724040000000000130e-07
2.542705297470092773e+00,1.600049999999999972e+00,6.718929999999999721e-06,2.698060989379882812e+00,4.000540000000000207e-01,1.547579999999999886e-07
2.854013681411743164e+00,1.800049999999999928e+00,7.562639999999999644e-06,3.006925821304321289e+00,4.000609999999999999e-01,1.347569999999999936e-07
3.163226366043090820e+00,2.000000000000000000e+00,8.212990000000000118e-06,3.317689895629882812e+00,4.000540000000000207e-01,1.158959999999999943e-07
3.472921133041381836e+00,2.200309999999999988e+00,9.689479999999999597e-06,3.626537084579467773e+00,4.000609999999999999e-01,1.119950000000000046e-07
3.783867835998535156e+00,2.400339999999999918e+00,1.178489999999999960e-05,3.940923690795898438e+00,4.000440000000000107e-01,8.963259999999999755e-08
4.143771886825561523e+00,2.601539999999999964e+00,4.471500000000000037e-08,4.282851696014404297e+00,4.000549999999999939e-01,8.445689999999999442e-08
4.422401905059814453e+00,2.800269999999999815e+00,1.715139999999999981e-05,4.591373205184936523e+00,4.000540000000000207e-01,7.157080000000000187e-08
4.792956113815307617e+00,3.000480000000000036e+00,2.145879999999999858e-05,4.964201211929321289e+00,4.000589999999999979e-01,8.478410000000000545e-08
5.164846181869506836e+00,3.200660000000000061e+00,2.754180000000000115e-05,5.336662530899047852e+00,4.000349999999999739e-01,7.834860000000000053e-08
5.537916183471679688e+00,3.400799999999999823e+00,3.566209999999999861e-05,5.708712816238403320e+00,4.000560000000000227e-01,7.207519999999999943e-08
5.912031412124633789e+00,3.600960000000000161e+00,4.671720000000000056e-05,6.084939479827880859e+00,4.000580000000000247e-01,7.290929999999999761e-08
6.289423704147338867e+00,3.800699999999999967e+00,6.235559999999999638e-05,6.462935447692871094e+00,4.000580000000000247e-01,8.128260000000000550e-08
