# Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.522140000000000000e+05,2.671810000000000157e-02
2.075120000000000076e+01,1.469180000000000000e+05,-4.134449999999999931e-02
2.153320000000000078e+01,1.404630000000000000e+05,-1.489620000000000111e-01
2.234140000000000015e+01,1.576840000000000000e+05,1.197890000000000066e-01
2.318029999999999902e+01,1.436830000000000000e+05,1.058100000000000013e-01
2.405000000000000071e+01,1.551060000000000000e+05,5.230730000000000102e-02
2.495429999999999993e+01,1.499630000000000000e+05,-2.605959999999999874e-02
2.589110000000000156e+01,1.480800000000000000e+05,-2.775580000000000061e-02
2.686730000000000018e+01,1.500690000000000000e+05,-3.661369999999999902e-02
2.787330000000000041e+01,1.535450000000000000e+05,-1.425559999999999978e-03
2.892119999999999891e+01,1.555980000000000000e+05,4.867549999999999655e-02
3.000600000000000023e+01,1.638480000000000000e+05,3.484450000000000047e-02
3.113329999999999842e+01,1.615080000000000000e+05,2.039140000000000050e-02
3.230319999999999681e+01,1.618540000000000000e+05,-1.147579999999999954e-02
3.352329999999999899e+01,1.657890000000000000e+05,3.647510000000000335e-02
3.478260000000000218e+01,1.516200000000000000e+05,2.387340000000000018e-01
3.608809999999999718e+01,1.544320000000000000e+05,1.926929999999999962e-02
3.743919999999999959e+01,1.306920000000000000e+05,1.126410000000000050e-01
3.884499999999999886e+01,1.252870000000000000e+05,-6.170889999999999709e-02
4.030630000000000024e+01,1.275970000000000000e+05,-1.013160000000000033e-01
4.182350000000000279e+01,1.292160000000000000e+05,6.950829999999999509e-02
4.339020000000000010e+01,1.327870000000000000e+05,2.520330000000000140e-02
4.501800000000000068e+01,1.326170000000000000e+05,1.204309999999999929e-02
4.671439999999999770e+01,1.325250000000000000e+05,4.703879999999999867e-02
4.846529999999999916e+01,1.292780000000000000e+05,8.615899999999999948e-02
5.029339999999999833e+01,1.277720000000000000e+05,4.547279999999999898e-03
5.218299999999999983e+01,1.249340000000000000e+05,-2.153309999999999946e-02
5.415160000000000196e+01,1.246790000000000000e+05,1.072569999999999947e-02
5.616929999999999978e+01,1.242350000000000000e+05,1.218540000000000074e-02
5.828640000000000043e+01,1.233290000000000000e+05,-6.264519999999999984e-03
6.048389999999999844e+01,1.227940000000000000e+05,2.757770000000000013e-02
6.274839999999999662e+01,1.221840000000000000e+05,4.834399999999999809e-02
6.510420000000000584e+01,1.216920000000000000e+05,-2.602799999999999905e-02
6.755240000000000578e+01,1.216280000000000000e+05,-3.785510000000000264e-02
7.007710000000000150e+01,1.208180000000000000e+05,-3.594900000000000179e-02
7.272729999999999961e+01,1.204410000000000000e+05,1.568570000000000034e-02
7.547169999999999845e+01,1.200230000000000000e+05,-2.383129999999999797e-03
7.828810000000000002e+01,1.195940000000000000e+05,7.379949999999999705e-03
8.125679999999999836e+01,1.194040000000000000e+05,5.754420000000000108e-04
8.429330000000000211e+01,1.193550000000000000e+05,1.685209999999999833e-02
8.743810000000000571e+01,1.192460000000000000e+05,2.063819999999999891e-02
9.074410000000000309e+01,1.191360000000000000e+05,-1.792399999999999896e-02
9.413240000000000407e+01,1.191730000000000000e+05,5.596940000000000248e-02
9.768800000000000239e+01,1.189620000000000000e+05,-3.180070000000000119e-02
1.013509999999999991e+02,1.188590000000000000e+05,-1.325239999999999925e-02
1.051520000000000010e+02,1.189460000000000000e+05,3.117289999999999991e-02
1.091310000000000002e+02,1.189960000000000000e+05,5.557839999999999656e-03
1.132500000000000000e+02,1.190780000000000000e+05,-4.339840000000000191e-03
1.175090000000000003e+02,1.189670000000000000e+05,-1.786470000000000072e-02
1.218520000000000039e+02,1.189500000000000000e+05,1.905170000000000127e-02
1.265289999999999964e+02,1.188550000000000000e+05,4.288229999999999646e-03
1.311759999999999877e+02,1.189330000000000000e+05,1.146229999999999992e-02
1.361160000000000139e+02,1.189160000000000000e+05,8.881629999999999733e-03
1.413089999999999975e+02,1.189190000000000000e+05,-1.877919999999999937e-02
1.466279999999999859e+02,1.188690000000000000e+05,-3.679629999999999707e-02
1.521299999999999955e+02,1.189210000000000000e+05,1.601599999999999899e-02
1.578950000000000102e+02,1.188930000000000000e+05,-1.676520000000000093e-02
1.636659999999999968e+02,1.189420000000000000e+05,1.805959999999999857e-02
1.698750000000000000e+02,1.189360000000000000e+05,1.178560000000000024e-02
1.762630000000000052e+02,1.189800000000000000e+05,2.337239999999999977e-03
1.828149999999999977e+02,1.190140000000000000e+05,-1.085720000000000088e-03
1.897529999999999859e+02,1.189210000000000000e+05,-1.706130000000000146e-02
