# Frecuencia [Hz], Z [Ohm], Fase [°]
8.429330000000000211e+01,1.186610000000000000e+05,1.781659999999999841e-02
8.743810000000000571e+01,1.185660000000000000e+05,-2.379210000000000005e-02
9.074410000000000309e+01,1.187100000000000000e+05,9.464560000000000334e-03
9.413240000000000407e+01,1.187330000000000000e+05,1.583959999999999882e-02
9.768800000000000239e+01,1.187090000000000000e+05,3.088429999999999995e-02
1.013509999999999991e+02,1.185400000000000000e+05,3.632090000000000318e-02
1.051520000000000010e+02,1.187200000000000000e+05,-2.641550000000000148e-02
1.091310000000000002e+02,1.186500000000000000e+05,1.270240000000000084e-02
1.132500000000000000e+02,1.186390000000000000e+05,1.014550000000000000e-02
1.175090000000000003e+02,1.186710000000000000e+05,1.056529999999999969e-02
1.218520000000000039e+02,1.186480000000000000e+05,3.218689999999999746e-02
1.265289999999999964e+02,1.186620000000000000e+05,-3.002350000000000158e-02
1.311759999999999877e+02,1.186060000000000000e+05,-1.821729999999999877e-02
1.361160000000000139e+02,1.186100000000000000e+05,-1.504089999999999941e-02
1.413089999999999975e+02,1.186420000000000000e+05,8.498469999999999289e-03
1.466279999999999859e+02,1.187040000000000000e+05,1.215369999999999992e-02
1.521299999999999955e+02,1.186180000000000000e+05,1.903430000000000052e-02
1.578950000000000102e+02,1.186420000000000000e+05,-4.827399999999999747e-02
1.636659999999999968e+02,1.186940000000000000e+05,-4.404800000000000382e-03
1.698750000000000000e+02,1.185980000000000000e+05,-8.578930000000000236e-03
1.762630000000000052e+02,1.185750000000000000e+05,-8.393760000000000110e-03
1.828149999999999977e+02,1.185620000000000000e+05,-3.283670000000000339e-02
1.897529999999999859e+02,1.185040000000000000e+05,1.427820000000000001e-03
1.968499999999999943e+02,1.185050000000000000e+05,8.470510000000000539e-03
2.043600000000000136e+02,1.186130000000000000e+05,-2.509959999999999969e-02
2.118640000000000043e+02,1.186180000000000000e+05,-2.234380000000000047e-02
2.199410000000000025e+02,1.186740000000000000e+05,1.369189999999999947e-03
2.283110000000000070e+02,1.186180000000000000e+05,1.809470000000000089e-03
2.369670000000000130e+02,1.185800000000000000e+05,-8.935069999999999818e-03
2.456999999999999886e+02,1.186730000000000000e+05,-2.421179999999999860e-02
2.548849999999999909e+02,1.186380000000000000e+05,-1.419040000000000058e-02
2.645500000000000114e+02,1.186460000000000000e+05,-1.274630000000000034e-02
2.747250000000000227e+02,1.186430000000000000e+05,-2.593459999999999863e-02
2.848999999999999773e+02,1.185610000000000000e+05,-1.356910000000000061e-02
2.955659999999999741e+02,1.185930000000000000e+05,-1.703970000000000137e-02
3.064350000000000023e+02,1.186010000000000000e+05,-1.561569999999999972e-02
3.184710000000000036e+02,1.186550000000000000e+05,-9.880119999999999181e-03
3.300330000000000155e+02,1.186340000000000000e+05,-3.807089999999999953e-03
3.428570000000000277e+02,1.186030000000000000e+05,-3.012509999999999841e-02
3.554499999999999886e+02,1.186360000000000000e+05,-2.218579999999999858e-02
3.685500000000000114e+02,1.186340000000000000e+05,-1.831110000000000029e-02
3.826530000000000200e+02,1.186630000000000000e+05,-1.922329999999999872e-02
3.968249999999999886e+02,1.186470000000000000e+05,-1.985960000000000156e-02
4.120880000000000223e+02,1.186580000000000000e+05,-2.744790000000000077e-02
4.273500000000000227e+02,1.186670000000000000e+05,-2.112179999999999960e-02
4.431309999999999718e+02,1.186550000000000000e+05,-2.614330000000000126e-02
4.608290000000000077e+02,1.186220000000000000e+05,-3.965609999999999968e-02
4.777069999999999936e+02,1.186460000000000000e+05,-2.606409999999999977e-02
4.950489999999999782e+02,1.186220000000000000e+05,-3.626159999999999800e-02
