# Frecuencia [Hz], Z [Ohm], Fase [°]
3.428570000000000277e+02,1.015090000000000000e+07,-1.212879999999999958e+00
3.554499999999999886e+02,1.015350000000000000e+07,-1.282129999999999992e+00
3.685500000000000114e+02,1.013700000000000000e+07,-1.310319999999999929e+00
3.826530000000000200e+02,1.015510000000000000e+07,-1.329700000000000104e+00
3.968249999999999886e+02,1.016480000000000000e+07,-1.420390000000000041e+00
4.120880000000000223e+02,1.014810000000000000e+07,-1.491880000000000095e+00
4.273500000000000227e+02,1.014890000000000000e+07,-1.537609999999999921e+00
4.431309999999999718e+02,1.015950000000000000e+07,-1.574489999999999945e+00
4.608290000000000077e+02,1.015300000000000000e+07,-1.634679999999999911e+00
4.777069999999999936e+02,1.016380000000000000e+07,-1.704299999999999926e+00
4.950489999999999782e+02,1.016390000000000000e+07,-1.718620000000000037e+00
5.145800000000000409e+02,1.016590000000000000e+07,-1.806610000000000049e+00
5.338079999999999927e+02,1.015700000000000000e+07,-1.883329999999999949e+00
5.545289999999999964e+02,1.015350000000000000e+07,-1.930099999999999927e+00
5.747129999999999654e+02,1.014630000000000000e+07,-2.041230000000000100e+00
5.952380000000000564e+02,1.015760000000000000e+07,-2.089139999999999997e+00
6.198350000000000364e+02,1.015770000000000000e+07,-2.155100000000000016e+00
6.423980000000000246e+02,1.015140000000000000e+07,-2.276699999999999946e+00
6.651879999999999882e+02,1.014430000000000000e+07,-2.331290000000000084e+00
6.896549999999999727e+02,1.015940000000000000e+07,-2.416240000000000165e+00
7.159900000000000091e+02,1.014630000000000000e+07,-2.514060000000000183e+00
7.425739999999999554e+02,1.014960000000000000e+07,-2.582230000000000025e+00
7.712079999999999700e+02,1.014740000000000000e+07,-2.708340000000000192e+00
8.000000000000000000e+02,1.014660000000000000e+07,-2.810169999999999835e+00
8.333329999999999700e+02,1.014950000000000000e+07,-2.892889999999999961e+00
8.620689999999999600e+02,1.014300000000000000e+07,-3.054300000000000015e+00
8.928569999999999709e+02,1.015030000000000000e+07,-3.188210000000000210e+00
9.316770000000000209e+02,1.014500000000000000e+07,-3.303370000000000140e+00
9.615380000000000109e+02,1.014360000000000000e+07,-3.333549999999999791e+00
1.000000000000000000e+03,1.013380000000000000e+07,-3.510060000000000180e+00
1.038059999999999945e+03,1.014080000000000000e+07,-3.596189999999999998e+00
1.079140000000000100e+03,1.015020000000000000e+07,-3.661519999999999886e+00
1.115240000000000009e+03,1.015120000000000000e+07,-3.838150000000000173e+00
1.158299999999999955e+03,1.013540000000000000e+07,-4.032469999999999999e+00
1.200000000000000000e+03,1.013810000000000000e+07,-4.102780000000000094e+00
1.244809999999999945e+03,1.013610000000000000e+07,-4.223019999999999996e+00
1.293099999999999909e+03,1.013030000000000000e+07,-4.491109999999999935e+00
1.345289999999999964e+03,1.013310000000000000e+07,-4.592310000000000336e+00
1.401869999999999891e+03,1.012170000000000000e+07,-4.845290000000000319e+00
1.449279999999999973e+03,1.012860000000000000e+07,-4.977020000000000444e+00
1.500000000000000000e+03,1.013640000000000000e+07,-5.164670000000000094e+00
1.554400000000000091e+03,1.012230000000000000e+07,-5.376120000000000232e+00
1.612900000000000091e+03,1.011090000000000000e+07,-5.584430000000000227e+00
1.685390000000000100e+03,1.009780000000000000e+07,-5.783280000000000420e+00
1.734099999999999909e+03,1.010590000000000000e+07,-5.962180000000000035e+00
1.818180000000000064e+03,1.010910000000000000e+07,-6.240400000000000169e+00
1.875000000000000000e+03,1.010150000000000000e+07,-6.397840000000000416e+00
