# Mon Jun 26 18:42:38 2023
#  Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,1.871350000000000000e+07,-7.395440000000000680e+01
2.075120000000000076e+01,2.250150000000000000e+07,-1.924690000000000012e+01
2.153320000000000078e+01,2.013140000000000000e+07,-2.289199999999999946e+01
2.234140000000000015e+01,9.459390000000000000e+08,-6.789780000000000371e+01
2.318029999999999902e+01,3.434900000000000000e+07,1.198409999999999940e+02
2.405000000000000071e+01,1.318290000000000000e+07,-3.458010000000000161e+01
2.495429999999999993e+01,6.454470000000000000e+07,1.445199999999999996e+01
2.589110000000000156e+01,4.202970000000000000e+07,1.209459999999999980e+02
2.686730000000000018e+01,5.823460000000000000e+07,-1.625039999999999907e+02
2.787330000000000041e+01,2.711820000000000000e+07,-9.957800000000000296e+01
2.892119999999999891e+01,1.678280000000000000e+07,-3.573380000000000223e+01
3.000600000000000023e+01,2.866440000000000000e+07,1.227650000000000006e+02
3.113329999999999842e+01,4.242780000000000000e+07,4.021070000000000277e+01
3.230319999999999681e+01,1.012660000000000000e+07,-9.318940000000000623e+01
3.352329999999999899e+01,9.908410000000000000e+06,7.639090000000000202e+01
3.478260000000000218e+01,1.227600000000000000e+07,-9.585519999999999641e+01
3.608809999999999718e+01,1.991620000000000000e+07,-6.908350000000000080e+01
3.743919999999999959e+01,1.294980000000000000e+07,-2.272860000000000102e+00
3.884499999999999886e+01,1.053140000000000000e+07,2.879179999999999851e+01
4.030630000000000024e+01,6.340540000000000000e+06,-6.609280000000000044e+00
4.182350000000000279e+01,8.373120000000000000e+06,-5.118869999999999720e+01
4.339020000000000010e+01,3.265850000000000000e+07,-1.779590000000000032e+02
4.501800000000000068e+01,2.618270000000000000e+07,-1.753319999999999936e+02
4.671439999999999770e+01,1.202030000000000000e+07,1.028820000000000050e+02
4.846529999999999916e+01,6.117380000000000000e+06,1.592220000000000084e+02
5.029339999999999833e+01,5.566010000000000000e+06,4.675919999999999987e+01
5.218299999999999983e+01,6.705260000000000000e+06,1.779019999999999868e+02
5.415160000000000196e+01,9.177370000000000000e+06,-1.727390000000000043e+02
5.616929999999999978e+01,1.427260000000000000e+07,-1.689449999999999932e+02
5.828640000000000043e+01,1.791250000000000000e+07,6.450780000000000314e+01
6.048389999999999844e+01,9.793930000000000000e+06,-8.882450000000000045e+01
6.274839999999999662e+01,9.081220000000000000e+06,1.434929999999999950e+01
6.510420000000000584e+01,4.311780000000000000e+06,3.532289999999999708e+01
6.755240000000000578e+01,7.966880000000000000e+06,1.685610000000000070e+02
7.007710000000000150e+01,8.433820000000000000e+06,1.618230000000000075e+02
7.272729999999999961e+01,6.756580000000000000e+06,-4.030530000000000257e+01
7.547169999999999845e+01,7.272400000000000000e+06,-8.008329999999999416e+01
7.828810000000000002e+01,7.152270000000000000e+07,-7.640510000000000446e+01
8.125679999999999836e+01,4.562020000000000000e+07,1.005210000000000008e+02
8.429330000000000211e+01,2.641830000000000000e+07,-9.491949999999999932e+01
8.743810000000000571e+01,1.077760000000000000e+07,-1.763609999999999900e+02
9.074410000000000309e+01,7.814970000000000000e+06,1.238730000000000047e+02
9.413240000000000407e+01,2.175500000000000000e+07,-1.941730000000000089e+01
9.768800000000000239e+01,4.132710000000000000e+06,1.586189999999999998e+02
1.013509999999999991e+02,4.429880000000000000e+06,-7.366949999999999932e+01
1.051520000000000010e+02,1.372670000000000000e+07,-1.112969999999999970e+02
1.091310000000000002e+02,1.224610000000000000e+07,-1.437620000000000005e+02
1.132500000000000000e+02,5.763360000000000000e+06,-4.002089999999999748e+01
1.175090000000000003e+02,3.751590000000000000e+07,1.154539999999999935e+02
1.218520000000000039e+02,4.187560000000000000e+06,-7.802429999999999666e+01
1.265289999999999964e+02,5.874930000000000000e+06,-7.396339999999999293e+01
1.311759999999999877e+02,1.126330000000000000e+07,-7.504919999999999902e+01
1.361160000000000139e+02,1.163610000000000000e+07,-1.016590000000000060e+02
1.413089999999999975e+02,8.577830000000000000e+06,-1.239210000000000065e+02
1.466279999999999859e+02,6.601270000000000000e+06,-1.170160000000000053e+02
1.521299999999999955e+02,3.590550000000000000e+06,-9.170289999999999964e+01
1.578950000000000102e+02,5.888070000000000000e+06,-4.573299999999999699e+01
1.636659999999999968e+02,6.962700000000000000e+06,-1.207019999999999982e+02
1.698750000000000000e+02,2.314820000000000000e+07,4.412899999999999778e+01
1.762630000000000052e+02,9.882170000000000000e+07,-1.324639999999999986e+02
1.828149999999999977e+02,3.736920000000000000e+06,2.552359999999999829e+01
1.897529999999999859e+02,3.023590000000000000e+06,4.466519999999999868e+01
1.968499999999999943e+02,7.033500000000000000e+06,-7.722400000000000375e+01
2.043600000000000136e+02,2.488250000000000000e+07,-2.497189999999999965e-01
2.118640000000000043e+02,6.390230000000000000e+06,-9.398910000000000764e+00
2.199410000000000025e+02,6.561240000000000000e+06,-3.510439999999999827e+01
2.283110000000000070e+02,8.274790000000000000e+06,-6.468089999999999407e+01
2.369670000000000130e+02,8.857130000000000000e+06,-3.401639999999999731e+01
2.456999999999999886e+02,1.070780000000000000e+07,-1.630970000000000084e+02
2.548849999999999909e+02,7.741810000000000000e+06,-3.139330000000000176e-01
2.645500000000000114e+02,8.122770000000000000e+06,-6.789300000000000068e+01
2.747250000000000227e+02,1.243960000000000000e+07,4.593860000000000099e+01
2.848999999999999773e+02,4.024550000000000000e+07,-1.363030000000000008e+01
2.955659999999999741e+02,7.622770000000000000e+06,-1.837989999999999924e+01
3.064350000000000023e+02,1.110610000000000000e+07,5.356230000000000047e+01
3.184710000000000036e+02,1.530010000000000000e+07,1.309180000000000064e+02
3.300330000000000155e+02,1.238420000000000000e+07,1.810569999999999879e+01
3.428570000000000277e+02,1.433570000000000000e+07,-4.803589999999999804e+01
3.554499999999999886e+02,1.864530000000000000e+07,6.162420000000000186e+01
3.685500000000000114e+02,2.155780000000000000e+07,6.760720000000000596e+01
3.826530000000000200e+02,1.481820000000000000e+08,1.519749999999999979e+01
3.968249999999999886e+02,1.547520000000000000e+07,-1.031860000000000070e+02
4.120880000000000223e+02,1.942390000000000000e+07,1.310960000000000036e+02
4.273500000000000227e+02,4.310250000000000000e+07,-8.196129999999999427e+01
4.431309999999999718e+02,2.461140000000000000e+07,1.169330000000000069e+02
4.608290000000000077e+02,2.350400000000000000e+07,-1.649650000000000034e+02
4.777069999999999936e+02,2.245080000000000000e+07,1.775380000000000109e+02
4.950489999999999782e+02,2.268160000000000000e+07,-5.983749999999999680e+00
5.145800000000000409e+02,5.805270000000000000e+07,7.636849999999999739e+01
5.338079999999999927e+02,2.163560000000000000e+07,1.033289999999999935e+02
5.545289999999999964e+02,1.740080000000000000e+07,1.242600000000000051e+02
5.747129999999999654e+02,3.839480000000000000e+07,7.183769999999999811e+01
5.952380000000000564e+02,1.523650000000000000e+07,-3.140790000000000148e+01
6.198350000000000364e+02,2.917490000000000000e+07,-1.790790000000000077e+02
6.423980000000000246e+02,2.152290000000000000e+07,1.529119999999999990e+01
6.651879999999999882e+02,1.586900000000000000e+07,-1.611490000000000009e+02
6.896549999999999727e+02,2.013260000000000000e+07,-9.111589999999999634e+01
7.159900000000000091e+02,9.817720000000000000e+06,6.549880000000000280e+01
7.425739999999999554e+02,7.188210000000000000e+07,-7.563290000000000290e+00
7.712079999999999700e+02,1.005460000000000000e+07,1.437729999999999961e+02
8.000000000000000000e+02,3.030310000000000000e+07,3.405409999999999826e+01
8.333329999999999700e+02,6.814040000000000000e+07,1.007960000000000065e+02
8.620689999999999600e+02,3.312610000000000000e+07,-5.334109999999999729e+01
8.928569999999999709e+02,2.397510000000000000e+07,1.451109999999999900e+02
9.316770000000000209e+02,1.188170000000000000e+07,-1.140049999999999955e+02
9.615380000000000109e+02,2.276120000000000000e+07,-1.640759999999999934e+02
1.000000000000000000e+03,2.252080000000000000e+07,1.027810000000000059e+02
1.038059999999999945e+03,3.319690000000000000e+08,-2.487800000000000011e+01
1.079140000000000100e+03,1.518240000000000000e+07,1.710980000000000132e+02
1.115240000000000009e+03,3.740200000000000000e+07,-1.053359999999999985e+02
1.158299999999999955e+03,1.391290000000000000e+07,1.576049999999999898e+02
1.200000000000000000e+03,5.430900000000000000e+07,-1.258100000000000023e+02
1.244809999999999945e+03,1.617530000000000000e+07,-6.247240000000000038e+01
1.293099999999999909e+03,5.094280000000000000e+07,1.420829999999999984e+02
1.345289999999999964e+03,2.440990000000000000e+07,1.053599999999999994e+02
1.401869999999999891e+03,1.142050000000000000e+07,1.257240000000000038e+02
1.449279999999999973e+03,1.428920000000000000e+07,-1.625360000000000014e+02
1.500000000000000000e+03,1.693830000000000000e+07,-9.584919999999999618e+01
1.554400000000000091e+03,1.715040000000000000e+07,-9.333259999999999934e+01
1.612900000000000091e+03,1.221950000000000000e+07,-2.179400000000000048e+01
1.685390000000000100e+03,1.020620000000000000e+07,-7.771349999999999625e+01
1.734099999999999909e+03,3.468900000000000000e+07,-8.548959999999999582e+01
1.818180000000000064e+03,1.707830000000000000e+07,1.168239999999999981e+02
1.875000000000000000e+03,1.878650000000000000e+07,-3.965090000000000003e+01
1.948049999999999955e+03,1.357040000000000000e+07,-9.618940000000000623e+01
2.013420000000000073e+03,1.133430000000000000e+07,-1.013919999999999959e+02
2.097900000000000091e+03,2.207870000000000000e+07,1.687549999999999955e+02
2.173909999999999854e+03,1.294760000000000000e+08,-1.111919999999999931e+02
2.272730000000000018e+03,6.867330000000000000e+07,-1.007980000000000018e+02
2.343750000000000000e+03,2.161200000000000000e+07,-7.701040000000000418e+01
2.419349999999999909e+03,3.340380000000000000e+07,-8.383400000000000318e+01
2.542369999999999891e+03,2.480460000000000000e+07,-1.520349999999999966e+02
2.631579999999999927e+03,8.554010000000000000e+07,8.154000000000000625e+01
2.702699999999999818e+03,1.451040000000000000e+07,-6.783910000000000196e+01
2.830190000000000055e+03,1.254100000000000000e+07,-7.761750000000000682e+01
2.912619999999999891e+03,1.252960000000000000e+07,-1.145979999999999990e+02
3.030300000000000182e+03,2.738390000000000000e+07,-1.516059999999999945e+02
3.157889999999999873e+03,1.188340000000000000e+07,-2.256530000000000058e+01
3.296699999999999818e+03,1.367250000000000000e+07,-8.734329999999999927e+01
3.488369999999999891e+03,1.184100000000000000e+07,-7.670470000000000255e+01
3.658539999999999964e+03,2.048250000000000000e+07,-1.307969999999999970e+02
3.846150000000000091e+03,4.031650000000000000e+07,-5.535829999999999984e+01
4.000000000000000000e+03,2.397470000000000000e+07,-7.001200000000000045e+01
4.225350000000000364e+03,8.667820000000000000e+06,-1.061520000000000010e+02
4.477609999999999673e+03,7.266180000000000000e+06,-9.751590000000000202e+01
4.761899999999999636e+03,1.478500000000000000e+07,-5.591499999999999915e+01
5.172409999999999854e+03,1.189280000000000000e+07,-4.329110000000000014e+01
5.555560000000000400e+03,1.725140000000000000e+07,-7.458199999999999363e+01
5.882350000000000364e+03,1.348410000000000000e+07,-1.220180000000000007e+02
6.521739999999999782e+03,9.156620000000000000e+06,-1.027139999999999986e+02
6.976739999999999782e+03,6.164470000000000000e+06,-7.662590000000000146e+01
7.894739999999999782e+03,7.950220000000000000e+06,-8.204389999999999361e+01
8.823530000000000655e+03,7.264260000000000000e+06,-6.817130000000000223e+01
1.000000000000000000e+04,4.657220000000000000e+06,-7.951319999999999766e+01
1.111110000000000036e+04,4.585660000000000000e+06,-1.058100000000000023e+02
1.363639999999999964e+04,5.446910000000000000e+06,-7.904449999999999932e+01
1.666670000000000073e+04,3.028130000000000000e+06,-8.480280000000000484e+01
2.000000000000000000e+04,3.143690000000000000e+06,-9.468120000000000402e+01
2.727270000000000073e+04,2.672720000000000000e+06,-8.135229999999999961e+01
3.157890000000000146e+04,2.232230000000000000e+06,-9.112860000000000582e+01
4.000000000000000000e+04,1.665510000000000000e+06,-8.892440000000000566e+01
5.217390000000000146e+04,1.149960000000000000e+06,-8.361750000000000682e+01
6.666669999999999709e+04,1.032900000000000000e+06,-8.886809999999999832e+01
8.000000000000000000e+04,8.547560000000000000e+05,-8.863509999999999422e+01
1.090910000000000000e+05,6.712410000000000000e+05,-8.932989999999999498e+01
1.333330000000000000e+05,6.153800000000000000e+05,-8.956669999999999732e+01
1.600000000000000000e+05,5.106110000000000000e+05,-8.741270000000000095e+01
