# Mon Jun 26 20:03:10 2023
#  Frecuencia [Hz], Z [Ohm], Fase [°]
2.000000000000000000e+01,3.509909999999999854e+04,-6.873930000000000318e-02
2.094529999999999959e+01,3.600990000000000146e+04,1.787050000000000027e-01
2.193299999999999983e+01,3.717140000000000146e+04,1.107910000000000006e-01
2.296740000000000137e+01,3.490090000000000146e+04,6.874500000000000402e-03
2.405000000000000071e+01,3.403709999999999854e+04,4.085380000000000261e-02
2.518680000000000163e+01,3.377019999999999709e+04,8.860959999999999323e-03
2.637590000000000146e+01,3.398019999999999709e+04,-4.439660000000000134e-02
2.761919999999999931e+01,3.296030000000000291e+04,1.004290000000000044e-02
2.892119999999999891e+01,3.292830000000000291e+04,4.757859999999999878e-05
3.028770000000000095e+01,3.317100000000000000e+04,2.656369999999999912e-02
3.171249999999999858e+01,3.318340000000000146e+04,-4.815370000000000067e-02
3.321520000000000294e+01,3.287380000000000291e+04,-3.798639999999999656e-02
3.478260000000000218e+01,3.328500000000000000e+04,-1.024690000000000045e-01
3.642099999999999937e+01,3.354990000000000146e+04,1.034569999999999934e-01
3.814370000000000260e+01,3.365450000000000000e+04,-1.712150000000000061e-01
3.993610000000000326e+01,3.452590000000000146e+04,2.935710000000000264e-01
4.182350000000000279e+01,3.526609999999999854e+04,-9.318070000000000519e-02
4.380199999999999960e+01,3.571190000000000146e+04,9.779880000000000517e-02
4.586449999999999960e+01,3.607109999999999854e+04,7.414969999999999895e-02
4.802309999999999945e+01,3.594809999999999854e+04,4.837570000000000064e-02
5.029339999999999833e+01,3.655469999999999709e+04,-6.310000000000000331e-02
5.265930000000000177e+01,3.631290000000000146e+04,-2.429310000000000150e-02
5.514710000000000178e+01,3.666359999999999854e+04,7.080569999999999919e-02
5.775900000000000034e+01,3.715340000000000146e+04,-1.452019999999999977e-01
6.048389999999999844e+01,3.727009999999999854e+04,2.314679999999999863e-02
6.333120000000000260e+01,3.718059999999999854e+04,6.413870000000000335e-03
6.632769999999999300e+01,3.748380000000000291e+04,-3.020709999999999784e-01
6.944440000000000168e+01,3.738219999999999709e+04,-2.232289999999999969e-02
7.272729999999999961e+01,3.752919999999999709e+04,-8.871550000000000269e-02
7.614209999999999923e+01,3.788059999999999854e+04,5.391370000000000363e-03
7.976600000000000534e+01,3.783690000000000146e+04,1.402460000000000095e-01
8.351890000000000214e+01,3.817880000000000291e+04,-1.339370000000000005e-01
8.743810000000000571e+01,3.812119999999999709e+04,-1.243110000000000048e-01
9.157510000000000616e+01,3.838380000000000291e+04,-2.363240000000000063e-01
9.587730000000000530e+01,3.869719999999999709e+04,-2.640770000000000062e-01
1.004350000000000023e+02,3.980730000000000291e+04,-5.911210000000000075e-01
1.051520000000000010e+02,3.956040000000000146e+04,-8.345619999999999428e-02
1.101320000000000050e+02,4.004569999999999709e+04,7.826149999999999773e-02
1.153400000000000034e+02,4.113840000000000146e+04,1.943059999999999926e-02
1.208220000000000027e+02,4.234019999999999709e+04,-6.555269999999999708e-01
1.265289999999999964e+02,4.501609999999999854e+04,2.439420000000000130e-02
1.324499999999999886e+02,4.578500000000000000e+04,-3.818509999999999960e-02
1.386959999999999980e+02,5.028590000000000146e+04,-5.272649999999999837e-01
1.452079999999999984e+02,4.638030000000000291e+04,-7.411659999999999915e-01
1.521299999999999955e+02,4.704490000000000146e+04,5.282270000000000021e-01
1.593199999999999932e+02,4.574130000000000291e+04,-4.519480000000000164e-01
1.667589999999999861e+02,4.852950000000000000e+04,-1.527640000000000109e-01
